Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,district_code,school_code,,,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,"t-inle-q2",t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,#N/A,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,,,,
2021-06-09 13:37:04,2021-06-09 13:43:55,0,209.80.140.32,100,411,1,2021-06-09 13:43:57,R_2akjymHYyJEYeCW,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,,,5,5,5,3,2,4,3,1,5,4,4,4,2,2,2,1,3,3,3,3,1,2,1,1,1,2,2,4,4,4,4,4,2,2,2,1,3,3,1,1,4,4,4,4,4,4,4,4,3,4,3,3,4,2,2,1,3,3,3,3,3,3,3,4,4,4,4,4,3,3,,5,5,
2021-06-09 13:37:22,2021-06-09 13:44:03,0,209.80.140.32,100,401,1,2021-06-09 13:44:04,R_1IWuASEt8jViLag,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,4,4,4,3,2,5,4,4,5,3,3,3,3,4,3,4,3,3,4,3,3,3,2,2,2,2,2,3,2,2,3,4,4,4,3,3,4,4,4,5,4,2,2,2,2,4,4,4,4,3,3,2,2,3,3,1,2,2,2,3,4,4,4,2,3,1,5,,8,7,
2021-06-09 13:37:19,2021-06-09 13:44:07,0,209.80.140.32,100,407,1,2021-06-09 13:44:07,R_DtV5ELgPmJCTO2B,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,2,2,,5,5,
2021-06-09 13:36:51,2021-06-09 13:44:08,0,50.205.154.86,100,436,1,2021-06-09 13:44:08,R_215Q2hpMd1S1OJO,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,5,4,5,5,5,5,5,1,5,5,5,5,3,2,4,4,5,4,5,3,3,2,3,3,2,3,2,4,5,5,4,4,3,4,2,3,4,4,3,2,4,1,4,4,4,4,5,4,4,3,4,3,5,2,2,1,3,3,3,4,3,2,2,2,3,2,3,4,1,1,,7,5,
2021-06-09 13:26:12,2021-06-09 13:44:16,0,50.205.154.86,100,1083,1,2021-06-09 13:44:16,R_24eMdqynDGeDk2m,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,3,4,4,4,4,4,2,3,3,4,4,4,3,3,4,4,4,4,3,4,3,3,3,3,3,2,2,4,4,4,4,4,4,4,2,3,3,3,1,3,4,4,4,4,4,2,3,3,4,4,4,4,5,3,3,2,4,4,3,3,3,1,2,2,2,3,1,2,2,3,,8,5,
2021-06-09 13:19:01,2021-06-09 13:44:23,0,50.205.154.86,100,1522,1,2021-06-09 13:44:23,R_SCcXXJ276HLACyJ,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,2,,5,5,5,4,4,5,4,3,5,5,5,5,4,3,4,4,5,4,5,3,3,2,3,3,4,2,1,4,5,5,4,4,4,3,4,3,3,2,2,3,4,3,5,4,4,4,4,4,4,4,4,4,5,3,3,3,3,4,3,4,4,1,1,3,3,4,2,3,2,3,,9,5,
2021-06-09 13:37:09,2021-06-09 13:44:27,0,209.80.140.32,100,437,1,2021-06-09 13:44:28,R_XsQNzp4jLLihgtP,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,4,4,4,3,2,3,4,3,4,4,4,4,4,4,4,3,3,3,3,4,4,3,2,2,3,2,2,4,2,2,2,2,4,2,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,4,3,4,,3,3,4,5,,6,5,
2021-06-09 12:59:05,2021-06-09 13:44:35,0,50.205.154.92,100,2730,1,2021-06-09 13:44:36,R_3JJ0L1Hj5pM40sV,,,,,42.4125061,-71.00340271,anonymous,EN,4,6,1,,4,4,4,5,5,4,4,2,5,4,4,4,4,3,2,2,5,4,5,5,5,5,4,5,4,2,2,4,4,4,4,4,5,4,4,3,3,4,3,5,4,2,3,3,4,4,4,4,3,3,5,5,4,2,2,1,4,5,3,4,4,2,2,3,4,3,3,3,2,3,,7,4,
2021-06-09 13:37:40,2021-06-09 13:44:38,0,209.80.140.32,100,417,1,2021-06-09 13:44:38,R_3iNXqXvdtQvIdpt,,,,,42.4125061,-71.00340271,anonymous,EN,4,1,1,,4,4,4,5,5,5,4,3,4,4,4,4,3,3,3,3,4,4,4,4,3,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,2,3,2,4,5,2,3,3,4,4,4,4,3,5,4,4,5,3,3,3,5,5,3,4,4,3,3,3,3,3,3,4,3,5,,7,7,
2021-06-09 13:37:53,2021-06-09 13:44:45,0,209.80.140.32,100,411,1,2021-06-09 13:44:45,R_3iFoFJMKbL2JodO,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,4,4,5,4,2,4,3,,5,5,5,5,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,1,3,4,2,4,3,3,3,3,2,3,4,4,5,2,1,1,1,3,3,1,2,2,2,3,4,4,3,2,2,3,3,,5,5,
2021-06-09 13:38:40,2021-06-09 13:44:51,0,174.192.4.165,100,370,1,2021-06-09 13:44:51,R_27VV7ePa3mbi3gP,,,,,41.53819275,-72.80079651,anonymous,EN,4,10,1,,5,5,5,3,2,3,3,3,5,5,5,4,1,1,2,2,3,5,3,2,1,2,1,1,1,3,3,3,3,2,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,3,1,1,1,4,4,4,4,2,2,2,2,3,3,3,3,4,3,,6,5,
2021-06-09 13:22:03,2021-06-09 13:44:52,0,50.205.154.86,100,1369,1,2021-06-09 13:44:53,R_73NOD010JmRtMEp,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,4,4,5,2,2,3,1,3,4,4,4,4,3,2,2,2,4,2,3,2,5,4,2,2,2,1,1,5,4,4,4,4,3,3,2,2,2,2,1,2,3,1,3,3,3,3,3,3,3,4,5,5,5,2,2,2,3,3,3,3,4,2,2,1,3,3,2,3,2,3,,9,,"My students will almost always be below grade level because they are ELs, so those questions do not necessarily apply."
2021-06-09 13:31:15,2021-06-09 13:44:53,0,50.205.154.86,100,818,1,2021-06-09 13:44:53,R_3k5F5qtyA5IaWn6,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,2,,5,5,5,3,2,5,1,5,4,4,4,4,1,1,1,2,2,5,1,1,1,1,1,1,1,1,1,5,5,5,4,4,1,2,1,1,1,1,1,1,3,2,5,4,1,1,3,1,2,3,3,4,5,1,2,1,2,1,1,2,5,2,2,5,3,2,1,1,5,5,Our building is physically quite broken and very dirty.  Classrooms are not cleaned regularly at night.  The safety of children in this building is not important apparently when dealing with students who are violent or who have emotional learning disorders.  Our paras are not officially trained.  ,4,9,"Please please take into account what teachers are saying. Believe teachers. We have been gaslit so much this year, and we are struggling and getting zero help.  Please ask about paraprofessionals next time. Many of these questions may not be relative to all classes so a NA option would help. Thanks"
2021-06-09 13:37:10,2021-06-09 13:44:55,0,209.80.140.32,100,465,1,2021-06-09 13:44:56,R_YYaE7UJrR20ZEKl,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,4,4,4,2,2,5,2,2,3,3,3,2,3,2,3,3,4,4,4,3,4,4,3,3,2,3,3,4,3,3,3,3,3,3,3,3,2,2,1,1,3,2,3,3,4,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,4,2,3,,6,3,Difficult (impossible?) depending on role to really know about the physical activity of students.
2021-06-09 13:27:10,2021-06-09 13:44:55,0,209.80.140.38,100,1065,1,2021-06-09 13:44:56,R_3strXfbJk0eXaV3,,,,,42.4125061,-71.00340271,anonymous,EN,4,9,4,All of the above/remote and in-person,5,5,5,3,3,5,4,2,5,5,5,4,4,4,4,4,5,5,5,4,4,5,3,3,1,2,2,2,3,4,4,4,4,5,5,5,5,3,3,3,5,5,5,5,4,3,4,4,5,5,5,5,5,2,4,2,4,4,5,5,4,3,3,4,4,4,5,5,3,4,,3,,
2021-06-09 13:37:10,2021-06-09 13:45:05,0,209.80.140.32,100,475,1,2021-06-09 13:45:05,R_3OicYmALfftz1Qf,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,4,4,4,4,3,5,5,5,5,4,4,4,4,4,5,4,2,1,3,2,2,1,2,2,4,2,2,3,2,2,2,2,3,3,3,3,3,4,3,3,3,5,5,3,4,5,5,5,5,5,2,2,2,2,2,3,3,2,3,3,2,2,2,1,1,3,3,,2,3,
2021-06-09 13:37:10,2021-06-09 13:45:06,0,209.80.140.32,100,475,1,2021-06-09 13:45:07,R_3KMVFmYned4MMJD,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,4,2,4,3,3,3,3,2,5,4,5,3,2,1,3,2,2,2,2,4,3,3,4,4,3,4,4,3,3,3,3,2,2,2,4,1,2,2,3,3,4,3,4,2,3,2,3,3,1,1,3,2,3,2,2,1,3,3,1,3,2,2,2,3,2,2,3,4,3,4,,8,5,
2021-06-09 13:37:06,2021-06-09 13:45:07,0,209.80.140.32,100,480,1,2021-06-09 13:45:07,R_3iOSTXixJhg7RX4,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,4,4,4,4,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,4,2,2,2,4,3,3,3,3,3,3,2,3,2,4,3,1,1,,8,9,
2021-06-09 13:17:43,2021-06-09 13:45:10,0,50.205.154.86,100,1647,1,2021-06-09 13:45:11,R_2tbreK5DeKxayVa,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,4,all of the above,5,5,5,3,3,4,3,3,5,4,5,5,3,,4,4,5,4,3,4,4,,5,5,5,,,,5,4,4,4,3,3,3,4,4,4,4,4,,2,4,2,4,4,5,4,5,5,5,5,5,2,2,3,5,4,2,4,5,3,3,,3,3,3,3,3,3,,5,5,
2021-06-09 13:12:39,2021-06-09 13:45:11,0,50.205.154.88,100,1951,1,2021-06-09 13:45:11,R_UoKlQgvgjrZf4zL,,,,,42.4125061,-71.00340271,anonymous,EN,4,1,1,,5,5,5,5,5,5,4,1,4,4,4,4,3,2,3,3,4,5,4,4,3,4,3,4,3,1,1,4,4,4,4,4,4,4,3,3,3,2,3,5,3,3,3,3,5,3,5,4,4,4,5,5,5,3,3,2,4,4,3,3,4,4,4,3,4,5,3,3,3,3,,7,5,
2021-06-09 13:37:05,2021-06-09 13:45:26,0,209.80.140.32,100,500,1,2021-06-09 13:45:26,R_2zkAFMdnsjBvpuv,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,3,3,3,4,5,4,3,4,4,3,3,3,4,4,3,4,3,3,3,3,3,4,2,3,4,4,3,4,4,4,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,2,4,4,3,4,4,3,3,4,4,4,4,4,4,4,,6,5,
2021-06-09 13:37:21,2021-06-09 13:45:27,0,50.205.154.86,100,486,1,2021-06-09 13:45:28,R_1SNC8TjnGClpSfL,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,4,4,4,4,3,5,3,2,4,4,3,4,4,3,3,3,4,3,3,2,1,2,3,2,2,2,2,4,4,4,4,4,4,3,1,3,2,2,1,3,4,2,4,3,4,3,3,3,3,4,3,4,5,2,2,2,2,3,2,3,3,2,2,2,4,4,3,4,2,3,,7,6,
2021-06-09 13:37:11,2021-06-09 13:45:31,0,209.80.140.32,100,499,1,2021-06-09 13:45:32,R_3PtXJuh4hMyDGmY,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,4,4,3,3,4,3,2,4,4,4,4,4,3,3,3,3,4,4,2,3,4,2,2,2,,,,5,4,4,3,3,3,3,3,3,4,1,2,4,3,4,4,4,3,4,3,4,4,4,4,5,,,,4,4,,3,4,3,3,4,4,4,5,5,3,5,,,,
2021-06-09 13:37:04,2021-06-09 13:45:32,0,209.80.140.32,100,507,1,2021-06-09 13:45:33,R_VRsDlF9al27jqtH,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,4,5,5,3,3,5,4,3,4,5,4,4,4,4,4,5,4,4,3,3,3,4,3,2,3,5,5,4,3,3,3,5,3,2,3,1,3,3,2,3,3,3,5,3,5,4,4,4,4,5,1,1,1,4,3,1,3,2,2,2,4,4,5,2,4,2,5,,9,7,
2021-06-09 13:24:01,2021-06-09 13:45:34,0,209.80.140.38,100,1293,1,2021-06-09 13:45:35,R_25AcxNSWykqWKey,,,,,42.4125061,-71.00340271,anonymous,EN,4,9,4,All of the Above,4,4,4,3,2,5,4,2,4,4,4,4,3,3,2,3,3,4,3,3,3,2,3,3,2,1,1,5,4,4,4,4,3,4,2,4,2,4,3,3,3,3,3,3,3,3,4,4,3,3,4,3,5,2,2,1,4,4,3,3,4,3,3,3,4,3,3,3,3,4,,7,5,
2021-06-09 13:37:24,2021-06-09 13:45:40,0,209.80.140.32,100,495,1,2021-06-09 13:45:41,R_33ydO835KuZclsF,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,4,5,2,2,2,2,1,4,4,4,5,2,1,2,1,3,2,3,3,3,1,3,3,2,3,3,3,3,4,3,3,3,3,4,4,3,4,1,2,3,1,3,3,3,4,3,3,4,4,4,4,1,1,1,1,3,2,1,1,2,2,2,4,2,4,2,5,1,5,,9,5,
2021-06-09 13:37:18,2021-06-09 13:45:46,0,209.80.140.32,100,508,1,2021-06-09 13:45:47,R_Tql8RNZPkHcaJpv,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,4,All forms were used!,4,4,4,3,3,4,3,1,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,3,2,3,3,3,4,3,3,3,3,3,3,4,3,3,2,3,2,3,3,4,4,3,3,3,4,4,3,4,5,2,2,2,4,3,3,3,4,2,2,3,3,4,4,4,4,4,none i did this survey last time it was offered,7,3,one...same questions as before
2021-06-09 13:37:18,2021-06-09 13:45:47,0,209.80.140.32,100,509,1,2021-06-09 13:45:47,R_3Rl9iS5DPYejsuE,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,3,3,4,3,3,5,3,3,4,5,5,5,2,2,2,3,1,1,1,4,4,2,2,1,1,3,3,3,2,3,3,2,2,1,3,1,2,3,1,2,3,1,2,2,4,2,2,2,4,4,4,5,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,3,1,2,,9,9,
2021-06-09 13:37:25,2021-06-09 13:45:49,0,209.80.140.32,100,503,1,2021-06-09 13:45:49,R_qyaDn8gpL1ELzrP,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,4,3,4,3,2,4,4,4,4,3,3,4,3,4,2,4,4,4,4,3,3,2,3,3,4,3,4,4,3,2,2,4,2,2,4,1,4,4,2,3,3,3,3,3,4,4,4,5,4,5,2,2,1,5,4,3,3,3,2,2,3,4,4,2,5,1,5,It is very unsafe in the heat.,5,5,
2021-06-09 13:24:40,2021-06-09 13:45:53,0,209.80.140.38,100,1272,1,2021-06-09 13:45:54,R_1jNHqglzGMeJosQ,,,,,42.4125061,-71.00340271,anonymous,EN,4,9,1,,5,5,5,4,4,3,4,1,4,5,4,5,2,2,3,2,4,3,3,3,4,1,3,3,3,1,1,4,4,4,4,4,3,3,3,4,3,3,1,5,2,2,3,3,4,5,4,4,3,3,3,4,4,2,2,2,3,3,3,4,4,4,4,3,4,4,3,3,3,3,,9,6,
2021-06-09 13:37:11,2021-06-09 13:46:02,0,209.80.140.32,100,531,1,2021-06-09 13:46:02,R_1DzPpPZhX9xVjJ8,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,2,4,3,3,4,2,1,4,4,4,3,3,1,3,1,3,4,3,3,2,3,1,1,4,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,3,4,1,3,3,2,2,4,3,4,4,4,4,1,2,2,1,5,3,2,3,1,1,1,2,4,3,1,4,2,4,,8,6,
2021-06-09 13:37:09,2021-06-09 13:46:06,0,209.80.140.32,100,537,1,2021-06-09 13:46:07,R_2uvMGV3exbv6Mfc,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,4,we did all three...each probably for about 1/3 of the year,5,5,5,3,2,4,2,1,5,4,5,3,3,3,3,4,4,4,3,4,4,5,3,3,2,3,2,4,4,4,4,4,2,2,2,3,4,4,2,3,4,3,3,3,3,3,2,2,2,3,3,4,2,1,2,1,3,3,2,2,3,2,2,2,4,3,3,4,3,4,For some questions a Not Applicable option would have been my choice.  There are some things that I didn't know how to answer so I put the middle option,7,4,
2021-06-09 13:38:36,2021-06-09 13:46:15,0,209.80.140.32,100,458,1,2021-06-09 13:46:15,R_31hGE2qMnghuLR7,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,4,4,4,3,3,4,3,1,4,4,4,4,1,2,2,2,4,3,3,3,3,4,3,3,2,3,3,2,2,2,3,3,1,2,1,2,2,2,3,3,2,2,3,3,2,3,2,2,3,3,4,3,4,2,2,1,3,3,3,3,1,2,2,3,3,3,,,,,,,,
2021-06-09 13:33:29,2021-06-09 13:46:16,0,50.205.154.86,100,767,1,2021-06-09 13:46:17,R_tG4z7jRCblEP9hD,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,2,,4,5,4,4,4,5,4,3,4,4,4,4,3,3,3,3,5,5,5,4,4,4,4,4,4,2,2,4,3,3,3,3,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,3,3,4,4,5,2,2,2,4,4,3,4,3,3,3,2,3,4,3,3,2,2,,7,5,
2021-06-09 13:37:09,2021-06-09 13:46:20,0,209.80.140.32,100,550,1,2021-06-09 13:46:20,R_dhFZtKyNTZplquZ,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,4,2,2,4,1,1,4,4,3,5,1,1,1,2,3,1,2,4,4,4,2,1,1,,2,2,3,3,3,2,3,1,4,2,3,4,1,1,2,1,3,3,3,4,3,4,4,4,3,4,3,,2,1,2,2,2,2,3,2,1,3,4,1,3,4,4,4,,3,4,
2021-06-09 13:37:07,2021-06-09 13:46:20,0,209.80.140.32,100,553,1,2021-06-09 13:46:20,R_3JsIcJbnWXYM5TX,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,4,3,4,2,2,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,1,1,2,2,3,3,2,3,2,2,3,3,3,3,3,1,4,,3,3,
2021-06-09 13:35:35,2021-06-09 13:46:24,0,50.205.154.86,100,649,1,2021-06-09 13:46:25,R_9sEE05f7Mob4hJT,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,4,5,5,4,4,5,3,2,4,4,4,4,3,3,3,3,5,5,5,1,1,2,3,2,1,1,1,4,4,4,5,4,4,4,2,3,3,2,2,1,2,2,3,3,4,3,4,4,3,3,3,5,4,1,2,1,3,3,3,3,3,3,3,3,3,5,2,2,4,4,,5,6,
2021-06-09 13:39:37,2021-06-09 13:46:34,0,50.205.154.86,100,417,1,2021-06-09 13:46:35,R_10wqv08Rxb6xoAk,,,,,42.4125061,-71.00340271,anonymous,EN,4,2,1,,4,4,4,2,2,5,4,1,3,3,3,4,3,2,2,3,4,2,4,2,5,4,2,2,1,3,2,3,4,4,3,3,3,3,3,2,2,2,2,2,3,1,4,4,3,3,2,3,3,3,3,4,5,1,1,1,3,2,1,2,3,4,2,3,4,3,3,3,3,3,,6,4,
2021-06-09 13:37:11,2021-06-09 13:46:35,0,209.80.140.32,100,564,1,2021-06-09 13:46:35,R_1jfuBgTPwZVnNAA,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,5,4,4,3,3,4,2,4,5,4,3,5,5,4,5,4,2,3,4,1,2,3,1,1,4,2,3,3,4,2,4,3,3,4,5,3,3,3,4,2,4,4,5,4,4,4,3,4,4,4,1,1,3,5,4,3,3,3,4,3,4,5,5,1,1,1,1,,5,3,
2021-06-09 13:24:37,2021-06-09 13:46:50,0,209.80.140.38,100,1333,1,2021-06-09 13:46:50,R_3EsYSdJtez2QZcP,,,,,42.4125061,-71.00340271,anonymous,EN,4,9,4,"All of the above, as well as a simultaneous model.",5,4,4,4,4,5,4,1,5,5,5,4,2,2,2,1,5,3,4,3,3,4,3,3,2,2,2,5,4,4,4,4,4,4,3,2,2,2,1,4,4,4,4,4,5,3,4,3,3,2,4,3,3,2,2,1,5,5,1,3,4,3,4,3,3,3,3,3,3,3,"First year principal coming into a remote world.  Grace must be given.
",5,4,"Also, the scales above show two intervals labeled 5.

The first question does not allow for multiple selections."
2021-06-09 13:37:04,2021-06-09 13:46:55,0,209.80.140.32,100,590,1,2021-06-09 13:46:56,R_eyqaWNAwChC873r,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,5,4,4,5,5,5,5,4,4,4,5,4,3,4,5,4,5,5,5,2,3,4,3,1,2,4,4,4,1,1,2,1,5,4,3,3,3,4,3,3,3,4,3,3,4,4,4,4,3,4,2,5,5,1,2,1,5,5,2,4,2,2,2,1,4,3,3,2,4,5,,9,7,
2021-06-09 13:37:09,2021-06-09 13:47:00,0,209.80.140.32,100,590,1,2021-06-09 13:47:00,R_1QJAp6Zw2invJ2C,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,5,5,5,5,2,5,5,5,4,3,3,3,3,5,4,4,4,4,4,4,4,3,2,2,4,5,4,4,4,4,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,3,3,5,4,4,4,5,3,3,3,3,3,3,5,3,4,,9,5,
2021-06-09 13:37:10,2021-06-09 13:47:00,0,209.80.140.32,100,589,1,2021-06-09 13:47:01,R_CdnJvr6KXLkTOhz,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,4,5,4,2,2,3,2,3,4,4,5,4,3,2,3,2,4,5,4,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2,2,2,5,5,4,4,4,4,4,5,2,2,2,1,5,4,3,3,2,2,3,4,3,3,3,3,2,3,,,,
2021-06-09 13:39:19,2021-06-09 13:47:08,0,172.58.220.6,100,468,1,2021-06-09 13:47:08,R_2v35NrhLLGE1J42,,,,,42.35620117,-71.06310272,anonymous,EN,4,10,3,,5,5,5,4,4,5,4,4,4,4,4,4,5,5,5,,3,3,3,3,4,5,3,3,4,1,2,5,4,4,4,4,4,4,4,4,3,5,3,2,5,5,5,5,4,4,4,4,4,4,4,4,3,2,2,2,4,4,3,4,3,3,3,4,4,3,4,5,4,5,,9,4,
2021-06-09 13:37:37,2021-06-09 13:47:12,0,209.80.140.32,100,574,1,2021-06-09 13:47:12,R_2tnghHNshUb4Idl,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,5,4,4,4,3,2,4,4,4,4,3,3,3,4,5,3,4,3,4,4,3,3,2,3,3,3,4,4,4,4,3,3,3,3,3,3,2,2,4,3,4,4,3,3,3,2,3,3,4,4,5,1,1,1,4,4,2,4,3,2,2,3,3,4,5,5,4,4,,4,,
2021-06-09 13:37:09,2021-06-09 13:47:13,0,209.80.140.32,100,603,1,2021-06-09 13:47:14,R_3eq9sbFfLCao1DD,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,5,5,4,4,2,3,2,1,4,3,4,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,4,3,3,3,3,3,1,4,2,2,2,1,2,3,3,3,3,3,3,3,4,2,2,2,2,4,1,2,1,4,3,3,3,2,4,2,2,2,2,1,4,1,4,The implementation of CBL grading has not been effective.,6,5,
2021-06-09 13:37:10,2021-06-09 13:47:17,0,209.80.140.32,100,606,1,2021-06-09 13:47:17,R_3nejjiTMCgdear0,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,2,,5,4,4,4,3,5,4,3,4,3,4,3,2,3,3,3,4,4,3,4,3,4,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,3,2,3,4,3,5,5,3,4,4,4,4,4,4,4,5,2,2,1,4,4,3,4,3,3,3,4,4,4,4,5,3,4,,7,5,
2021-06-09 13:37:04,2021-06-09 13:47:29,0,209.80.140.32,100,624,1,2021-06-09 13:47:29,R_2mAV1Q0dFqspze9,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,3,3,5,4,3,5,2,1,4,3,2,4,2,1,2,1,2,5,4,2,1,2,1,1,1,3,3,3,4,5,4,3,1,1,4,2,2,3,1,2,3,1,2,3,3,2,3,3,4,5,5,5,3,1,1,1,2,1,1,1,4,2,2,4,3,3,3,5,3,5,,6,4,"Many questions were open to multiple meanings. When asking the average amount of time a student is engaged in physical activity, it all depends on what class they are taking in a given semester."
2021-06-09 13:37:23,2021-06-09 13:47:29,0,73.227.63.104,100,606,1,2021-06-09 13:47:30,R_2BguWymJocSgsNh,,,,,42.24630737,-70.99720001,anonymous,EN,4,10,1,,5,5,5,4,2,3,4,1,5,5,5,5,3,3,3,3,3,4,2,3,1,3,4,4,3,3,2,3,3,3,3,3,4,4,4,5,5,3,3,3,5,3,5,5,5,5,5,5,5,5,5,5,5,1,1,1,3,3,3,3,4,5,5,4,4,5,5,5,1,5,,,,
2021-06-09 13:37:52,2021-06-09 13:47:39,0,209.80.140.32,100,586,1,2021-06-09 13:47:39,R_3KZzsGhzVuaX3ds,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,4,5,5,4,4,4,3,4,4,4,3,2,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,3,3,4,3,3,4,3,2,5,2,2,4,2,2,3,3,4,4,4,4,4,4,4,4,4,2,3,3,4,4,3,3,2,3,3,3,2,2,3,3,2,2,,7,5,
2021-06-09 13:37:12,2021-06-09 13:47:44,0,209.80.140.32,100,632,1,2021-06-09 13:47:45,R_2teNG1JKgkBQASN,,,,,42.4125061,-71.00340271,anonymous,EN,4,10,1,,5,5,4,2,2,4,2,1,5,4,5,4,2,2,3,3,3,2,3,3,4,3,2,2,1,3,3,3,3,3,3,3,1,1,1,2,1,3,1,2,2,1,3,3,4,4,2,3,3,3,3,4,2,2,2,1,4,3,2,2,2,2,2,2,2,3,3,5,3,5,,8,5,
