Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,district_code,school_code,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,#N/A,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,#N/A,#N/A,s-cure-q3,s-cure-q4,#N/A,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,#N/A,#N/A,s-grmi-q4,s-appa-q1,s-appa-q2,#N/A,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,#N/A,#N/A,s-vale-q4,#N/A,s-acst-q2,s-acst-q3,#N/A,#N/A,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2021-05-10 13:07:57,2021-05-10 13:21:24,0,72.70.43.92,100,806,1,2021-05-10 13:21:25,R_1CalXWZF1S2r183,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,4,26,111,,5,3,,,,,,,,,,,,,,5,5,3,5,2,4,3,,,,,3,4,5,3,,,,,,,,4,4,4,4,5,5,5,5,5,5,5,1,1,5,1,2,4,3,1,1,1,1,5,5,4,4,,4,2,5,1,3,3,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:08:01,2021-05-10 13:21:46,0,72.70.43.92,100,824,1,2021-05-10 13:21:47,R_3g02KwSKj0oSCKR,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,4,111,6307,5,2,,2,3,3,4,3,2,3,4,4,4,3,5,,4,4,4,4,4,3,4,3,,4,4,5,,4,4,3,4,3,4,4,3,4,5,4,4,4,5,4,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,EN,,,,
2021-05-10 13:08:00,2021-05-10 13:25:11,0,72.70.43.92,100,1030,1,2021-05-10 13:25:12,R_3PMEZddrZ4pb2ex,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,7,23,110,5834,5,3,,,,,,,,,,5,4,2,5,,,,,,,,4,4,4,4,,,,,,,,,4,4,1,4,5,5,4,4,5,5,5,4,5,5,1,2,5,1,4,4,4,5,1,2,4,5,2,4,4,3,4,4,4,4,4,4,,,,,,,,,,,,,,,,1,,7,,EN,,,,
2021-05-10 13:14:33,2021-05-10 13:25:29,0,72.70.43.92,100,655,1,2021-05-10 13:25:30,R_1I77kPGDTBk0qIS,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,22,111,6280,5,2,,2,2,1,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,3,4,3,4,,,,4,4,4,4,4,5,4,4,2,3,2,2,2,4,1,4,3,2,3,3,4,4,3,4,3,4,3,4,4,3,3,3,4,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:09:13,2021-05-10 13:25:38,0,72.70.43.92,100,984,1,2021-05-10 13:25:39,R_2eVfgMqlfuN0Uyn,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,1,1,111,6277,5,2,,,,,,,,,,,,,,3,2,2,2,2,2,1,,,,,3,3,5,4,,,,,,,,4,4,3,2,2,4,3,4,2,3,2,2,4,3,2,5,4,3,4,3,5,2,5,5,4,4,1,4,2,2,2,3,3,,,,,,,,,,,,,,,,1,,7,british,EN,,,,
2021-05-10 13:07:48,2021-05-10 13:25:44,0,72.70.43.92,100,1075,1,2021-05-10 13:25:45,R_3R2c77tbxA6X4uI,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,12,16,110,6091,5,1,,,,,,,,,,4,5,3,5,,,,,,,,4,3,3,2,,,,,,,,,2,1,2,3,4,5,4,3,4,3,4,3,3,2,1,1,4,1,2,1,2,2,2,2,2,4,2,4,2,4,4,1,4,1,4,4,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:08:30,2021-05-10 13:26:30,0,72.70.43.92,100,1080,1,2021-05-10 13:26:31,R_2ZHSrkIhWM7NwK6,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,7,27,111,6282,5,1,,3,1,2,5,4,4,4,4,4,5,3,4,1,2,1,1,4,4,2,1,1,2,3,1,3,2,2,3,3,4,3,2,4,5,,,,,,,,,,,,1,1,5,1,2,3,2,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:17:18,2021-05-10 13:26:32,0,72.70.43.92,100,553,1,2021-05-10 13:26:33,R_BPLhU6Fc180ds0F,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,5,17,111,86372,5,2,,,,,,,,,,3,3,4,2,,,,,,,,1,2,2,1,,,,,,,,,1,4,1,3,4,2,2,1,3,1,2,1,3,2,3,2,4,3,2,1,1,3,3,5,2,5,2,3,2,2,3,1,1,1,2,4,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:08:36,2021-05-10 13:26:56,0,72.70.43.92,100,1099,1,2021-05-10 13:26:57,R_2tcnzuoAUx8Umc4,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,11,18,110,87634,5,3,,4,2,1,4,4,4,5,4,5,5,4,5,2,1,1,3,5,1,2,2,1,2,3,2,1,2,1,4,4,4,4,2,4,3,5,5,5,5,4,4,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,EN,,,,
2021-05-10 13:07:34,2021-05-10 13:28:04,0,72.70.43.92,100,1230,1,2021-05-10 13:28:05,R_324vCeROTkg0Nkh,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,12,2,110,6295,5,2,,3,3,2,5,5,4,5,5,,,,,,,,,,,,,,,,,,,,4,5,5,5,,,,4,4,4,3,4,4,4,5,4,4,4,1,1,4,1,4,4,4,4,2,3,2,4,4,3,5,4,5,1,3,4,4,4,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:14:47,2021-05-10 13:28:21,0,72.70.43.92,100,813,1,2021-05-10 13:28:21,R_2SBNiD3A1R34Ys1,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,7,7,111,6806,5,1,,2,1,2,5,4,5,5,4,,,,,,,,,,,,,,,,,,,,3,2,4,3,,,,5,5,5,5,5,5,3,1,4,1,3,5,1,4,4,5,4,4,4,1,5,5,3,5,5,5,4,5,4,2,5,5,5,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:09:03,2021-05-10 13:29:00,0,72.70.43.92,100,1196,1,2021-05-10 13:29:01,R_3HByxN4ZeGhd9Ck,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,12,29,110,6064,5,3,,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,4,1,5,5,1,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,1,5,4,5,5,,,,,,,,,,,,,,,,2,,7,Portuguese caverdian ,EN,,,,
2021-05-10 13:15:17,2021-05-10 13:29:17,0,72.70.43.92,100,840,1,2021-05-10 13:29:17,R_2QRJygqF5dGIBUu,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,4,1,111,86382,5,1,,,,,,,,,,3,2,3,2,,,,,,,,1,1,1,2,,,,,,,,,4,3,2,5,4,3,2,4,4,3,3,2,4,1,1,1,3,1,3,1,3,4,2,4,2,1,3,4,4,4,5,5,2,2,2,3,,,,,,,,,,,,,,,,1,,7,Cape Verdean and Hispanic,EN,,,,
2021-05-10 13:08:43,2021-05-10 13:29:23,0,72.70.43.92,100,1240,1,2021-05-10 13:29:24,R_22VpPlzS087f6zx,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,8,22,111,86699,5,2,,3,1,3,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,3,4,4,4,,,,5,4,4,3,3,4,4,3,4,3,3,1,2,4,1,4,2,3,4,2,3,3,4,2,3,4,4,2,2,4,3,4,4,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:19:03,2021-05-10 13:29:38,0,72.70.43.92,100,634,1,2021-05-10 13:29:38,R_1iqUxGCLxVTUBls,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,12,111,85624,5,2,,2,2,1,4,3,2,3,4,,,,,,,,,,,,,,,,,,,,4,4,4,5,,,,4,5,3,4,3,3,4,5,4,5,3,1,1,4,1,4,1,2,4,1,2,2,5,4,3,4,4,4,2,3,1,4,4,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:14:07,2021-05-10 13:30:08,0,72.70.43.92,100,961,1,2021-05-10 13:30:08,R_6xkUHOiS1Ti8XpT,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,1,111,86778,5,2,,2,2,1,4,3,3,2,3,3,3,2,2,1,1,2,2,2,3,2,1,2,1,1,2,2,2,2,3,2,2,3,3,3,2,,,,,,,,,,,,1,1,4,1,4,3,3,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:09:12,2021-05-10 13:30:17,0,72.70.43.92,100,1265,1,2021-05-10 13:30:18,R_2aM1GY4pQ3qfv3J,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,9,3,110,9498,5,1,,,,,,,,,,2,4,2,2,,,,,,,,2,4,3,3,,,,,,,,,1,1,1,4,3,3,2,2,4,3,3,3,3,1,1,1,3,1,2,1,1,2,5,5,5,1,3,2,3,1,4,3,2,2,2,1,,,,,,,,,,,,,,,,1,,6,,EN,,,,
2021-05-10 13:08:25,2021-05-10 13:30:32,0,72.70.43.92,100,1326,1,2021-05-10 13:30:32,R_BGpKuUnLng2ZNC1,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,9,30,110,9484,4,2,,2,2,1,2,3,2,2,4,4,4,2,4,2,4,3,3,2,3,2,2,5,3,4,2,3,3,3,3,4,4,3,2,5,5,,,,,,,,,,,,,,,,,,,,,,,1,4,2,4,2,2,3,2,3,2,2,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:11:01,2021-05-10 13:31:45,0,72.70.43.92,100,1243,1,2021-05-10 13:31:46,R_23VwsqWw5oJuN9B,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,1,111,6234,5,3,,4,4,4,,3,4,5,4,4,5,4,5,,,4,3,3,4,2,3,4,2,5,,4,4,4,3,4,1,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,5,5,3,1,1,2,1,3,3,2,2,,,,,,,,,,,,,,,,2,,"5,7",not sure,EN,,,,
2021-05-10 13:16:27,2021-05-10 13:32:06,0,72.70.43.92,100,938,1,2021-05-10 13:32:06,R_1IuQpcHeMSRcCc3,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,9,4,110,86278,5,1,,,,,,,,,,,,,,2,2,3,4,3,3,2,,,,,4,2,3,3,,,,,,,,4,3,3,4,3,3,3,4,4,4,2,2,2,3,1,4,4,3,4,2,5,2,1,1,3,4,5,4,3,3,3,3,4,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:08:25,2021-05-10 13:32:17,0,72.70.43.92,100,1432,1,2021-05-10 13:32:17,R_3Mm1FgR8Hb5Gi8a,,,,,41.75489807,-70.71050262,anonymous,EN,8,2,12,4,110,6852,5,3,,,,,,,,,,,,,,1,5,3,5,1,3,4,,,,,1,4,1,3,,,,,,,,4,3,5,4,5,5,5,5,4,4,4,1,1,5,1,1,3,2,5,3,2,1,5,5,3,2,5,4,3,1,5,5,4,,,,,,,,,,,,,,,,2,,"1,3",,EN,,,,
2021-05-10 13:16:38,2021-05-10 13:32:36,0,72.70.43.92,100,957,1,2021-05-10 13:32:38,R_1eV5uN1Ozw5bjxJ,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,10,8,110,,5,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,,,,,5,5,2,4,,,,,,,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,3,3,1,1,2,5,5,5,1,1,1,2,1,2,1,1,1,2,2,,,,,,,,,,,,,,,,1,,6,,EN,,,,
2021-05-10 13:20:58,2021-05-10 13:32:56,0,72.70.43.92,100,717,1,2021-05-10 13:32:56,R_3kFJkGtBsYDdiEu,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,8,10,111,87356,5,2,,2,2,1,4,4,4,4,5,5,4,4,4,5,5,4,3,4,5,2,1,4,3,4,3,4,5,4,5,4,5,5,5,4,1,,,,,,,,,,,,2,1,4,1,4,3,2,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,"1,3",,EN,,,,
2021-05-10 13:08:14,2021-05-10 13:33:49,0,72.70.43.92,100,1535,1,2021-05-10 13:33:50,R_3MDRXXOyKUeK6hp,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,22,111,9510,5,2,,2,3,1,4,4,2,4,4,5,4,5,4,3,3,3,3,5,5,2,2,3,3,4,1,4,4,5,2,4,4,3,1,3,1,5,4,4,3,4,4,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:10:02,2021-05-10 13:34:26,0,72.70.43.92,100,1463,1,2021-05-10 13:34:26,R_1I9RlD6zUwjMNGU,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,8,10,111,18798,5,2,,3,2,4,3,3,3,3,3,4,4,3,4,2,2,3,2,2,3,1,3,3,2,4,3,3,2,3,2,2,2,1,3,1,3,,,,,,,,,,,,3,3,3,3,1,2,1,2,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:16:49,2021-05-10 13:34:28,0,72.70.43.92,100,1059,1,2021-05-10 13:34:29,R_1BVK4U15c36xMsu,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,11,23,110,6288,5,2,,3,2,2,5,3,5,5,4,5,5,4,5,4,5,5,5,5,4,4,4,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"3,5",,EN,,,,
2021-05-10 13:08:25,2021-05-10 13:35:01,0,72.70.43.92,100,1596,1,2021-05-10 13:35:02,R_23GyZuj4k11JjQ5,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,10,21,110,96309,5,4,,1,1,2,4,3,4,3,3,3,3,3,4,3,3,3,3,2,3,2,3,3,1,3,4,3,3,3,3,3,3,2,4,3,3,5,4,4,3,3,5,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:16:32,2021-05-10 13:35:19,0,72.70.43.92,100,1126,1,2021-05-10 13:35:20,R_SCapvjxUHJwYXdv,,,,,41.75489807,-70.71050262,anonymous,EN,8,4,2,23,111,,5,2,,1,1,1,4,3,3,3,4,3,2,2,4,3,3,4,3,3,4,3,2,2,2,1,2,3,3,3,3,3,4,4,3,4,5,,,,,,,,,,,,1,1,4,1,4,4,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6,,EN,,,,
2021-05-10 13:16:44,2021-05-10 13:35:51,0,72.70.43.92,100,1147,1,2021-05-10 13:35:52,R_3HCi5sQc7OP1gX5,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,3,12,111,87958,5,1,,2,2,1,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,2,3,3,2,,,,5,5,5,5,4,4,5,4,4,5,4,2,1,4,2,5,5,5,5,1,2,2,5,4,,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,2,,7,half bridish half irish,EN,,,,
2021-05-10 13:21:12,2021-05-10 13:36:16,0,72.70.43.92,100,903,1,2021-05-10 13:36:16,R_2aVpr4N4K7uw1Is,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,5,5,111,6967,5,1,,1,1,1,1,4,4,1,3,,,,,,,,,,,,,,,,,,,,2,1,3,1,,,,5,3,3,3,4,5,3,4,4,4,1,1,1,5,1,3,3,3,3,1,1,5,3,2,4,4,3,3,5,1,3,4,4,,,,,,,,,,,,,,,,2,,7,american,EN,,,,
2021-05-10 13:17:00,2021-05-10 13:36:42,0,72.70.43.92,100,1182,1,2021-05-10 13:36:43,R_3iBZjHxBnbA6TVh,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,5,2,110,,5,2,,3,4,2,4,2,3,5,4,5,4,5,5,3,2,3,2,2,4,3,4,4,3,3,3,5,4,4,5,5,4,3,2,3,4,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,4,5,2,3,2,4,4,,,,,,,,,,,,,,,,1,,6,,EN,,,,
2021-05-10 13:17:08,2021-05-10 13:37:29,0,72.70.43.92,100,1221,1,2021-05-10 13:37:31,R_1C3yQUoz0tYEfMs,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,10,24,110,8626,5,2,,4,2,2,2,3,4,4,2,4,2,3,4,3,3,3,3,2,3,2,3,4,4,4,3,3,4,3,4,4,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,1,5,,4,3,4,3,3,4,3,4,,,,,,,,,,,,,,,,2,,7,,EN,,,,
2021-05-10 13:16:32,2021-05-10 13:37:31,0,72.70.43.92,100,1259,1,2021-05-10 13:37:32,R_3EAtU3yUpW3du4V,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,11,18,109,,5,2,,5,3,2,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,1,5,4,1,,,,5,3,4,3,5,5,3,1,2,3,2,1,3,4,1,5,5,3,2,2,5,2,5,5,2,5,2,5,1,1,2,2,2,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:14:35,2021-05-10 13:37:49,0,72.70.43.92,100,1393,1,2021-05-10 13:37:50,R_rr8ntR5NgsR86SR,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,10,21,110,8328,5,2,,2,2,1,3,4,3,2,3,3,4,5,5,1,1,3,5,2,3,3,3,4,5,4,1,5,4,4,3,5,1,2,5,1,1,,,,,,,,,,,,1,2,3,1,4,2,1,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:18:00,2021-05-10 13:38:15,0,72.70.43.92,100,1215,1,2021-05-10 13:38:16,R_3PHlzFgUCVCGBEV,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,1,8,111,2674,5,2,,2,3,2,2,2,1,3,3,2,3,1,2,3,1,2,1,2,1,2,2,1,2,1,3,3,3,5,2,5,3,3,3,5,3,,,,,,,,,,,,1,2,3,1,1,1,2,1,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,EN,,,,
2021-05-10 13:16:40,2021-05-10 13:38:31,0,72.70.43.92,100,1311,1,2021-05-10 13:38:32,R_Ok9gqqfMbd8oaL7,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,3,31,111,5932,5,2,,,,,,,,,,4,4,2,4,,,,,,,,3,4,1,3,,,,,,,,,3,4,3,5,4,5,4,3,4,3,4,4,4,3,2,2,4,1,4,3,3,4,2,2,3,5,3,3,5,3,5,2,4,3,4,4,,,,,,,,,,,,,,,,2,,"3,7",Cape Verdian   ,EN,,,,
2021-05-10 13:30:05,2021-05-10 13:38:42,0,72.70.43.92,100,516,1,2021-05-10 13:38:42,R_27erFQ8CIaybn5c,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,7,15,111,7673,5,2,,5,1,1,3,2,5,4,5,5,5,5,5,2,4,3,4,3,3,4,2,2,2,4,3,4,2,4,4,4,4,5,5,2,3,5,5,5,5,2,5,3,2,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,"1,5",,EN,,,,
2021-05-10 13:16:56,2021-05-10 13:39:55,0,72.70.43.92,100,1378,1,2021-05-10 13:39:56,R_3HY4RkpGXFWPUn4,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,11,111,232,5,2,,,,,,,,,,,,,,,,,,1,3,2,,,,,,4,4,2,,,,,,,,4,4,3,2,3,3,4,4,4,3,3,3,2,4,1,4,3,2,4,4,4,4,4,4,3,2,2,2,2,1,3,3,3,,,,,,,,,,,,,,,,1,,,,EN,,,,
2021-05-10 13:29:19,2021-05-10 13:40:16,0,76.118.137.184,100,656,1,2021-05-10 13:40:16,R_2PBuH8NRT5VefNY,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,10,22,110,6354,5,1,,,,,,,,,,5,4,3,5,,,,,,,,2,3,4,4,,,,,,,,,3,4,1,5,5,5,4,4,5,4,4,3,4,3,1,1,5,1,4,2,4,5,3,4,4,4,2,3,5,3,3,1,2,4,3,3,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:16:45,2021-05-10 13:40:19,0,72.70.43.92,100,1413,1,2021-05-10 13:40:19,R_1IKoS3B73LSGGZ6,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,4,2,111,7956,5,2,,2,1,1,,3,,5,4,4,5,4,5,,,3,3,2,3,3,4,3,3,3,1,3,3,3,3,4,4,4,1,2,3,4,4,5,4,4,5,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,American Indian and African American ect. ,EN,,,,
2021-05-10 13:16:52,2021-05-10 13:40:26,0,72.70.43.92,100,1414,1,2021-05-10 13:40:27,R_25ZKM9Yxc7fWZFp,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,12,2,110,5324,5,2,,,,,,,,,,5,4,4,4,,,,,,,,4,3,2,2,,,,,,,,,3,4,3,5,5,5,4,3,5,5,4,4,3,2,1,1,,1,5,4,5,4,2,2,2,4,4,4,4,4,4,3,3,4,5,5,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:30:29,2021-05-10 13:40:37,0,72.70.43.92,100,607,1,2021-05-10 13:40:37,R_1gzP9Shfp5qu3DY,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,12,29,110,6270,5,2,,3,1,1,2,1,1,2,3,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,,4,3,4,4,2,4,5,4,3,3,1,1,1,5,1,5,2,3,4,2,3,4,1,5,4,3,4,4,1,3,3,3,3,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:20:18,2021-05-10 13:40:40,0,72.70.43.92,100,1222,1,2021-05-10 13:40:41,R_3eenkSbM8Aaz0ZT,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,3,28,111,6236,5,2,,3,1,2,3,1,3,2,3,3,3,3,3,2,2,2,2,3,3,2,1,1,1,1,1,2,1,1,2,4,2,2,1,3,3,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,3,1,4,2,2,3,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:29:58,2021-05-10 13:41:08,0,72.70.43.92,100,669,1,2021-05-10 13:41:09,R_XBpQIPLI9LnRnVv,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,6,9,111,6021,5,2,,3,2,1,3,1,2,3,4,3,4,5,5,4,4,4,4,4,5,1,4,5,3,5,5,5,4,4,3,4,4,2,3,2,1,3,5,2,2,4,3,4,5,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:32:43,2021-05-10 13:41:16,0,98.229.16.114,100,512,1,2021-05-10 13:41:16,R_2wcaW4V3Df4Mqrc,,,,,41.71139526,-70.75800323,anonymous,EN,8,3,10,27,110,5388,5,1,,4,2,4,2,2,4,4,2,3,4,2,4,2,3,4,4,1,2,1,4,5,3,4,4,3,4,3,2,1,4,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:29:48,2021-05-10 13:41:25,0,72.70.43.92,100,696,1,2021-05-10 13:41:26,R_3Jo0rkTJOUrUmlj,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,2,7,111,6281,5,1,,,,,,,,,,2,2,5,4,,,,,,,,5,2,5,1,,,,,,,,,1,1,4,3,3,2,3,1,4,1,1,3,2,1,2,4,5,3,3,1,1,1,5,5,5,4,1,4,5,2,2,2,1,1,1,2,,,,,,,,,,,,,,,,2,,6,,EN,,,,
2021-05-10 13:22:22,2021-05-10 13:41:43,0,72.70.43.92,100,1160,1,2021-05-10 13:41:44,R_1QFPSqYLdBCLfyX,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,2,27,111,5888,5,2,,,,,,,,,,,,,,2,4,3,3,2,2,1,,,,,2,4,3,2,,,,,,,,4,3,4,3,2,4,3,3,2,2,2,2,1,3,2,2,2,2,1,4,4,3,,5,3,3,3,3,2,3,2,3,1,,,,,,,,,,,,,,,,2,,7,american and irish ,EN,,,,
2021-05-10 13:09:26,2021-05-10 13:41:52,0,72.70.43.92,100,1945,1,2021-05-10 13:41:52,R_1FS1yKyp2RYHYm2,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,9,16,110,9517,5,2,,4,3,3,4,3,4,4,4,5,5,3,5,5,5,3,3,5,4,4,5,5,4,5,4,5,3,4,5,4,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,1,4,4,4,4,4,4,5,3,4,4,,,,,,,,,,,,,,,,2,,4,,EN,,,,
2021-05-10 13:16:49,2021-05-10 13:42:23,0,72.70.43.92,100,1533,1,2021-05-10 13:42:24,R_3FUkKk2Njp6rSbC,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,11,2,110,,5,2,,1,1,1,5,4,5,4,5,4,2,3,5,3,3,5,5,4,4,1,3,5,3,4,5,,5,5,2,5,4,1,3,4,4,,,,,,,,,,,,2,1,4,2,4,5,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,5,,EN,,,,
2021-05-10 13:31:02,2021-05-10 13:42:29,0,72.70.43.92,100,686,1,2021-05-10 13:42:30,R_2WGVl6yhVLjZw4Q,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,2,10,111,5383,5,2,,,,,,,,,,,,,,5,5,5,5,5,5,5,,,,,1,5,5,5,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,1,4,4,5,5,5,5,5,5,,5,5,5,5,,,,,,,,,,,,,,,,1,,5,,EN,,,,
2021-05-10 13:26:33,2021-05-10 13:42:35,0,72.70.43.92,100,962,1,2021-05-10 13:42:36,R_3r0cHsenk94Vjrl,,,,,41.75489807,-70.71050262,anonymous,EN,8,3,1,27,111,6256,5,2,,,,,,,,,,2,3,5,3,,,,,,,,3,4,2,4,,,,,,,,,4,4,2,3,4,2,3,2,2,4,4,2,3,1,1,2,2,1,5,2,3,4,4,4,4,1,1,3,4,4,4,4,2,4,3,3,,,,,,,,,,,,,,,,2,,"5,7",american,EN,,,,
