Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Location Latitude,Location Longitude,Distribution Channel,User Language,District,DESE ID,"Please select the month, day and year of your birthday. - Month","Please select the month, day and year of your birthday. - Day","Please select the month, day and year of your birthday. - Year",Please enter your Locally Assigned Student ID Number (LASID).,Race,,Grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,"When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel:","When I am doing a project, I feel:","When I am completing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I am:","When I am doing a project, I feel:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I feel that the assignment is:","When I am doing a project, I feel that the assignment is:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","When I am doing an in-class test (e.g., multiple choice, matching, fill-in-the blank test, etc), I have","When I am doing a project, I have:","If given the choice between a multiple choice test or a project in the following class, I would choose: - English","If given the choice between a multiple choice test or a project in the following class, I would choose: - History/Social Studies","If given the choice between a multiple choice test or a project in the following class, I would choose: - Math","If given the choice between a multiple choice test or a project in the following class, I would choose: - Science","If given the choice between a multiple choice test or a project in the following class, I would choose: - World Languages","If given the choice between a multiple choice test or a project in the following class, I would choose: - Art/Music","If given the choice between a multiple choice test or a project in the following class, I would choose: - PE/Health",What is your gender? - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Selected Choice,What is your race/ethnicity?(Please select all that apply) - Prefer to self-describe - Text,Q_Language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher
4/27/2022 13:15,4/27/2022 13:36,0,108.49.219.202,100,1266,1,2022-04-27T13:36:0,R_2XnBLAXhcbkcsHE,42.481,-71.1563,anonymous,EN,6,3440040,7,24,114,11277,#N/A,,3,,,,,,,,,,,,,,,,4,,2,,,,,,,,,5,,,,,,,,,5,,,,,,,4,,,4,,,4,,5,,2,,,,3,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,1,5,,,,,,
4/28/2022 9:11,4/28/2022 9:33,0,108.49.219.202,100,1279,1,2022-04-28T9:33:0,R_29vxDaK13zme7o4,42.481,-71.1563,anonymous,EN,6,3440040,3,1,114,10906,#N/A,,3,5,,,4,,,,,4,,,,,,,5,,4,,,,,3,,,,3,,5,,,5,,,,,,,,,,,4,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,
4/1/2022 8:59,4/1/2022 9:22,0,108.49.219.202,100,1350,1,2022-04-01T9:22:0,R_2RPr94nyIFFeAt4,42.4532,-71.1428,anonymous,EN,6,3440005,12,26,113,10888,#N/A,,3,,,,,,,,,,,,,,,,5,,3,,,,,,,,,4,,,,,,,,,5,,,,,,,5,,,3,,,4,,5,,4,,,,3,,,5,,,,,,,5,,,,,,,,,,,,,,,,,,1,5,,,,,,
4/1/2022 9:00,4/1/2022 9:23,0,108.49.219.202,100,1419,1,2022-04-01T9:23:0,R_1OxUYI2kxZuiUd7,42.4532,-71.1428,anonymous,EN,6,3440005,10,20,113,10879,#N/A,,3,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,4,,,,,,,3,,,5,,,5,,2,,5,,,,3,,,5,,,,,,,5,,,,,,,,,,,,,,,,,,2,5,,,,,,
4/28/2022 9:11,4/28/2022 9:37,0,108.49.219.202,100,1563,1,2022-04-28T9:37:0,R_1Cgs2BNs6FbQkTx,42.481,-71.1563,anonymous,EN,6,3440040,2,21,114,11580,#N/A,,3,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,3,,,3,,,5,,3,,2,,,,3,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,1,5,,,,,,
4/27/2022 13:07,4/27/2022 13:40,0,108.49.219.202,100,1994,1,2022-04-27T13:40:0,R_1DGtKfYxYUw13YD,42.481,-71.1563,anonymous,EN,6,3440040,8,18,114,12233,#N/A,,3,3,,,3,,,,,5,,,,,,,4,,4,,,,,2,,,,4,,4,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,5,,,,,,
4/4/2022 14:03,4/4/2022 14:08,0,96.252.99.186,100,267,1,2022-04-04T14:8:0,R_YaJXRXe494zVyEh,42.45320129,-71.14279938,anonymous,EN,6,3440505,4,5,107,2404052,#N/A,,10,3,4,5,1,1,5,1,5,5,5,5,5,3,4,3,4,4,4,4,,4,3,4,3,5,4,4,5,5,5,5,4,5,3,,,,,,5,5,5,5,5,5,4,5,1,1,1,,,,,,,,,,,,,,,,,,5,2,3,4,1,1,1,3,1,4,2,2,2,2,2,2,2,1,6,,EN,,,Social Studies teacher,
4/5/2022 9:46,4/5/2022 9:51,0,96.252.99.186,100,280,1,2022-04-05T9:51:0,R_3MofwNzLLvbSyaB,42.4532,-71.1428,anonymous,EN,6,3440505,,,,,#N/A,,11,,,,,,,,,,,,,3,3,3,3,4,3,3,,,,,3,3,3,3,,,,,,,,3,4,3,4,3,5,5,4,5,3,5,3,3,3,3,3,4,5,3,3,3,3,3,1,4,1,3,1,1,1,1,1,1,5,5,2,2,1,3,3,3,3,3,1,1,1,1,1,4,4,2,6,,EN,,,,English teacher
4/28/2022 9:13,4/28/2022 9:18,0,108.49.219.202,100,297,1,2022-04-28T9:18:0,R_2ANcEpwhw9djKEP,42.481,-71.1563,anonymous,EN,6,3440305,5,6,109,1097134020,#N/A,,8,,,,,,,,,5,4,4,4,,,,,,,,4,4,4,4,,,,,,,,,3,4,3,2,3,2,2,3,4,4,3,3,5,5,5,4,2,1,1,4,4,4,4,4,4,3,4,5,2,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,2,2,2,2,6,,EN,,,Social Studies teacher,
4/4/2022 13:34,4/4/2022 13:40,0,96.252.99.186,100,331,1,2022-04-04T13:40:0,R_2tMwJnFUxGfpwMx,42.45320129,-71.14279938,anonymous,EN,6,3440505,8,15,104,,#N/A,,12,4,3,3,3,3,3,3,3,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,2,2,2,3,6,,EN,,,Social Studies teacher,
4/6/2022 12:48,4/6/2022 12:55,0,96.252.99.186,100,411,1,2022-04-06T12:55:0,R_3L1HeT5EmS1YGNZ,42.4532,-71.1428,anonymous,EN,6,3440505,11,6,105,2309183,#N/A,,11,,,,,,,,,,,,,5,5,4,4,4,4,3,,,,,3,4,4,4,,,,,,,,5,5,4,4,3,5,5,5,5,4,3,4,4,2,2,2,4,4,5,5,4,5,5,3,3,4,4,2,4,2,2,3,1,3,2,3,5,2,2,1,4,2,4,2,1,1,1,1,2,4,1,6,,EN,Math teacher,,,
4/5/2022 9:45,4/5/2022 9:53,0,96.252.99.186,100,469,1,2022-04-05T9:53:0,R_29jhjFnWPQX2HdO,42.4532,-71.1428,anonymous,EN,6,3440505,3,8,106,,#N/A,,11,,,,,,,,,5,5,5,5,,,,,,,,5,5,5,5,,,,,,,,,3,5,5,5,5,5,5,5,4,3,3,4,5,5,5,5,4,2,2,1,2,3,3,1,2,4,1,3,4,2,3,2,4,4,1,2,1,1,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,6,,EN,Math teacher,,,
4/28/2022 10:09,4/28/2022 10:17,0,108.49.219.202,100,494,1,2022-04-28T10:17:0,R_12sxb7etXQV5rJc,42.481,-71.1563,anonymous,EN,6,3440305,7,7,110,,#N/A,,7,2,4,5,2,1,3,2,2,,,,,,,,,,,,,,,,,,,,4,5,3,3,,,,4,4,3,5,2,5,4,5,5,5,3,4,4,3,4,2,1,1,5,3,2,5,3,4,4,3,3,2,2,2,3,1,2,1,3,5,2,3,1,2,3,2,2,3,1,1,2,1,2,1,,6,,EN,,,,English teacher
4/28/2022 9:42,4/28/2022 9:51,0,108.49.219.202,100,524,1,2022-04-28T9:51:0,R_bI9gs4VgG08F8I1,42.481,-71.1563,anonymous,EN,6,3440305,11,6,109,11752,#N/A,,8,2,2,3,4,3,4,4,4,4,4,3,4,3,4,4,3,5,4,3,5,4,4,,,3,4,3,,5,5,4,3,4,4,,,,,,4,4,4,4,5,4,5,5,4,4,3,,,,,,,,,,,,,,,,,,2,2,4,4,1,2,1,2,2,4,1,1,1,2,1,2,3,1,6,,EN,,,Social Studies teacher,
4/28/2022 9:10,4/28/2022 9:19,0,108.49.219.202,100,564,1,2022-04-28T9:19:0,R_1jP8DSFImJ4EKdz,42.481,-71.1563,anonymous,EN,6,3440305,10,29,109,,#N/A,,7,2,1,4,3,2,4,3,3,4,4,4,4,4,4,4,4,2,3,1,3,3,3,3,3,2,2,2,1,1,2,1,2,2,4,,,,,,4,3,4,4,2,2,2,2,1,3,2,,,,,,,,,,,,,,,,,,5,5,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,6,,EN,,,,English teacher
4/28/2022 11:08,4/28/2022 11:17,0,108.49.219.202,100,572,1,2022-04-28T11:17:0,R_1cTSSN1ITItS1gN,42.481,-71.1563,anonymous,EN,6,3440305,9,19,110,,#N/A,,6,,,,,,,,,5,4,5,4,,,,,,,,3,4,4,4,,,,,,,,,4,4,2,4,4,3,4,4,5,5,4,5,4,4,4,4,5,3,3,4,5,5,4,5,4,4,4,4,5,4,5,5,4,5,5,4,2,1,5,5,3,4,2,4,4,4,2,1,1,2,2,2,2,2,6,,EN,,,Social Studies teacher,
4/5/2022 8:43,4/5/2022 8:52,0,96.252.99.186,100,574,1,2022-04-05T8:52:0,R_2uO5NW8MsdSWhga,42.4532,-71.1428,anonymous,EN,6,3440505,1,14,105,,#N/A,,12,5,5,5,2,2,3,3,2,,,,,,,,,,,,,,,,,,,,4,4,5,4,,,,2,3,2,3,1,5,5,4,5,4,4,4,5,4,3,2,1,2,3,5,2,4,1,4,2,4,3,5,5,4,4,2,5,2,3,4,3,4,4,2,4,4,4,,4,,1,4,4,,2,6,,EN,Math teacher,,,
4/7/2022 9:49,4/7/2022 9:59,0,96.252.99.186,100,585,1,2022-04-07T9:59:0,R_3qF1fZNkeSJXJLH,42.4532,-71.1428,anonymous,EN,6,3440505,9,19,106,2404082,#N/A,,10,,,,,,,,,,,,,5,5,5,2,2,2,5,,,,,4,4,4,4,,,,,,,,3,3,3,3,2,5,4,5,5,5,3,3,3,1,1,1,5,3,2,5,1,5,1,4,3,3,2,3,3,3,3,3,3,4,5,2,3,2,2,2,2,2,2,3,1,1,2,2,2,2,,6,,EN,,,,English teacher
4/5/2022 14:04,4/5/2022 14:14,0,96.252.99.186,100,598,1,2022-04-05T14:14:0,R_pa7lPy7i8j7duhP,42.4532,-71.1428,anonymous,EN,6,3440505,5,20,106,,#N/A,,11,,,,,,,,,3,3,4,3,,,,,,,,4,5,3,5,,,,,,,,,2,3,3,4,4,3,3,4,5,5,4,5,4,3,3,4,1,1,1,3,3,3,4,1,3,1,2,2,3,3,3,4,3,3,4,3,4,2,3,4,1,2,1,2,2,3,2,2,2,2,1,4,3,1,6,,EN,,,Social Studies teacher,
4/4/2022 12:48,4/4/2022 12:59,0,96.252.99.186,100,643,1,2022-04-04T12:59:0,R_3aPanfKraF0GZZD,42.45320129,-71.14279938,anonymous,EN,6,3440505,7,11,106,2206173,#N/A,,11,4,4,5,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,,4,4,3,4,3,5,5,4,5,4,5,4,5,3,2,2,2,3,4,5,4,5,4,4,4,4,4,5,5,5,5,5,5,3,2,4,3,3,3,1,4,2,4,3,1,2,2,1,4,4,1,6,,EN,,,,English teacher
4/28/2022 11:37,4/28/2022 11:48,0,108.49.219.202,100,658,1,2022-04-28T11:48:0,R_2ZCdbpu5SmS3Zxc,42.481,-71.1563,anonymous,EN,6,3440305,5,6,109,1008134021,#N/A,,8,2,3,3,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,4,5,4,5,5,4,5,4,5,4,4,3,3,5,,,,,,,,,,,,,,,,,3,3,5,4,4,4,3,3,5,3,4,,,,,,,2,2,5,5,4,4,4,4,4,4,2,1,1,2,1,2,2,1,6,,EN,,,,English teacher
4/28/2022 9:14,4/28/2022 9:25,0,108.49.219.202,100,665,1,2022-04-28T9:25:0,R_2EHpVDtYED5fmIa,42.481,-71.1563,anonymous,EN,6,3440305,2,27,110,,#N/A,,7,4,5,5,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,5,5,5,5,,,,2,4,3,4,3,5,5,4,5,5,5,5,5,1,1,1,5,4,4,5,3,4,5,2,2,2,5,5,5,2,4,2,4,4,3,3,3,2,2,3,4,2,4,1,2,2,2,3,2,2,2,6,,EN,,Science teacher,,
4/28/2022 9:10,4/28/2022 9:21,0,108.49.219.202,100,667,1,2022-04-28T9:21:0,R_1l0pD7rDJupp7Ff,42.481,-71.1563,anonymous,EN,6,3440305,1,4,109,,#N/A,,8,4,4,5,4,2,3,4,4,5,4,5,5,4,4,4,4,3,4,4,4,4,4,4,4,1,2,1,4,5,5,4,1,1,1,5,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,5,5,4,4,5,5,1,1,5,5,1,1,1,5,2,4,1,1,1,2,4,4,1,2,6,,EN,,,Social Studies teacher,
4/5/2022 8:36,4/5/2022 8:47,0,96.252.99.186,100,667,1,2022-04-05T8:47:0,R_1hQrlP8lTUM2aVh,42.4532,-71.1428,anonymous,EN,6,3440505,12,25,105,,#N/A,,11,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,1,1,1,1,1,4,3,3,2,2,1,1,1,5,5,5,1,1,1,1,1,1,1,5,1,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,6,,EN,Math teacher,,,
4/6/2022 9:46,4/6/2022 9:57,0,96.252.99.186,100,669,1,2022-04-06T9:57:0,R_2bQuq1ognaibrNp,42.4532,-71.1428,anonymous,EN,6,3440505,1,19,105,,#N/A,,12,3,2,3,4,2,4,3,4,2,4,3,2,2,2,3,2,1,2,2,5,5,4,5,4,3,4,4,4,5,5,4,5,5,4,,,,,,4,4,4,4,5,5,5,5,3,2,3,,,,,,,,,,,,,,,,,,3,2,4,4,3,3,1,4,2,3,2,2,1,1,1,2,2,1,6,,EN,Math teacher,,,
4/28/2022 10:40,4/28/2022 10:51,0,108.49.219.202,100,703,1,2022-04-28T10:51:0,R_3GC9BPYT5qfgF2r,42.481,-71.1563,anonymous,EN,6,3440305,8,28,111,,#N/A,,6,,,,,,,,,4,3,5,3,,,,,,,,4,3,3,3,,,,,,,,,2,4,4,2,3,2,4,2,3,5,3,4,5,3,3,3,1,1,1,1,2,4,5,3,4,4,2,3,1,4,3,3,2,2,1,3,5,4,3,4,1,1,1,3,4,4,1,2,1,2,2,2,2,1,6,,EN,Math teacher,,,
4/28/2022 11:08,4/28/2022 11:20,0,108.49.219.202,100,707,1,2022-04-28T11:20:0,R_120f1HjIBMNLTQg,42.481,-71.1563,anonymous,EN,6,3440305,7,21,110,,#N/A,,6,,,,,,,,,5,3,2,4,,,,,,,,3,4,4,3,,,,,,,,,3,3,3,5,5,4,5,4,5,3,5,5,5,2,2,4,2,4,3,4,4,4,4,4,3,4,4,2,5,4,5,4,4,4,3,5,3,2,5,5,4,3,1,3,4,4,2,1,1,2,1,2,2,2,6,,EN,,,Social Studies teacher,
4/6/2022 12:48,4/6/2022 13:00,0,96.252.99.186,100,722,1,2022-04-06T13:0:0,R_3GvndJSat7P2cAO,42.4532,-71.1428,anonymous,EN,6,3440505,2,29,97,2300000,#N/A,,11,3,4,1,4,2,3,1,4,,,,,,,,,,,,,,,,,,,,3,3,3,4,,,,4,3,3,5,4,3,4,3,3,4,2,3,4,3,3,3,5,4,4,5,3,5,3,4,3,4,3,3,2,3,3,3,3,3,2,2,4,3,2,5,2,2,3,2,1,2,1,2,2,2,2,6,,EN,Math teacher,,,
4/4/2022 12:49,4/4/2022 13:01,0,96.252.99.186,100,724,1,2022-04-04T13:1:0,R_1rGRxj9gjTbf2y4,42.45320129,-71.14279938,anonymous,EN,6,3440505,10,2,107,2507016,#N/A,,9,2,1,2,4,3,5,5,5,4,4,3,5,3,3,4,1,5,5,4,5,5,3,4,3,3,3,3,4,5,5,4,1,4,2,,,,,,5,5,5,5,5,4,5,5,2,2,1,,,,,,,,,,,,,,,,,,3,4,2,4,2,4,1,4,1,5,2,2,1,2,1,2,2,2,6,,EN,,,,English teacher
4/6/2022 9:31,4/6/2022 9:43,0,108.49.219.202,100,747,1,2022-04-06T9:43:0,R_2Phu0etgWJ2kdGR,42.4532,-71.1428,anonymous,EN,6,3440040,4,19,112,7002249,#N/A,,5,,,,,,,,,,,,,4,3,3,1,4,4,4,,,,,2,4,4,4,,,,,,,,5,5,4,5,2,5,5,5,5,5,3,2,4,5,4,4,3,5,4,4,4,3,5,4,3,4,4,4,4,3,3,3,4,2,1,5,4,2,2,3,3,4,3,1,1,1,3,4,2,2,1,6,,EN,,,,
4/28/2022 10:39,4/28/2022 10:52,0,108.49.219.202,100,767,1,2022-04-28T10:52:0,R_3IcK5vGiC9wetIv,42.481,-71.1563,anonymous,EN,6,3440305,9,12,110,,#N/A,,6,,,,,,,,,,,,,3,4,2,1,2,1,2,,,,,2,2,2,3,,,,,,,,5,5,5,5,2,4,3,4,4,2,2,2,3,1,1,1,4,3,4,5,2,4,3,1,2,3,2,5,5,5,3,4,4,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,3,3,2,6,,EN,,,Social Studies teacher,
4/28/2022 11:06,4/28/2022 11:18,0,108.49.219.202,100,770,1,2022-04-28T11:18:0,R_2cAiqgZgt4m4tIv,42.481,-71.1563,anonymous,EN,6,3440305,3,14,111,10029,#N/A,,6,4,4,5,1,5,3,4,4,4,5,4,5,3,3,1,1,3,3,2,5,3,1,3,5,5,2,4,2,5,2,3,1,5,4,,,,,,,,,,,,,,,,,3,1,4,5,4,3,1,3,4,4,4,,,,,,,2,5,5,3,5,3,5,2,4,1,1,1,1,1,1,2,1,2,6,,EN,,,,English teacher
4/28/2022 9:40,4/28/2022 9:53,0,108.49.219.202,100,803,1,2022-04-28T9:53:0,R_zU5yvBdIS3loXwB,42.481,-71.1563,anonymous,EN,6,3440305,4,20,110,,#N/A,,7,3,3,3,4,3,3,3,3,4,4,3,4,4,4,4,4,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,,,,,,,,,,,,,,,,,3,3,2,4,3,3,4,3,3,3,3,,,,,,,2,2,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,1,6,,EN,,,Social Studies teacher,
4/28/2022 10:37,4/28/2022 10:50,0,108.49.219.202,100,807,1,2022-04-28T10:50:0,R_9mcDBEww1bwWGjL,42.481,-71.1563,anonymous,EN,6,3440305,4,1,111,,#N/A,,6,4,3,3,4,1,2,2,4,3,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,3,4,2,5,3,1,3,3,,,,,,,,,,,,,,,,,3,3,4,1,3,3,2,3,2,2,3,,,,,,,3,5,4,5,4,3,3,3,,3,1,1,1,1,,,1,2,6,,EN,,Science teacher,,
4/5/2022 11:46,4/5/2022 11:59,0,96.252.99.186,100,807,1,2022-04-05T11:59:0,R_1i9TdF0KJoAtnzZ,42.4532,-71.1428,anonymous,EN,6,3440505,9,19,106,2407054,#N/A,,10,4,3,5,4,3,4,3,5,4,5,5,5,4,3,4,4,5,4,3,4,4,5,4,5,3,4,4,3,2,3,3,1,3,2,3,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,5,3,4,3,4,1,2,1,3,1,3,1,1,1,1,1,1,1,2,6,,EN,Math teacher,,,
4/5/2022 14:31,4/5/2022 14:45,0,96.252.99.186,100,847,1,2022-04-05T14:45:0,R_03dazXsRG9HxdId,42.4532,-71.1428,anonymous,EN,6,3440505,6,2,105,,#N/A,,12,4,5,5,4,2,4,4,4,3,5,3,4,,,4,4,3,3,2,4,4,4,4,4,2,3,3,4,5,5,4,4,5,3,,,,,,,,,,,,,,,,,2,4,2,3,1,4,3,3,2,2,2,,,,,,,2,4,3,3,2,2,1,2,3,4,1,1,1,1,1,2,1,2,6,,EN,,Science teacher,,
4/28/2022 10:07,4/28/2022 10:21,0,108.49.219.202,100,864,1,2022-04-28T10:21:0,R_WjlUHG4VD8WWZix,42.481,-71.1563,anonymous,EN,6,3440305,8,29,109,,#N/A,,7,5,4,5,3,2,4,3,4,2,2,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,3,3,3,2,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,2,3,3,2,3,3,4,3,3,3,2,2,1,3,3,3,1,1,2,2,4,2,2,2,6,,EN,,,,English teacher
4/6/2022 9:45,4/6/2022 10:00,0,96.252.99.186,100,902,1,2022-04-06T10:0:0,R_BSp8Zk9d3o5HJv3,42.4532,-71.1428,anonymous,EN,6,3440505,10,3,104,,#N/A,,12,4,5,5,5,2,3,4,4,,,,,,,,,,,,,,,,,,,,5,5,4,5,,,,2,3,2,3,3,5,5,4,5,4,5,5,4,2,4,2,4,4,3,4,4,4,3,4,3,2,3,4,4,3,2,4,4,3,4,4,2,3,1,1,4,1,2,2,1,1,1,2,2,4,1,6,,EN,Math teacher,,,
3/4/2022 11:53,3/4/2022 12:08,0,108.49.219.202,100,908,1,2022-03-04T12:8:0,R_2zCvlDO7Dtt45oR,42.48100281,-71.15630341,anonymous,EN,6,3440025,10,6,111,1819,#N/A,,5,,,,,,,,,4,4,5,4,,,,,,,,2,4,4,3,,,,,,,,,3,4,4,3,5,5,3,3,4,5,4,4,4,4,3,3,4,3,4,4,1,4,4,2,3,1,2,3,4,3,4,4,4,4,4,4,3,2,4,4,1,3,1,4,4,5,1,2,1,2,4,2,3,2,6,,EN,,,,
5/16/2022 12:54,5/16/2022 13:09,0,104.225.184.86,100,911,1,2022-05-16T13:10:0,R_1OI9URsY1GR4jNz,33.1177,-96.6791,anonymous,EN,6,3440020,3,3,113,11008,#N/A,,4,,,,,,,,,,,,,1,5,2,1,1,1,2,,,,,1,1,1,1,,,,,,,,2,4,2,4,1,4,3,4,4,1,1,1,2,5,5,5,1,5,3,1,1,2,4,5,1,5,2,2,3,4,4,3,1,1,1,3,1,1,1,1,3,2,2,1,2,1,2,4,3,3,2,6,,EN,,,,
4/28/2022 9:40,4/28/2022 9:56,0,108.49.219.202,100,934,1,2022-04-28T9:56:0,R_2PgJfTeKrNBPhsG,42.481,-71.1563,anonymous,EN,6,3440305,12,30,109,,#N/A,,7,3,3,3,3,2,2,2,2,4,3,3,4,3,3,4,4,3,3,1,4,3,3,3,3,4,4,4,3,1,3,3,4,4,2,,,,,,,,,,,,,,,,,3,4,4,4,4,3,3,3,3,3,4,,,,,,,3,3,2,2,3,3,4,3,3,3,2,2,2,2,2,2,2,2,6,,EN,,,Social Studies teacher,
3/3/2022 13:07,3/3/2022 13:23,0,108.49.219.202,100,945,1,2022-03-03T13:23:0,R_1HjbP8AsUNUff4z,42.48100281,-71.15630341,anonymous,EN,6,3440025,2,20,113,10674,#N/A,,4,4,4,5,3,1,1,3,3,3,3,4,3,3,3,3,3,5,5,3,4,5,5,4,1,3,3,5,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,4,3,5,3,4,5,4,4,5,5,4,,,,,,,1,1,5,5,2,2,3,3,5,5,4,1,3,2,2,2,3,1,6,,EN,,,,
4/28/2022 10:38,4/28/2022 10:54,0,108.49.219.202,100,951,1,2022-04-28T10:54:0,R_1rrlpx7xckn5018,42.481,-71.1563,anonymous,EN,6,3440305,9,20,110,10748,#N/A,,6,,,,,,,,,3,3,3,3,,,,,,,,4,5,4,5,,,,,,,,,5,5,5,4,4,4,4,4,4,3,4,4,3,4,4,3,2,1,1,5,5,3,4,2,4,3,3,3,3,4,1,3,3,3,3,3,4,2,3,5,2,4,1,4,3,5,3,2,2,2,2,2,3,1,6,,EN,,,,English teacher
4/13/2022 11:21,4/13/2022 11:38,0,108.49.219.202,100,966,1,2022-04-13T11:38:0,R_tQcqktctqKyo8bn,42.481,-71.1563,anonymous,EN,6,3440005,4,19,112,,#N/A,,5,4,4,5,4,4,5,5,4,4,5,4,5,5,4,5,4,4,4,2,3,4,4,5,4,4,4,4,5,4,4,4,4,4,3,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,5,2,1,4,4,4,3,4,4,4,4,1,2,1,1,4,1,1,1,6,,EN,,,,
3/3/2022 13:07,3/3/2022 13:23,0,108.49.219.202,100,973,1,2022-03-03T13:23:0,R_3KJFxPKOAW1NWXw,42.48100281,-71.15630341,anonymous,EN,6,3440025,4,4,113,10537,#N/A,,4,,,,,,,,,3,3,3,2,,,,,,,,4,3,2,3,,,,,,,,,4,,4,2,2,1,2,1,2,3,1,3,4,4,4,4,4,2,2,1,2,4,3,3,4,1,2,4,4,4,2,3,1,1,1,2,2,1,4,4,2,1,1,2,2,2,4,2,1,2,4,,,1,6,,EN,,,,
4/28/2022 10:09,4/28/2022 10:25,0,108.49.219.202,100,991,1,2022-04-28T10:25:0,R_3JdUz6PXoSzuUo7,42.481,-71.1563,anonymous,EN,6,3440305,5,14,111,11682,#N/A,,6,4,5,4,5,3,5,4,5,5,3,3,4,1,4,3,2,2,2,1,2,2,1,3,2,3,1,2,5,5,5,5,2,2,1,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,2,4,1,5,3,2,1,1,3,2,3,2,1,1,1,3,1,3,3,2,6,,EN,,,,English teacher
4/13/2022 11:21,4/13/2022 11:38,0,108.49.219.202,100,997,1,2022-04-13T11:38:0,R_2CNuIFpHFBV8b4j,42.481,-71.1563,anonymous,EN,6,3440005,3,1,112,,#N/A,,5,5,4,5,4,3,5,3,4,4,5,5,5,3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,4,5,4,4,2,3,3,,,,,,,,,,,,,,,,,3,2,4,4,3,3,3,4,3,4,4,,,,,,,1,1,4,4,3,4,4,4,4,4,1,2,2,1,,2,2,1,6,,EN,,,,
