StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,What district is your school in?,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3
5/11/2022 11:53,5/12/2022 8:55,0,208.118.224.222,78,75729,0,2022-05-19T8:55:0,R_AsXEnI6Awae3tPH,,,,,,,anonymous,EN,3,1600001,5,4,4,,,,,,4,4,4,4,1,,2,2,4,,3,1,1,1,1,1,2,3,4,3,3,3,4,3,3,3,3,2,3,2,3,2,4,1,5,5,4,2,2,1,4,4,4,4,,,,,2,2,3,2,,,,4,2,2,1,1,1,1
5/11/2022 15:04,5/13/2022 14:07,0,208.118.224.219,100,169373,1,2022-05-13T14:7:0,R_2wQOXAwkxytok4d,,,,,42.6351,-71.3014,anonymous,EN,3,1600005,5,2,5,4,4,5,5,4,4,5,5,5,1,1,1,3,4,5,5,3,2,2,4,5,4,5,5,4,4,4,4,4,4,3,4,1,4,2,4,,4,2,4,4,4,4,4,5,4,5,5,5,5,2,1,1,4,4,2,4,3,3,3,5,5,4,2,4,3,3
5/10/2022 10:40,5/10/2022 10:54,0,208.118.224.215,100,833,1,2022-05-10T10:54:0,R_24wU3DUYDl6eALF,,,,,42.6351,-71.3014,anonymous,EN,3,1600360,5,5,5,5,5,3,4,3,5,5,5,5,2,4,2,1,4,3,4,5,4,5,4,4,4,3,3,4,3,4,4,3,4,4,2,5,5,4,5,5,1,5,3,1,4,1,4,4,5,4,4,4,4,1,2,1,4,4,2,4,1,2,2,4,3,3,4,4,3,3
5/11/2022 13:34,5/11/2022 13:45,0,208.118.224.215,100,656,1,2022-05-11T13:45:0,R_1jBz2NjnDaZv4Hj,,,,,42.6351,-71.3014,anonymous,EN,3,1600005,2,2,4,2,2,5,4,2,4,3,5,5,4,5,4,5,4,2,4,5,5,5,4,3,4,2,4,1,3,4,2,1,2,3,2,2,2,3,1,2,4,1,3,1,3,3,2,3,4,3,3,2,3,,,,3,5,,3,1,1,1,2,2,2,3,4,3,4
6/16/2022 7:54,6/16/2022 8:12,0,208.118.224.222,100,1078,1,2022-06-16T8:12:0,R_PNcVwv931rEKXpn,,,,,42.6351,-71.3014,anonymous,EN,3,1600505,5,4,5,2,2,2,1,1,4,4,4,4,3,3,4,4,3,1,2,3,1,2,4,4,4,3,3,2,2,2,2,1,1,1,3,2,3,1,3,1,3,1,2,2,2,1,2,1,4,4,4,5,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,4,5
5/11/2022 13:35,5/11/2022 13:51,0,208.118.224.213,100,941,1,2022-05-11T13:51:0,R_2P5vLQvYunwwtdP,,,,,42.6351,-71.3014,anonymous,EN,3,1600015,5,4,5,5,5,5,4,2,4,5,4,4,2,3,5,4,4,2,5,5,5,5,5,4,5,4,4,3,5,4,4,4,2,4,4,4,3,1,2,2,1,1,1,5,5,5,3,4,4,4,3,4,5,3,2,1,4,4,2,3,2,2,2,2,4,3,3,3,3,3
4/5/2022 15:17,4/5/2022 15:38,0,50.228.77.92,100,1253,1,2022-04-05T15:38:0,R_2ZBVzl930HfxnRe,,,,,42.2853,-87.9532,anonymous,EN,7,1850090,5,5,5,4,3,5,4,3,4,4,4,4,2,1,2,2,2,1,2,3,1,3,2,4,3,3,3,4,4,4,4,4,1,1,1,1,3,3,2,3,1,1,1,3,1,1,3,1,2,3,2,5,5,2,2,2,2,4,1,2,2,2,2,1,2,2,3,3,3,3
5/3/2022 14:30,5/3/2022 14:41,0,50.207.254.142,100,668,1,2022-05-03T14:41:0,R_1kTxqQ6uxc24LjK,,,,,42.1476,-71.5319,anonymous,EN,7,1850505,5,5,5,2,2,2,2,3,5,5,5,5,1,1,2,2,2,2,2,5,3,5,3,3,2,1,3,3,3,2,3,3,4,3,3,4,4,4,4,4,5,1,3,2,3,5,4,5,3,3,4,3,3,5,4,2,5,5,2,4,2,2,2,2,3,3,3,5,4,5
5/11/2022 21:36,5/11/2022 21:51,0,73.60.63.231,100,911,1,2022-05-11T21:51:0,R_1Fh2y9GM5cnqpsr,,,,,42.6283,-71.3311,anonymous,EN,3,1600027,5,5,5,5,5,5,4,4,5,5,5,5,3,2,2,4,5,3,4,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,5,3,2,1,1,5,4,5,5,3,4,3,3,4,4,4,4,5,,,,5,5,5,5,1,1,1,3,4,3,,,,
5/25/2022 10:07,5/25/2022 13:35,0,208.118.224.212,100,12469,1,2022-05-25T13:35:0,R_2cCJUkpVolhLnXC,,,,,42.6351,-71.3014,anonymous,EN,3,1600310,4,4,4,5,5,4,4,2,5,5,5,4,3,4,4,2,5,5,5,4,2,2,3,3,3,3,3,2,2,2,2,1,1,1,2,2,5,5,4,4,1,1,3,3,2,4,4,4,4,3,4,4,3,2,2,2,4,3,2,4,1,1,1,2,2,3,3,3,3,4
5/11/2022 13:44,5/11/2022 14:05,0,208.118.224.211,100,1273,1,2022-05-11T14:5:0,R_1pYdYfRbzuo9rX7,,,,,42.6351,-71.3014,anonymous,EN,3,1600027,5,5,5,5,5,5,4,2,4,4,4,4,3,2,3,2,4,4,5,4,3,3,3,3,2,3,4,4,4,5,4,3,2,2,2,2,3,2,3,4,4,4,5,5,5,2,3,1,4,5,5,5,5,2,1,1,5,4,2,2,1,2,2,1,3,3,3,3,4,4
5/11/2022 13:50,5/11/2022 14:08,0,208.118.224.213,100,1082,1,2022-05-11T14:8:0,R_2AMrANDLPyMd9Dm,,,,,42.6351,-71.3014,anonymous,EN,3,1600315,5,4,4,4,3,5,3,2,4,5,4,4,3,1,1,1,3,3,3,4,4,5,4,4,3,3,3,3,4,4,4,4,4,3,4,2,5,3,5,5,5,3,5,5,4,1,4,3,4,4,3,4,5,2,1,1,4,4,2,2,1,1,1,3,3,3,2,5,2,2
3/4/2022 15:11,3/4/2022 15:23,0,50.207.254.129,100,714,1,2022-03-04T15:23:0,R_2tGchkKxvqprGqU,,,,,42.14759827,-71.5318985,anonymous,EN,7,1850075,4,5,4,5,5,5,5,2,5,4,5,4,5,5,5,5,5,3,4,5,4,5,4,4,5,5,5,4,5,5,4,4,3,4,3,3,3,4,2,2,5,1,5,5,,,,,3,3,5,5,5,1,1,1,4,4,1,2,,,,5,4,3,3,3,3,3
6/15/2022 7:42,6/15/2022 7:50,0,50.207.254.138,100,455,1,2022-06-15T7:50:0,R_3oFPz6vtTok2FRj,,,,,42.1476,-71.5319,anonymous,EN,7,1850305,5,5,4,3,2,2,2,1,5,4,5,5,2,2,3,2,4,2,3,2,2,3,2,2,1,2,3,2,3,4,2,2,3,3,2,2,2,2,1,2,3,1,3,4,4,5,5,4,3,3,4,5,5,3,2,1,5,4,2,3,3,3,3,4,4,4,5,5,5,5
5/18/2022 9:57,5/18/2022 10:06,0,208.118.224.216,100,499,1,2022-05-18T10:6:0,R_3HweUnD3C48olqO,,,,,42.6351,-71.3014,anonymous,EN,3,1600310,5,5,5,5,3,5,2,3,5,5,5,4,3,1,2,2,4,1,2,4,4,5,4,3,2,3,4,4,4,4,4,3,3,3,3,3,3,2,2,1,2,1,1,1,5,5,4,4,3,4,4,4,4,1,1,1,2,3,2,2,3,4,3,3,4,4,3,3,4,4
6/7/2022 14:53,6/7/2022 15:12,0,50.207.254.129,100,1145,1,2022-06-07T15:12:0,R_1FQe5BwANcwIFWv,,,,,42.1476,-71.5319,anonymous,EN,7,1850305,5,5,5,2,2,4,2,1,5,4,4,4,1,1,1,1,4,,2,3,4,3,1,1,1,2,3,2,2,2,3,2,4,3,2,3,4,2,1,2,2,1,1,1,3,4,3,3,4,2,4,2,4,3,2,2,4,2,2,2,1,2,2,2,2,2,5,4,4,5
4/5/2022 15:18,4/5/2022 15:28,0,50.207.254.136,100,610,1,2022-04-05T15:28:0,R_2YLBF3YGX6V3gXJ,,,,,42.1476,-71.5319,anonymous,EN,7,1850090,5,5,4,3,4,5,3,3,5,3,3,4,1,1,1,1,5,2,4,4,3,4,5,5,5,3,4,4,3,4,4,3,4,3,1,2,2,1,4,4,4,2,2,3,4,4,5,5,5,5,5,4,5,3,3,1,5,5,1,5,3,3,3,3,3,3,3,3,3,4
5/11/2022 13:36,5/11/2022 13:46,0,208.118.224.211,100,569,1,2022-05-11T13:46:0,R_1lzq61x0GkmfuG2,,,,,42.6351,-71.3014,anonymous,EN,3,1600005,5,5,4,5,5,5,5,2,5,4,4,5,3,4,4,4,5,5,5,5,4,4,3,3,2,2,2,2,2,1,1,1,4,4,2,3,4,3,,,3,3,5,2,3,4,2,3,4,3,4,3,5,3,2,1,5,4,4,4,2,2,3,1,,5,4,5,3,4
5/11/2022 13:38,5/11/2022 16:31,0,24.62.143.42,100,10400,1,2022-05-11T16:32:0,R_6MeHPjEjoCvPE3f,,,,,42.6351,-71.3014,anonymous,EN,3,1600005,4,4,4,3,5,4,4,1,5,4,4,4,1,1,1,1,2,5,3,1,1,1,1,1,1,3,3,4,3,3,3,3,3,2,4,1,1,1,1,1,1,4,2,4,3,3,3,2,2,3,3,2,2,4,3,5,2,2,2,2,3,3,3,3,1,3,3,3,4,5
5/12/2022 20:30,5/12/2022 20:39,0,73.47.111.18,100,560,1,2022-05-12T20:39:0,R_3pL06BZgiVCJmEx,,,,,42.6351,-71.3014,anonymous,EN,3,1600010,5,4,5,4,4,5,4,1,4,4,4,4,1,1,2,1,1,1,2,4,4,5,2,2,2,4,4,3,4,4,3,3,3,3,2,2,3,2,2,3,1,1,2,2,4,2,4,2,4,3,4,5,5,4,2,1,5,3,3,3,1,2,3,1,2,3,2,2,2,2
6/7/2022 14:58,6/7/2022 15:18,0,50.207.254.140,100,1169,1,2022-06-07T15:18:0,R_2q4SehOgMVwQ9g4,,,,,42.1476,-71.5319,anonymous,EN,7,1850305,5,5,5,4,3,3,3,2,5,5,5,5,2,3,2,3,4,2,3,3,5,3,2,3,2,2,2,2,3,3,3,3,3,3,3,5,1,2,1,1,1,1,1,2,4,4,4,4,5,5,5,5,3,2,3,1,3,3,2,2,2,3,3,3,3,4,5,5,3,4
6/13/2022 17:12,6/13/2022 17:25,0,72.74.36.254,41,828,0,2022-06-20T17:26:0,R_2tfHtK8tzH4PlYS,,,,,,,anonymous,EN,3,1600360,,,,4,4,5,3,2,,,,,3,5,4,3,,,,3,1,2,,,,,,,4,4,3,4,,,,,,,,,3,3,4,3,,,,,,,,,5,1,1,1,,,,,,,,,,,,,,
5/11/2022 14:29,5/11/2022 14:44,0,172.58.219.143,100,893,1,2022-05-11T14:44:0,R_21B6bTSCr0kiATQ,,,,,42.415,-71.0527,anonymous,EN,3,1600605,2,3,5,4,4,5,4,3,3,4,4,3,2,4,4,4,4,2,4,5,5,5,5,5,5,5,5,3,3,1,2,2,3,4,2,3,4,4,3,4,4,4,4,4,2,2,1,2,2,2,2,4,5,1,1,2,3,3,3,3,1,1,1,2,2,1,4,4,3,3
4/5/2022 15:15,4/5/2022 15:26,0,50.228.77.92,100,660,1,2022-04-05T15:26:0,R_3m9szURszgkWUOQ,,,,,42.2853,-87.9532,anonymous,EN,7,1850090,5,5,5,5,4,4,3,1,5,5,5,5,3,3,3,4,4,1,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,2,4,2,2,4,2,3,3,3,3,,3,,5,5,5,5,5,1,1,1,5,5,2,3,,,,4,3,4,3,3,3,3
3/8/2022 18:41,3/8/2022 18:54,0,100.40.78.190,100,776,1,2022-03-08T18:54:0,R_D6Riql2a6S1lfFv,,,,,41.97639465,-71.65339661,anonymous,EN,7,1850075,3,3,4,5,5,5,4,4,4,3,4,4,4,3,4,3,5,4,5,5,5,5,5,4,5,5,5,5,2,2,4,4,3,3,3,3,2,2,3,2,4,4,4,4,,,,,2,2,2,4,4,1,1,1,3,2,2,2,,,,1,1,1,2,3,3,3
5/11/2022 17:22,5/11/2022 17:31,0,71.169.144.70,100,562,1,2022-05-11T17:31:0,R_vkOwDRDD7SYQIlr,,,,,43.011,-71.4571,anonymous,EN,3,1600036,5,3,5,4,2,4,4,1,4,3,3,3,3,3,4,3,4,2,5,5,5,5,4,4,2,4,4,4,4,3,4,4,3,2,1,2,3,2,5,2,4,1,1,2,3,2,3,1,3,3,5,4,5,3,2,1,3,3,1,4,2,2,2,1,1,2,1,1,3,3
4/5/2022 15:15,4/5/2022 15:25,0,50.207.254.142,100,629,1,2022-04-05T15:25:0,R_2BmnKJnxJoXafAH,,,,,42.1476,-71.5319,anonymous,EN,7,1850090,5,5,5,5,2,5,4,2,5,5,5,5,1,1,2,1,4,1,2,4,4,4,,,,3,3,4,4,4,3,3,2,4,2,5,4,5,4,4,4,2,5,5,4,4,4,3,4,4,4,4,5,2,2,1,5,4,1,2,3,3,3,4,3,3,2,2,3,4
5/11/2022 14:22,5/11/2022 16:47,0,98.229.116.216,100,8688,1,2022-05-11T16:47:0,R_2t7KI1v3Alzau1b,,,,,42.4567,-71.3747,anonymous,EN,3,1600340,5,5,4,5,4,5,3,1,4,4,4,5,1,1,1,2,5,1,5,3,2,3,2,4,1,3,3,4,4,3,3,2,3,3,3,2,3,3,1,2,4,1,2,2,4,2,3,2,3,3,3,4,5,2,2,1,3,2,1,1,1,2,2,1,3,3,2,1,2,3
5/23/2022 10:43,5/23/2022 10:54,0,69.161.118.36,100,680,1,2022-05-23T10:54:0,R_2VO4LKlx8U7o1cM,,,,,43.6314,-71.5053,anonymous,EN,3,1600085,5,5,5,3,4,2,2,1,5,5,5,5,2,3,1,2,2,2,4,3,2,3,3,3,2,4,4,4,3,3,3,3,2,1,1,2,2,1,1,1,3,3,2,1,4,4,2,4,2,2,2,3,2,1,2,1,3,4,3,3,1,1,1,1,3,2,2,2,4,5
5/11/2022 13:48,5/11/2022 14:24,0,208.118.224.220,100,2149,1,2022-05-11T14:24:0,R_2aqvq6cbuZAr65d,,,,,42.6351,-71.3014,anonymous,EN,3,1600075,3,3,4,5,5,5,4,1,3,4,4,4,4,,4,4,4,,4,5,5,5,5,5,5,,,4,3,3,3,3,,5,,4,4,4,,,5,,4,4,,,,3,3,2,2,3,5,,,1,,,,5,1,1,1,,3,2,2,2,5,5
4/5/2022 15:17,4/7/2022 7:14,0,50.207.254.139,55,143836,0,2022-04-14T7:14:0,R_2dR4SW40nndXWrm,,,,,,,anonymous,EN,7,1850090,5,5,5,4,3,5,4,1,,,,,,,,,4,1,3,,,,,,,,,,4,4,4,3,3,3,1,4,4,4,3,3,,,,,4,5,4,4,,,,,4,2,2,1,3,2,1,1,,,,,,,3,3,,
5/11/2022 14:11,5/11/2022 14:39,0,174.196.196.185,100,1653,1,2022-05-11T14:39:0,R_1pMcspi3xMTbTWF,,,,,42.3205,-71.2102,anonymous,EN,3,1600605,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1,3,3,5,5,5,5,5,5,5,5,5,4,5,5,1,2,2,5,2,5,5,5,4,4,4,5,5,5,5,5,3,3,3,1,2,1,3,4,3,4
5/18/2022 10:10,6/1/2022 12:17,0,208.118.224.210,100,1217202,1,2022-06-01T12:17:0,R_1guXsS9JhFlrby6,,,,,42.6351,-71.3014,anonymous,EN,3,1600310,5,5,5,4,4,5,1,,5,4,5,5,1,2,2,2,3,4,3,1,3,2,1,1,1,2,2,1,2,3,2,1,2,1,2,2,2,2,2,3,1,1,2,1,4,2,2,3,2,4,3,5,5,2,2,1,3,3,2,2,2,2,2,3,2,4,3,3,3,3
6/5/2022 7:35,6/5/2022 7:45,0,75.68.131.232,100,587,1,2022-06-05T7:45:0,R_32XXGAEb46F0A30,,,,,42.8539,-70.9397,anonymous,EN,3,1600090,4,5,3,4,4,1,1,2,4,4,1,4,1,1,1,1,1,1,5,1,1,3,1,1,1,2,2,2,2,3,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,2,4,5,4,4,5,2,1,1,1,1,2,1,1,2,2,4,3,2,3,3,1,1
5/11/2022 13:45,5/11/2022 14:14,0,208.118.224.219,100,1704,1,2022-05-11T14:14:0,R_3j2JHPGzIXGWQnH,,,,,42.6351,-71.3014,anonymous,EN,3,1600315,5,5,5,5,4,5,4,4,5,5,5,5,4,5,4,5,5,2,5,5,5,5,5,5,5,3,3,4,5,5,4,4,5,5,3,3,3,3,1,5,4,2,3,3,5,5,5,5,3,5,5,5,4,2,1,1,4,3,3,3,2,2,3,4,4,4,1,1,2,3
5/11/2022 13:21,5/11/2022 13:49,0,208.118.224.219,100,1695,1,2022-05-11T13:49:0,R_WwjBmSbmA1Wstmp,,,,,42.6351,-71.3014,anonymous,EN,3,1600090,5,5,4,4,4,5,4,2,4,4,5,5,1,2,1,1,5,3,4,3,3,3,3,4,2,3,3,4,3,3,3,3,1,4,2,3,3,2,3,2,2,1,1,1,3,3,3,3,4,3,3,3,5,1,1,1,4,4,4,4,1,1,1,1,3,3,2,4,4,5
5/3/2022 14:28,5/3/2022 14:37,0,50.207.254.135,100,523,1,2022-05-03T14:37:0,R_2bU9KvEcz8aYlnn,,,,,42.1476,-71.5319,anonymous,EN,7,1850505,5,5,4,2,2,5,2,2,5,4,5,4,5,5,4,4,4,4,4,1,1,1,3,4,3,4,4,3,3,3,3,3,4,4,4,2,3,4,3,1,2,2,,1,1,5,3,4,3,3,5,2,4,3,1,1,4,4,4,4,1,2,2,2,1,3,3,4,3,5
6/7/2022 14:17,6/7/2022 14:25,0,50.207.254.140,100,466,1,2022-06-07T14:25:0,R_WrCKiq98OKiJsYh,,,,,42.1476,-71.5319,anonymous,EN,7,1850305,5,4,5,3,3,3,2,1,4,5,5,5,1,1,1,1,1,4,3,1,2,2,2,2,1,2,2,1,2,3,3,1,2,4,3,1,4,3,2,2,1,1,1,1,3,,3,,4,4,4,4,5,2,2,1,4,3,3,3,,,,3,3,3,3,2,3,4
5/11/2022 15:19,5/11/2022 15:31,0,71.232.124.135,100,747,1,2022-05-11T15:31:0,R_2rvmAi4AtkbQ63C,,,,,42.6351,-71.3014,anonymous,EN,3,1600015,5,5,5,4,4,5,1,2,5,5,5,5,3,2,3,1,4,2,4,1,1,1,2,2,3,4,4,4,5,4,4,4,2,2,3,3,3,3,2,2,4,3,2,1,4,5,3,4,4,3,3,5,5,2,2,1,4,3,2,2,1,2,2,4,3,3,3,3,2,2
5/11/2022 15:30,5/11/2022 15:44,0,208.118.224.221,100,813,1,2022-05-11T15:44:0,R_2uVd7w7wotLejhP,,,,,42.6351,-71.3014,anonymous,EN,3,1600005,4,5,4,5,5,4,5,3,4,3,3,3,3,3,2,5,2,2,2,5,5,5,5,4,5,3,3,2,2,2,2,4,3,5,3,5,5,5,2,5,5,3,5,5,4,2,3,3,3,1,1,2,5,1,3,2,4,4,3,3,2,2,2,3,3,3,4,4,1,1
5/18/2022 15:30,5/18/2022 15:36,0,172.58.223.72,100,398,1,2022-05-18T15:36:0,R_2w4CScEDmABiqMR,,,,,39.2909,-76.6096,anonymous,EN,3,1600345,5,4,5,4,4,5,5,2,5,4,5,4,3,4,5,4,4,3,3,2,2,4,4,4,4,3,3,1,2,1,2,1,3,2,1,3,3,4,4,3,4,3,4,4,4,4,1,4,2,3,3,2,5,2,3,3,5,4,3,3,1,1,1,1,2,1,4,4,5,5
5/11/2022 14:16,5/11/2022 14:33,0,208.118.224.211,39,995,0,2022-05-18T14:33:0,R_40Ha5ltJLAkPHH3,,,,,,,anonymous,EN,3,1600345,5,5,5,,,,,,5,5,5,5,,,,,,,,,,,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,4,,,,,,,,,1,1,1,,,,3,3,3,3
6/16/2022 8:11,6/16/2022 8:35,0,208.118.224.209,100,1458,1,2022-06-16T8:35:0,R_6FNmoD6t1y5tNo5,,,,,42.6351,-71.3014,anonymous,EN,3,1600505,5,5,5,4,2,5,4,5,4,4,4,4,3,2,1,1,5,4,2,1,1,1,1,1,2,3,3,4,4,4,3,3,3,3,4,3,3,2,3,3,2,1,3,3,4,4,4,4,4,4,3,3,5,2,2,1,3,2,,2,1,2,1,3,3,4,1,3,1,5
4/5/2022 15:17,4/5/2022 15:28,0,50.207.254.139,100,648,1,2022-04-05T15:28:0,R_3qx75qBjZRmy7am,,,,,42.1476,-71.5319,anonymous,EN,7,1850090,5,5,5,3,3,5,3,1,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,5,4,3,3,4,5,5,4,4,4,4,1,3,4,3,3,5,4,1,4,4,3,2,1,2,5,5,5,5,3,1,1,1,3,3,2,3,1,1,1,3,4,3,3,3,3,3
5/3/2022 14:28,5/3/2022 14:39,0,50.207.254.133,100,671,1,2022-05-03T14:39:0,R_2SwflAoXrVMJ3lf,,,,,42.1476,-71.5319,anonymous,EN,7,1850505,5,5,5,1,2,4,3,2,5,1,5,4,5,5,5,5,5,1,4,3,2,4,4,4,1,3,3,4,3,3,3,3,4,3,3,5,5,5,1,1,3,3,4,2,4,5,4,5,4,4,4,4,4,1,3,1,5,5,5,5,3,3,3,4,4,3,4,5,4,5
5/11/2022 14:11,5/16/2022 11:54,0,208.118.224.210,100,423825,1,2022-05-16T11:54:0,R_1dA25xZRprgaUYm,,,,,42.6351,-71.3014,anonymous,EN,3,1600605,4,3,4,2,2,1,1,1,3,3,2,4,4,4,3,3,2,2,2,3,3,4,3,2,2,5,5,1,1,1,2,2,1,1,1,2,2,2,2,2,5,5,5,5,2,2,4,3,3,3,3,3,5,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,2
6/7/2022 15:12,6/7/2022 15:25,0,50.207.254.129,100,760,1,2022-06-07T15:25:0,R_1DRXdDj2rAVlhfO,,,,,42.1476,-71.5319,anonymous,EN,7,1850305,4,4,4,2,2,4,2,,,,,,1,1,1,2,,,,5,5,5,,,,1,1,1,1,1,2,1,,,,2,3,3,2,2,2,1,4,3,,,,,,,,,3,2,2,2,2,2,1,2,,,,,,,4,4,4,4
4/12/2022 16:11,4/12/2022 16:30,0,174.242.143.112,100,1148,1,2022-04-12T16:30:0,R_2yaobegmL23D6yJ,,,,,41.55569458,-72.66320038,anonymous,EN,7,1850010,5,4,4,2,2,5,3,3,5,5,5,4,4,3,4,2,3,1,3,2,2,1,1,2,1,3,3,4,5,5,4,4,3,1,3,2,4,2,1,2,3,1,2,2,5,4,3,2,3,5,5,5,5,2,1,1,3,3,2,2,2,3,3,4,4,4,2,3,4,4
5/3/2022 20:02,5/3/2022 20:34,0,73.126.184.238,100,1935,1,2022-05-03T20:34:0,R_1FEfxVc135ekMJ8,,,,,42.08,-71.4175,anonymous,EN,7,1850065,4,4,4,2,2,4,2,2,4,4,4,4,2,2,1,1,3,3,2,5,3,4,2,3,2,4,5,4,4,3,4,3,1,2,1,4,4,4,4,2,5,4,4,4,5,4,3,4,4,3,4,5,5,1,1,1,4,4,2,2,1,1,1,1,2,1,2,2,4,4
4/5/2022 14:49,4/5/2022 14:57,0,50.207.254.117,100,457,1,2022-04-05T14:57:0,R_272wQw6WAT9TBp8,,,,,42.1476,-71.5319,anonymous,EN,7,1850090,5,5,5,2,2,3,3,3,5,5,5,5,1,1,1,3,2,1,1,4,2,3,3,3,4,4,3,3,5,3,3,3,2,2,2,5,5,4,5,3,1,1,5,5,2,3,3,4,5,5,4,4,4,3,3,1,5,4,4,4,2,2,2,4,3,4,4,4,3,3
5/11/2022 14:11,5/11/2022 14:28,0,208.118.224.215,100,1052,1,2022-05-11T14:28:0,R_3NJPNjUz5a5C6qL,,,,,42.6351,-71.3014,anonymous,EN,3,1600605,4,3,3,2,2,1,3,1,5,4,4,4,3,3,3,3,1,1,1,4,4,5,4,4,4,5,5,5,1,1,2,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,5,1,1,1,4,4,4,4,2,1,1,1,1,1,2,2,3,3
3/1/2022 16:26,3/1/2022 16:52,0,96.230.217.159,100,1608,1,2022-03-01T16:53:0,R_3CZNydqKXletDgn,,,,,42.14759827,-71.5318985,anonymous,EN,7,1850075,1,3,1,2,2,5,4,2,3,2,2,2,2,1,2,1,2,2,3,2,5,4,3,4,5,5,5,5,3,3,4,2,3,3,4,3,2,2,2,1,1,1,1,1,,,,,2,3,2,3,1,2,2,1,3,4,4,4,,,,1,2,1,5,5,2,2
5/3/2022 14:30,5/3/2022 14:49,0,50.207.254.133,100,1141,1,2022-05-03T14:49:0,R_2Et6OWJwfXxldS2,,,,,42.1476,-71.5319,anonymous,EN,7,1850505,5,5,5,4,4,5,4,1,5,4,4,5,3,3,1,2,4,1,4,2,2,4,4,4,2,4,4,4,3,3,4,3,3,3,4,3,3,1,1,1,1,1,2,2,5,5,4,4,4,5,5,4,4,1,2,1,4,3,2,3,3,3,3,3,4,4,3,5,5,5
5/11/2022 15:01,5/11/2022 15:19,0,208.118.224.217,100,1082,1,2022-05-11T15:19:0,R_2rkB1v5k3jliz4A,,,,,42.6351,-71.3014,anonymous,EN,3,1600345,5,5,5,5,4,5,4,1,3,4,4,4,2,1,2,1,4,1,4,1,1,3,2,2,2,3,3,4,3,4,3,3,3,3,3,3,3,1,1,4,1,1,1,1,5,2,3,3,3,3,3,4,4,1,2,1,1,2,2,2,1,2,2,3,3,3,1,1,1,1
5/11/2022 14:12,5/11/2022 14:39,0,208.118.224.220,100,1612,1,2022-05-11T14:39:0,R_3ErRrFgw1ZPZLfv,,,,,42.6351,-71.3014,anonymous,EN,3,1600340,5,5,5,4,4,4,4,1,4,4,4,3,2,3,2,2,5,1,4,5,5,5,4,4,2,3,3,3,3,3,3,2,2,2,2,5,5,1,2,5,3,1,2,3,4,3,2,3,2,2,2,3,5,1,1,1,4,3,2,3,2,1,2,1,2,4,3,4,4,5
5/10/2022 17:47,5/10/2022 18:03,0,73.38.194.55,100,956,1,2022-05-10T18:3:0,R_3EpcxwcJi9qU0pH,,,,,42.6481,-71.3343,anonymous,EN,3,1600320,5,5,5,4,4,4,4,1,5,5,5,4,3,3,3,2,4,4,4,4,5,4,3,3,3,3,3,4,3,2,3,2,3,4,3,1,3,3,3,5,5,3,4,4,2,1,1,1,1,4,2,4,2,1,1,1,4,3,1,2,1,1,2,1,2,2,3,3,4,4
5/13/2022 6:53,5/14/2022 6:41,0,47.14.46.73,90,85649,0,2022-05-21T6:41:0,R_3hGX4ocd4UwBKN3,,,,,,,anonymous,EN,3,1600010,5,5,5,4,3,1,1,1,5,5,5,5,4,5,5,5,4,1,2,5,5,4,5,5,5,5,5,5,3,4,4,4,4,4,4,3,4,5,5,5,5,3,5,5,4,3,3,2,5,1,4,1,5,3,4,2,5,5,4,5,3,2,3,,,,5,5,5,5
