StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,UserLanguage,What district is your school in?,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,"If there is anything you would like us to know about your school that we did not ask about, please tell us.",How easy to understand were the questions?,How interesting were the questions?,Please give us any additional feedback about the survey.,
6/8/22 11:24,6/8/22 11:32,0,50.205.154.86,100,454,1,2022-06-08T11:32:2,R_BD5T8BR8a9cCvFD,EN,4,2480050,5,3,4,5,5,5,4,,,,,,3,3,4,5,,,,5,5,5,,,,3,4,3,4,4,4,3,,,,3,4,4,4,4,4,3,4,4,,,,,,,,,5,3,3,3,5,5,2,4,,,,,,,3,3,3,3,Overall the community at this school is extremely collaborative and you can see that play out within the student body. There is clear communication between administration and the staff and it contributes to being able to be effective in the work that is being completed by all of the staff on site.,8,5,5,
6/8/22 12:19,6/8/22 12:28,0,174.242.64.49,100,520,1,2022-06-08T12:28:37,R_0qDnTfsjsdBWMyB,EN,4,2480035,5,5,5,3,4,5,3,4,4,4,4,4,4,4,4,4,5,4,4,5,3,5,4,5,5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,3,3,3,4,4,5,5,4,5,5,5,5,1,2,2,4,4,5,5,3,3,3,3,3,4,3,4,4,5,,9,5,,
6/8/22 13:24,6/8/22 14:45,0,50.205.154.86,100,4916,1,2022-06-08T14:45:59,R_1P0jkUCQlIA0o2x,EN,4,2480056,3,3,4,3,2,4,4,2,4,3,2,3,2,2,3,2,3,2,2,4,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,3,2,3,2,2,2,3,3,4,4,2,1,1,1,4,4,2,2,1,1,2,3,3,3,2,3,1,2,,,,,"There needs to be questions for nonteaching staff. Many of the questions were directly related to instruction even though staff who have certain roles had to participate in the survey with these non applicable questions. If the questions do not change, at least add ""not applicable to my role"""
5/11/22 13:33,5/11/22 13:49,0,192.64.64.114,100,928,1,2022-05-11T13:49:17,R_1mqGHgmhVl1sjdD,EN,5,2740075,4,4,4,3,2,2,2,1,4,4,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,4,4,4,3,3,3,3,2,2,2,3,3,3,3,4,3,1,2,2,3,4,3,3,3,3,3,4,3,2,3,2,3,2,2,2,1,1,1,2,2,2,2,2,3,3,,,,,
6/8/22 13:10,6/8/22 13:16,0,209.80.140.36,100,352,1,2022-06-08T13:16:8,R_2xGcRi6JrGC9cXW,EN,4,2480305,5,5,4,3,3,4,3,4,5,4,4,4,3,3,3,3,4,4,4,5,5,5,4,4,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,2,2,1,4,3,2,3,2,2,2,3,3,3,3,4,3,4,,7,6,,"Lumping every non-teacher service together doesnâ€™t make a ton of sense in my opinion. They are the program, it shouldnâ€™t be glossed over. 
Would also make sense to differentiate these questions for when students are in diff. Facets of their day. Elective is diff from lunch is diff from class etc."
4/26/22 8:31,4/26/22 11:47,0,50.206.93.226,100,11751,1,2022-04-26T11:47:16,R_2YaCIhEyYU1t5gU,EN,8,3100017,4,5,4,4,5,5,3,2,4,4,3,3,3,3,4,3,4,2,4,5,5,5,5,5,5,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,3,5,5,3,4,3,3,3,3,5,3,3,3,5,5,4,4,3,3,3,3,3,3,2,3,3,4,,9,8,,n/a
6/8/22 12:28,6/8/22 12:58,0,50.205.154.83,100,1783,1,2022-06-08T12:58:13,R_1NCCdXtj9Gg5uzT,EN,4,2480505,3,3,4,5,2,4,2,1,2,2,2,2,3,3,3,3,4,2,2,4,3,3,3,2,2,3,3,3,2,3,2,3,1,1,4,2,4,3,4,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,1,1,3,3,3,2,3,2,2,3,3,3,2,3,4,4,,8,6,,
6/8/22 13:56,6/8/22 14:08,0,209.80.140.38,100,714,1,2022-06-08T14:8:14,R_24HPLwXK3I2Rnkh,EN,4,2480014,5,5,4,2,2,4,3,3,4,3,4,4,3,4,4,3,5,3,5,4,4,4,3,3,3,2,2,2,3,2,2,2,3,3,3,2,2,3,3,4,3,3,3,3,3,3,4,4,4,4,3,3,3,2,2,1,4,4,3,3,3,3,3,3,3,3,3,4,3,4,,6,6,,"Does not make sense to put paraprofessionals in the same category as PT, OT, and SLP's. Paraprofessionals do not have the same role or training as PT, OT, and SLP's. Our paraprofessional staff is weak and has no training and do not attend any training throughout the year. "
6/8/22 13:51,6/8/22 15:38,0,209.80.140.36,69,6417,0,2022-06-15T15:38:43,R_1LCqFv13XJXB0WA,EN,4,2480003,4,4,4,4,2,3,2,4,,,,,2,3,3,3,5,1,3,4,4,4,,,,,,,3,3,4,3,,,,3,3,3,3,4,,,,,3,3,3,2,2,2,4,3,3,3,3,2,4,4,2,3,,,,2,2,3,3,3,3,5,,,,,
4/27/22 14:12,4/27/22 14:22,0,50.221.21.222,100,602,1,2022-04-27T14:22:37,R_3fJX5iBEJoIYrgh,EN,8,3100305,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,3,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,3,3,4,4,4,3,2,3,3,5,3,4,3,5,5,4,4,3,3,3,3,3,4,4,5,2,4,,6,5,,
6/8/22 12:39,6/8/22 13:13,0,50.205.154.84,100,1989,1,2022-06-08T13:13:9,R_UZ2xkzZQXMSARDX,EN,4,2480035,5,5,5,4,4,5,4,4,5,5,4,4,3,4,4,5,4,2,4,5,4,4,5,5,5,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,2,3,3,5,4,4,4,4,4,5,5,5,3,2,2,5,5,5,5,3,3,3,4,4,4,4,5,4,5,,7,3,,Too long. There should be an I donâ€™t know option. 
6/8/22 21:57,6/8/22 22:27,0,73.123.241.104,100,1813,1,2022-06-08T22:27:31,R_3papk1ghNyUvtpN,EN,4,2480003,5,4,5,5,5,5,4,3,4,4,5,4,4,4,4,3,5,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,3,4,4,2,3,5,2,4,5,,,,,4,4,4,4,1,3,4,3,5,5,3,4,,,,4,4,4,3,3,5,5,,7,9,5,
6/8/22 13:13,6/8/22 13:28,0,107.122.189.106,100,901,1,2022-06-08T13:28:11,R_2pLw3LSj3gU3Th1,EN,4,2480057,5,5,4,3,3,3,3,1,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,2,2,3,3,4,2,3,3,4,3,4,4,1,3,3,3,3,4,4,4,4,4,3,3,3,2,3,3,3,1,2,2,2,3,3,3,3,3,4,3,3,3,3,3,,9,5,,
6/8/22 13:14,6/8/22 13:31,0,50.205.154.83,100,998,1,2022-06-08T13:31:6,R_3nMdJpiiYFKNhfG,EN,4,2480057,5,5,5,5,5,3,4,3,4,5,5,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,5,5,5,5,4,5,4,5,5,5,5,4,5,4,4,4,4,3,3,4,2,4,4,3,5,4,3,4,4,4,4,2,2,3,3,N/A,8,7,N/A,
6/8/22 12:35,6/8/22 12:45,0,209.80.140.32,100,614,1,2022-06-08T12:45:19,R_11gtMe8fOAI1ZSx,EN,4,2480505,3,4,4,3,2,3,2,2,3,2,3,4,2,2,2,2,3,3,2,4,4,4,3,3,2,3,3,4,2,2,4,3,4,3,3,3,4,4,4,3,4,3,4,4,3,3,3,3,3,2,2,3,4,1,2,1,5,3,3,3,3,3,3,2,2,2,3,4,2,3,,9,9,,
6/8/22 14:01,6/8/22 14:15,0,209.80.140.36,100,822,1,2022-06-08T14:15:22,R_3L2dXvJy45Afmjd,EN,4,2480003,5,5,5,5,4,5,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,4,3,3,3,4,,3,,4,4,5,5,4,2,2,1,3,3,2,3,,,,4,3,3,3,3,3,3,,5,5,5,
6/8/22 12:27,6/8/22 12:38,0,209.80.140.32,100,668,1,2022-06-08T12:38:57,R_8JtgptdXEV7j15f,EN,4,2480505,5,5,5,4,4,5,4,1,5,4,4,4,2,3,4,3,3,,,4,4,4,3,3,3,,,,3,4,3,3,3,3,3,3,3,3,3,3,,,,,3,4,4,4,4,4,4,4,5,,,,,,,,4,3,3,3,3,3,4,4,5,5,,6,6,,
6/8/22 13:15,6/8/22 13:21,0,209.80.140.38,100,347,1,2022-06-08T13:21:32,R_241NMJ6we76m1mA,EN,4,2480014,5,4,5,5,4,3,4,2,4,3,4,4,5,4,5,4,4,3,4,3,3,2,3,4,3,2,2,2,3,3,3,3,4,4,3,4,3,3,4,4,4,3,3,3,4,,4,,4,3,5,4,4,3,2,2,4,4,3,4,,,,4,3,4,3,3,4,5,,8,8,8,
4/27/22 8:32,4/27/22 8:46,0,50.221.21.222,100,871,1,2022-04-27T8:46:36,R_3JhqGGpJQCkp11k,EN,8,3100505,5,5,4,5,5,5,5,4,5,5,5,5,4,4,3,5,3,3,4,5,5,4,4,4,4,3,3,4,5,4,4,4,4,4,5,3,3,4,4,4,4,3,,4,3,4,4,5,4,4,4,5,5,2,2,2,4,4,3,3,3,3,3,4,4,5,3,4,3,4,,7,7,"It would have been helpful to have choices that show the question does not apply to our experience or area. For example, I have not had any issues with parents, so it is difficult to ascertain how my Principal would support me. Some questions make assumptions and are a bit leading. ",
6/8/22 13:42,6/8/22 13:52,0,209.80.140.36,100,603,1,2022-06-08T13:52:34,R_ZpELJfnpNg9haU1,EN,4,2480003,5,4,5,4,3,4,3,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,2,1,1,4,3,4,4,3,3,4,3,5,2,2,2,4,4,4,4,3,3,3,3,4,3,3,3,3,3,,8,5,,
6/8/22 13:12,6/8/22 13:22,0,50.205.154.83,100,608,1,2022-06-08T13:22:29,R_28MwdqViASl9hiK,EN,4,2480305,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,3,5,5,5,4,4,4,5,5,5,5,4,2,2,2,4,4,3,4,4,3,3,5,5,5,3,5,3,5,Lucky to work in our school. Extremely supportive of each other and by administration. I love coming to work. ,9,9,,The survey was more school culture than how the special education teachers meet the needs of the students and help them achieve grade level curriculum.
6/8/22 12:32,6/8/22 12:44,0,50.205.154.83,100,689,1,2022-06-08T12:44:6,R_3OcaC77fNtgzD0E,EN,4,2480035,5,5,5,4,4,5,3,2,5,5,5,4,3,3,3,3,4,,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,2,3,5,4,4,3,2,2,4,4,3,3,2,2,2,3,4,3,3,4,3,4,,7,6,,This survey was too long and did not apply to related services
5/12/22 18:44,5/12/22 18:54,0,73.227.100.169,100,586,1,2022-05-12T18:54:41,R_25Zu1uQQmygsAWm,EN,5,2740087,5,3,4,2,3,5,3,3,4,4,4,4,2,2,2,2,3,4,2,3,2,2,2,3,2,3,4,4,4,3,4,4,3,3,3,3,2,3,3,3,2,2,3,2,4,4,4,4,4,4,4,4,5,3,3,2,4,3,3,3,3,4,3,4,4,3,3,3,3,3,,7,4,,
6/8/22 13:48,6/8/22 13:57,0,209.80.140.38,100,566,1,2022-06-08T13:57:58,R_sMCspIKj2jSPEel,EN,4,2480014,4,5,4,3,3,4,3,1,4,3,3,2,3,2,3,3,3,2,3,3,3,4,2,2,3,3,3,3,3,3,3,2,3,3,3,2,4,5,4,4,4,3,4,4,2,4,1,4,3,3,3,4,4,3,3,2,4,4,2,3,3,2,2,3,3,4,3,4,3,4,,9,5,,
6/8/22 13:12,6/8/22 13:30,0,50.205.154.86,100,1054,1,2022-06-08T13:30:10,R_33j2T3rhw7uRNmm,EN,4,2480057,5,5,4,4,3,4,4,3,5,4,5,4,3,3,4,4,4,4,3,5,4,5,4,5,4,3,3,4,4,4,4,3,4,3,2,3,3,2,2,2,4,3,4,4,5,4,5,4,4,4,4,4,5,3,2,2,4,3,3,3,3,4,4,3,4,3,4,4,3,4,,9,5,,
6/8/22 14:23,6/8/22 14:37,0,50.205.154.88,100,804,1,2022-06-08T14:37:4,R_3g14Wnpa7F96PZx,EN,4,2480013,5,5,5,5,5,5,3,2,4,4,4,4,3,3,2,3,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,3,4,3,5,5,3,5,5,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,5,5,5,4,5,5,5,3,4,4,5,,9,9,,"I do not have any suggestions at this time, and I enjoyed participating in it!"
4/27/22 14:38,4/27/22 14:55,0,50.221.21.222,100,1050,1,2022-04-27T14:55:58,R_ZyK7wGEPTzyFk1X,EN,8,3100305,5,5,5,5,5,5,4,5,4,4,4,4,4,4,3,4,4,3,4,5,5,5,5,5,5,4,4,3,4,4,3,3,4,4,4,4,5,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,2,2,1,4,5,4,4,3,3,3,3,3,4,3,4,3,4,,8,6,,
6/8/22 12:35,6/8/22 13:00,0,50.205.154.84,100,1482,1,2022-06-08T13:0:19,R_1OH1ff8iUSdR2DQ,EN,4,2480035,5,5,4,3,3,2,2,2,4,4,4,4,3,3,3,3,5,3,4,4,3,3,4,4,3,3,3,3,4,4,4,4,4,3,3,4,4,2,3,4,3,3,3,1,3,4,4,4,4,3,3,4,,2,2,3,4,3,3,3,3,3,3,3,3,3,1,4,2,4,,5,5,Some questions should have an NA. ,Survey was too long and not relevant to related service providers.  
6/8/22 13:39,6/8/22 13:48,0,209.80.140.36,100,492,1,2022-06-08T13:48:7,R_6LHnc79JQS9vJXH,EN,4,2480003,5,5,5,5,5,4,4,3,4,4,4,4,4,4,5,5,5,3,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,5,5,4,,4,,4,3,3,4,2,2,2,2,5,4,4,4,,,,3,3,3,2,3,3,4,,9,7,7,
4/25/22 14:24,4/25/22 14:46,0,50.221.21.222,100,1348,1,2022-04-25T14:46:31,R_W68cbkqwL9hKlsB,EN,8,3100505,5,4,5,4,4,4,4,3,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,3,4,3,4,4,3,4,2,3,5,5,4,4,4,4,4,4,4,4,5,3,3,2,4,3,3,3,1,2,1,4,4,3,3,4,3,4,,5,5,Long,
6/8/22 13:53,6/8/22 14:34,0,50.205.154.83,100,2411,1,2022-06-08T14:34:6,R_rrMq8iFTiKJ0ddn,EN,4,2480014,5,5,4,4,2,3,4,3,4,3,4,3,4,4,1,3,4,3,4,4,4,4,3,3,3,3,3,2,3,3,3,2,4,4,4,4,3,3,3,4,4,1,4,3,4,3,4,4,4,4,3,4,5,3,3,3,4,3,2,3,3,3,3,3,4,2,3,4,4,5,,7,5,,
6/8/22 13:27,6/8/22 13:38,0,50.205.154.89,100,655,1,2022-06-08T13:38:9,R_2dshZ4VDHy2SXwr,EN,4,2480025,4,4,4,4,4,3,3,2,4,3,3,3,2,3,2,2,3,3,2,4,4,4,3,3,2,4,4,4,3,3,2,3,2,3,3,3,2,2,2,3,3,3,2,2,2,2,3,2,3,3,4,4,1,3,3,2,3,3,3,4,3,3,3,4,3,2,1,2,5,3,"no , thanks",4,5,thanks for setting this up,
6/8/22 12:31,6/8/22 12:44,0,174.196.192.154,100,755,1,2022-06-08T12:44:27,R_1Q64lZ7ruuHEI9S,EN,4,2480035,5,4,5,2,3,3,4,1,4,4,4,4,4,4,4,4,4,2,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,2,4,3,4,3,4,3,3,4,4,4,5,3,3,2,4,4,3,4,3,3,3,3,4,4,4,5,4,4,,5,4,,I am a BCB at the school - so some of these questions did not directly apply to me. It would be great to have a form specific to my role
6/8/22 13:13,6/8/22 13:29,0,50.205.154.86,100,920,1,2022-06-08T13:29:18,R_qV3HMAMk7KIKpjP,EN,4,2480057,4,4,4,3,3,3,2,2,4,4,4,4,3,4,4,3,3,2,4,2,3,4,2,1,1,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,2,3,2,3,1,4,3,3,4,3,2,2,2,2,2,1,2,2,2,3,3,3,3,3,3,3,3,,,,,
6/8/22 12:36,6/8/22 12:50,0,50.205.154.84,100,837,1,2022-06-08T12:50:2,R_1q8vO0BQflGtcIk,EN,4,2480035,3,4,5,2,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,5,4,4,4,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,2,4,4,2,,4,,3,3,4,3,3,2,2,2,5,5,2,5,,,,3,3,2,3,4,3,4,,7,5,3,"The survey should have choices such as (I don't know, or not applicable)."
5/11/22 7:34,5/11/22 7:44,0,192.64.64.114,100,625,1,2022-05-11T7:44:30,R_8DtwB6jbPGst8LD,EN,5,2740120,5,4,5,4,4,4,4,2,5,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3,4,2,2,2,4,5,4,4,4,4,4,5,4,3,3,2,5,5,3,4,3,3,3,3,4,3,3,4,4,4,,8,8,,
5/10/22 12:40,5/10/22 12:50,0,192.64.64.114,100,632,1,2022-05-10T12:50:41,R_3I3mDkX5FG8xE2n,EN,5,2740111,4,4,5,4,3,5,3,5,4,4,4,4,3,3,4,3,3,3,4,2,2,2,3,3,2,3,4,3,4,4,3,4,3,3,3,3,3,3,1,2,3,1,3,4,3,,3,,3,4,4,4,4,3,3,3,3,3,2,3,,,,3,3,3,3,4,3,4,,9,5,8,
6/8/22 14:37,6/8/22 14:47,0,50.205.154.86,100,564,1,2022-06-08T14:47:1,R_1dzrqHesSfpRoyI,EN,4,2480056,3,3,3,3,3,3,3,2,4,4,4,3,2,2,2,2,3,3,2,4,4,4,4,4,3,2,3,4,3,3,3,2,3,3,3,2,2,3,2,4,3,3,3,3,4,4,4,4,2,2,1,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,1,2,No,7,3,i did it.,"Discuss staff to student ratios, staff retention, program writing across system"
6/8/22 13:01,6/8/22 13:20,0,50.205.154.89,100,1141,1,2022-06-08T13:20:5,R_5hU9HRltTr6myGZ,EN,4,2480025,5,5,4,5,5,5,4,3,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,3,4,3,4,4,4,3,5,5,5,4,2,3,4,5,5,3,4,5,4,4,4,4,4,4,4,5,5,5,4,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,,9,6,,
4/25/22 14:31,4/25/22 14:43,0,50.221.21.222,100,705,1,2022-04-25T14:43:34,R_3DeeiQrlyV4IvTO,EN,8,3100505,5,5,5,5,5,4,5,4,5,5,5,5,5,5,3,5,3,2,5,5,5,5,5,5,5,,,3,4,4,4,3,5,5,5,4,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,,,,4,5,5,5,3,3,3,5,5,3,,,,,,,,,
6/8/22 14:08,6/8/22 14:59,0,50.205.154.83,100,3075,1,2022-06-08T14:59:37,R_b9qf7qij6OdVYZ3,EN,4,2480057,4,5,4,4,4,4,4,3,4,4,3,3,4,3,4,4,4,2,3,2,3,4,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,,,,,2,2,3,3,2,1,4,2,2,3,3,3,,,,2,2,3,4,4,3,4,,7,5,6,
6/8/22 12:21,6/8/22 12:31,0,50.205.154.92,100,597,1,2022-06-08T12:31:6,R_QikocookmyRBTtT,EN,4,2480050,5,5,5,5,5,5,5,3,5,4,5,4,4,4,4,4,5,5,5,5,5,5,4,4,4,3,3,4,5,5,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,3,3,3,3,4,4,3,3,3,3,,9,8,,no thanks
6/8/22 12:35,6/8/22 12:52,0,50.205.154.84,100,1025,1,2022-06-08T12:52:8,R_1P0PfXan2TPSlI7,EN,4,2480035,5,5,5,5,5,5,4,3,5,4,5,4,3,4,4,3,5,5,5,4,4,4,4,4,5,3,3,4,4,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,4,4,3,3,3,4,5,5,2,2,2,5,4,3,5,4,4,4,4,3,5,4,5,4,5,,8,5,,
6/8/22 13:07,6/8/22 13:18,0,209.80.140.36,100,645,1,2022-06-08T13:18:34,R_1f3GjdLIBZtLoCU,EN,4,2480305,4,4,4,4,3,4,3,,,,,,3,3,4,4,,,,4,4,4,,,,3,3,4,4,3,4,3,,,,5,5,5,5,4,5,4,4,4,,,,,,,,,5,2,2,3,4,4,2,3,,,,,,,3,4,3,4,,9,6,7,
6/9/22 7:40,6/9/22 7:53,0,174.242.70.75,100,757,1,2022-06-09T7:53:29,R_2ZPU9uF9lb7LrvH,EN,4,2480056,5,5,5,4,4,4,3,1,4,5,4,4,3,4,4,3,3,4,4,3,4,3,5,5,4,4,4,3,4,4,4,4,3,4,3,4,3,2,3,2,3,2,4,4,4,4,4,3,5,4,4,5,5,3,3,3,4,4,4,4,4,3,3,3,4,4,3,4,3,4,,8,7,,"As a School Psychologist, my main role is conducting evaluations and participating in IEP meetings. Most of these questions do not apply to me, so I had difficulty answering them truthfully mostly because they don't pertain to my role. "
6/8/22 11:47,6/8/22 12:10,0,50.205.154.92,100,1387,1,2022-06-08T12:10:15,R_2DTW8iEGyVngs9V,EN,4,2480050,5,4,5,5,5,4,4,2,4,4,4,4,3,4,3,3,3,3,4,5,5,5,4,4,4,4,4,3,3,4,3,3,4,4,4,3,3,3,2,4,4,2,4,4,5,4,4,4,3,3,3,4,5,3,2,2,4,4,4,4,4,4,3,3,3,3,4,5,3,4,,8,6,,
6/8/22 14:45,6/8/22 14:54,0,50.205.154.86,100,554,1,2022-06-08T14:54:39,R_3q8ADTvwsB0pqRU,EN,4,2480056,5,4,5,4,4,5,5,,,,,,3,3,3,3,,,,5,4,5,,,,3,3,4,5,5,4,4,,,,4,3,4,4,5,4,3,4,3,,,,,,,,,5,2,,3,4,4,4,4,,,,,,,4,5,3,4,,5,6,7,
6/8/22 13:09,6/8/22 13:20,0,107.122.189.37,100,623,1,2022-06-08T13:20:15,R_roGApGqVBFkiVSV,EN,4,2480014,4,4,4,3,3,3,3,5,4,4,4,5,2,2,2,2,4,3,3,2,1,1,2,2,2,3,3,3,2,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,,9,7,,
6/8/22 14:05,6/8/22 14:25,0,209.80.140.38,100,1233,1,2022-06-08T14:25:45,R_4YMPtP0uEw0EgTL,EN,4,2480014,4,4,4,3,3,5,3,3,4,4,4,4,4,3,4,3,4,3,4,3,2,3,2,2,2,3,3,3,2,3,2,2,3,3,3,2,2,2,2,3,2,1,2,2,3,3,4,3,2,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,5,4,4,,5,4,,
6/8/22 13:01,6/8/22 13:16,0,50.205.154.89,100,945,1,2022-06-08T13:16:50,R_3dXLbJDIkwEW5tz,EN,4,2480025,4,4,4,3,3,4,4,2,4,3,3,4,3,3,3,2,4,1,3,2,2,2,3,3,2,3,3,2,3,3,2,3,3,3,2,2,1,1,3,2,4,2,2,3,3,3,3,3,2,2,4,4,4,4,3,2,2,3,3,3,3,2,2,3,3,4,3,4,3,3,,7,5,,"Many of the questions were about the rest of the school / whole school.  My students are not included in all parts of the school program.  Questions for the special ed teachers should be specifically about special ed teachers, students, classes and how we are supported/connected with the school."
6/8/22 14:05,6/8/22 14:18,0,209.80.140.38,100,812,1,2022-06-08T14:18:47,R_3oH2iDbGPgTAU1G,EN,4,2480014,5,5,5,3,3,3,4,1,5,4,3,4,3,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,4,3,3,5,4,3,4,4,4,3,3,3,3,4,2,2,1,3,3,2,2,3,3,3,3,3,3,3,3,3,3,,6,5,,
6/8/22 13:45,6/8/22 14:01,0,209.80.140.38,100,967,1,2022-06-08T14:1:11,R_2tKjQ7yCAGtN1xS,EN,4,2480014,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,3,5,5,5,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,4,4,5,5,3,3,3,3,3,4,4,3,4,4,4,4,3,3,3,2,3,3,3,3,3,3,,9,6,,
4/27/22 13:48,4/27/22 14:00,0,24.91.235.191,100,712,1,2022-04-27T14:0:10,R_3MsTfZkq3gAy0oF,EN,8,3100505,5,5,4,4,4,4,3,2,4,4,4,4,3,3,3,3,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,4,4,5,4,4,4,3,3,3,4,4,5,2,2,1,3,4,3,4,3,3,3,3,3,3,3,4,3,4,,9,6,,
6/8/22 12:35,6/8/22 12:47,0,50.205.154.84,100,725,1,2022-06-08T12:47:21,R_2zOWMjhWKHCqGzH,EN,4,2480035,5,5,5,5,5,5,4,2,5,5,5,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,3,5,4,,,,,4,4,4,5,3,3,3,2,5,5,4,5,,,,4,5,4,4,4,4,4,,9,9,9,
6/8/22 14:36,6/8/22 14:44,0,50.205.154.88,100,468,1,2022-06-08T14:44:36,R_2P5PE0izmfI2Ott,EN,4,2480013,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,5,5,5,4,5,5,5,5,4,4,4,4,3,3,3,3,4,3,4,3,3,3,3,,4,,4,4,4,4,4,4,4,3,5,3,3,3,,,,4,4,4,3,3,2,2,The Beachmont school continues to go strive to do better for our students and community! Continuously building on strengths!,7,6,3,
6/8/22 14:38,6/8/22 14:48,0,50.205.154.88,100,592,1,2022-06-08T14:48:16,R_10NvxhhnAlAaGXX,EN,4,2480013,4,4,4,4,5,5,3,2,4,4,4,4,4,2,3,3,4,3,4,4,4,5,3,3,3,4,4,4,4,4,4,4,5,5,3,3,4,4,3,4,4,3,3,4,5,3,5,4,4,4,5,5,5,3,3,2,4,4,3,4,3,4,4,4,4,4,2,2,3,3,,7,6,,
