StartDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,LocationLatitude,DistributionChannel,language,district,Q124,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,Q81,Q83_1,Q84_1,Q85,X,X.1,X.2,DESE ID
4/25/19 14:10,IP Address,172.56.22.115,100,741,TRUE,2019-04-25T14:22:0,R_2Pv7j1YSQAZ6Lp7,42.42799377,anonymous,EN,Boston,NA,5,4,5,NA,5,5,5,5,3,3,3,4,4,2,4,2,2,5,5,5,1,1,1,1,1,5,3,3,3,3,2,3,2,3,2,2,3,3,3,2,1,4,3,1,2,3,4,4,4,5,2,4,4,1,1,1,1,1,1,1,1,3,3,3,4,4,4,2,2,1,1,4,3,,9,9,,00350138
4/25/19 14:03,IP Address,73.61.11.90,100,1175,TRUE,2019-04-25T14:23:0,R_3psPA7GuCS3GpDw,42.29040527,anonymous,EN,Boston,NA,5,5,5,NA,5,5,4,4,5,5,4,4,4,3,4,4,4,4,3,4,5,3,5,5,5,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,5,5,3,4,3,3,4,4,5,5,3,2,2,2,3,3,2,3,3,2,2,2,3,3,1,3,1,2,4,4,,9,7,,00350138
4/25/19 14:05,IP Address,216.163.221.171,100,1058,TRUE,2019-04-25T14:23:0,R_1q8OPqtENHkEWJG,42.32530212,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,5,5,4,4,2,3,3,5,4,3,3,3,5,5,5,5,4,1,3,3,4,5,5,4,4,4,4,4,3,4,4,2,1,4,2,3,1,5,5,4,4,5,5,5,5,5,1,4,2,4,5,4,5,5,3,4,5,4,4,3,4,3,4,4,4,Our kids need classroom libraries. Boston needs to consider investing in providing students with access to independent reading opportunities to develop their own interests and skills.,9,9,,00350376
4/25/19 14:14,IP Address,216.163.213.75,100,674,TRUE,2019-04-25T14:25:0,R_2xxtWgZVcaLwuvO,42.2973938,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,4,3,5,3,1,3,4,2,2,5,4,5,5,5,NA,4,4,1,NA,NA,3,4,3,4,4,5,5,5,3,3,3,3,3,5,5,4,3,5,3,5,3,5,5,5,5,4,3,3,1,4,5,4,NA,4,4,4,1,4,5,1,2,1,2,4,4,,9,9,,00350138
4/25/19 14:12,IP Address,216.163.213.75,100,852,TRUE,2019-04-25T14:26:0,R_3qKFA3fXHihm1iV,42.2973938,anonymous,EN,Boston,NA,5,5,5,NA,5,4,4,5,2,2,5,4,2,1,5,2,5,5,3,3,1,1,2,3,1,5,1,5,1,2,3,1,1,3,1,1,5,3,1,1,1,1,1,3,1,4,3,2,2,4,4,5,5,5,1,1,1,1,2,1,2,5,2,5,3,4,5,1,1,1,1,3,2,,7,9,,00350138
4/25/19 14:14,IP Address,216.163.213.75,100,825,TRUE,2019-04-25T14:28:0,R_3siQKRXB1dh9nMl,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,5,4,4,2,2,2,1,2,2,3,4,3,4,2,1,1,1,2,1,3,4,3,3,2,2,2,2,2,4,1,3,1,1,1,1,1,1,2,1,1,4,2,2,3,3,2,4,4,5,3,2,1,1,1,2,1,4,1,2,3,3,2,2,2,2,3,3,3,,8,8,,00350138
4/25/19 14:06,IP Address,216.163.221.171,100,1369,TRUE,2019-04-25T14:29:0,R_9ZAh5dOFTqvRJTj,42.32530212,anonymous,EN,Boston,NA,3,3,3,NA,3,3,3,3,4,4,3,3,4,3,4,3,3,3,4,2,3,3,3,4,4,3,3,3,3,4,3,4,2,3,3,3,3,2,3,3,2,4,3,3,3,3,4,2,4,3,2,3,4,5,3,3,4,3,3,4,4,3,2,2,3,4,3,2,3,2,3,3,3,,8,7,,00350376
4/25/19 10:44,IP Address,216.163.213.75,100,13464,TRUE,2019-04-25T14:29:0,R_3fdFg5OfS0OX4LK,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,3,4,3,4,3,3,5,1,5,1,2,2,2,3,1,3,3,1,3,3,3,3,2,4,3,4,4,3,3,3,3,3,3,3,3,2,1,2,2,3,2,4,4,4,3,4,3,3,4,5,3,2,1,1,2,3,2,4,3,3,3,4,4,3,3,3,3,3,2,,7,5,,00350138
4/25/19 14:22,IP Address,216.163.213.75,100,565,TRUE,2019-04-25T14:31:0,R_stAfgcZ1Un8oP4Z,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,4,4,5,3,3,4,3,5,1,2,3,2,4,1,3,4,4,4,4,5,1,2,4,1,3,1,3,2,4,2,3,4,4,4,2,1,2,1,2,2,5,5,2,1,4,4,4,4,5,2,2,1,1,2,2,1,3,1,2,3,3,3,1,2,1,2,3,3,,8,8,,00350138
4/25/19 14:17,IP Address,216.163.213.75,100,896,TRUE,2019-04-25T14:32:0,R_40BagHEPSpaK893,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,5,5,3,3,3,3,2,3,3,3,3,3,4,2,2,3,3,3,3,2,4,2,3,3,3,3,2,2,3,2,3,2,4,2,3,1,2,2,2,1,4,4,4,4,3,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,4,4,1,2,2,3,3,3,,4,4,,00350138
4/25/19 14:14,IP Address,216.163.213.75,100,1452,TRUE,2019-04-25T14:38:0,R_RLDZQVidim7IWSl,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,5,4,4,4,5,5,3,3,2,4,1,1,5,5,5,3,2,3,3,3,3,4,2,4,3,3,3,3,3,3,3,2,1,1,1,1,1,4,2,1,4,4,4,4,4,3,3,3,5,1,2,1,3,3,3,2,4,3,3,3,4,5,2,2,2,3,3,3,The cleanliness of the building inside and outside is horrible. The children bathrooms and adult bathrooms are out of order all the time. The basics like soap and paper towels are hardly empty most of the time. The outside of the building has trash everywhere.  ,6,6,,00350138
4/25/19 14:22,IP Address,73.61.14.0,100,1089,TRUE,2019-04-25T14:41:0,R_31zn3sHvo4s1DXp,42.2973938,anonymous,EN,Boston,NA,5,5,5,NA,5,5,4,4,4,4,4,4,2,3,2,4,3,5,4,5,1,1,2,3,3,1,2,3,1,1,2,1,1,4,2,3,1,3,2,1,1,1,3,2,1,5,3,4,1,2,3,3,4,2,1,1,1,1,1,2,1,2,2,2,3,3,1,2,3,1,3,3,2,,7,6,,00350138
4/25/19 14:12,IP Address,172.58.185.34,100,1736,TRUE,2019-04-25T14:41:0,R_WrJOn4dOhcdZAlj,38.93710327,anonymous,EN,Boston,NA,3,4,3,NA,3,3,2,4,4,4,4,4,3,3,4,1,1,4,3,4,4,3,4,4,4,3,3,2,3,3,3,3,3,3,2,1,3,5,2,3,1,3,2,2,2,3,3,3,3,2,4,2,4,3,3,3,3,4,4,3,4,3,2,2,3,2,3,1,1,4,4,3,3,,9,1,,00350138
4/25/19 14:03,IP Address,216.163.213.75,100,2397,TRUE,2019-04-25T14:43:0,R_3Hn0HOuBfWwTB9V,42.2973938,anonymous,EN,Boston,NA,3,4,4,NA,4,4,4,4,2,2,3,3,3,1,2,4,3,5,4,3,3,3,3,4,4,2,3,3,4,3,3,3,3,2,2,3,3,3,3,3,1,4,3,3,3,4,1,4,2,3,3,3,3,4,1,1,2,3,3,1,2,4,3,3,3,3,3,3,3,3,4,3,3,,3,NA,,00350138
4/25/19 14:27,IP Address,216.163.221.137,100,1204,TRUE,2019-04-25T14:47:0,R_3kKQ6dRPlaAdTA5,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,4,5,4,4,5,5,5,4,2,4,3,4,4,4,2,4,4,5,5,4,4,2,3,2,4,4,4,5,4,3,4,4,3,1,3,2,1,NA,3,3,3,4,4,4,3,3,4,4,3,5,2,3,2,4,3,3,4,5,3,3,3,3,3,3,4,3,4,3,3,,7,6,,00350052
4/25/19 14:20,IP Address,216.163.213.75,100,1821,TRUE,2019-04-25T14:50:0,R_271EwsY0yVQOAby,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,NA,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,4,4,2,2,4,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,5,2,3,2,2,3,3,3,3,3,3,3,3,4,2,3,4,5,3,3,,7,6,,00350138
4/25/19 14:33,IP Address,216.163.221.137,100,1179,TRUE,2019-04-25T14:53:0,R_3ff3tuperJqgHvE,42.32530212,anonymous,EN,Boston,NA,5,4,4,NA,4,3,4,3,2,2,2,2,2,2,1,2,2,4,3,4,1,1,1,1,1,5,1,4,4,2,3,3,3,3,2,2,2,3,2,1,1,4,2,2,3,3,1,1,2,3,3,4,4,5,1,1,1,3,3,2,2,4,2,2,3,3,3,3,3,4,4,3,1,The principal lacks being culturally sensitive to the students and families needs. Especially students with disabilities. ,7,6,,00350052
4/25/19 14:37,IP Address,216.163.221.115,100,1068,TRUE,2019-04-25T14:55:0,R_3nk0d4J4qh9uwcB,42.32530212,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,5,5,5,5,1,1,2,2,3,5,NA,5,3,4,3,4,4,1,4,1,4,5,5,5,5,5,4,5,5,5,5,4,5,3,4,4,3,4,4,5,4,4,4,5,5,5,4,3,1,5,5,3,4,5,3,3,4,4,5,1,1,3,3,4,4,,9,NA,Put all the questions on one page,00350141
4/25/19 14:31,IP Address,216.163.221.137,100,1565,TRUE,2019-04-25T14:57:0,R_21yuKcrY567oxiz,42.32530212,anonymous,EN,Boston,NA,5,4,5,NA,5,5,5,5,2,3,4,4,4,3,3,3,3,4,5,5,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,5,5,4,3,2,4,4,4,3,5,5,3,4,5,5,5,5,5,3,3,2,5,5,3,4,5,3,3,3,3,3,3,3,3,3,4,3,The school cleanliness needs to be addressed.  We have too many mice running around having a party.,6,4,None at this time.,00350052
4/25/19 14:23,IP Address,216.163.213.75,100,2207,TRUE,2019-04-25T15:0:0,R_3lVJvOlXNtgVpxu,42.2973938,anonymous,EN,Boston,NA,4,4,5,NA,5,5,4,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5,1,3,3,3,5,4,4,4,4,3,4,5,5,5,5,3,5,5,5,5,5,5,4,4,5,5,5,5,5,3,3,3,5,2,3,2,4,3,3,4,4,4,2,3,4,5,4,4,The basement is very old and there is a mold issue which is unhealthy for little children to be breathing in... the school is kept clean but the mold issue is beyond the custodians realm of responsibility,7,7,,00350138
4/25/19 14:22,IP Address,216.163.213.75,100,2615,TRUE,2019-04-25T15:5:0,R_2Crgf2iGjVCxcFt,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,3,4,4,4,3,3,5,3,4,3,4,4,3,4,5,4,4,3,4,4,4,2,3,2,2,4,4,4,3,5,5,4,5,5,4,4,4,5,3,4,5,5,3,4,3,3,1,4,5,4,4,4,3,5,5,3,4,4,3,4,2,3,3,3,3,2,3,3,NA,,9,5,,00350138
4/25/19 14:32,IP Address,216.163.213.75,100,2204,TRUE,2019-04-25T15:9:0,R_2zUQYMzpFtj3psh,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,5,5,4,5,2,5,2,4,5,3,4,4,2,5,5,5,4,2,5,3,3,3,2,4,1,3,3,3,2,3,3,1,4,3,3,3,2,5,3,4,4,3,4,3,3,3,1,2,5,2,2,2,1,2,1,2,2,3,1,2,1,1,1,1,1,4,5,3,2,,7,4,,00350138
4/25/19 14:36,IP Address,216.163.221.137,100,2102,TRUE,2019-04-25T15:11:0,R_2rGi9NgMgbiak7A,42.32530212,anonymous,EN,Boston,NA,5,4,4,NA,5,4,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,4,5,5,5,1,3,2,4,5,5,4,4,5,4,5,5,3,4,4,3,4,4,4,3,4,4,4,4,4,4,5,5,5,4,3,3,4,4,4,4,4,3,3,4,4,4,3,2,2,2,3,4,N?A,6,9,N?A,00350052
4/25/19 11:13,IP Address,216.163.222.5,100,14659,TRUE,2019-04-25T15:17:0,R_3M4BHxatHC225o9,42.29040527,anonymous,EN,Boston,NA,4,4,5,NA,4,5,4,5,2,2,2,2,2,3,3,2,2,1,1,2,2,1,3,4,3,4,4,1,4,4,4,5,4,5,4,4,1,3,5,1,1,2,2,3,3,4,1,4,4,5,5,4,5,3,3,2,4,3,2,1,2,4,4,4,4,4,4,3,4,3,4,3,3,,7,5,"What does ""good pedagogical practice"" mean? What I believe and what my principal or administrators believe is ""good"" can be quite different. ",00350575
4/25/19 15:05,IP Address,172.58.217.209,100,783,TRUE,2019-04-25T15:18:0,R_zbVtUetsbiUPJy9,42.55189514,anonymous,EN,Boston,NA,5,5,5,NA,5,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,4,4,5,5,1,3,3,2,4,5,5,4,4,4,4,4,5,5,2,3,5,2,4,4,3,4,5,4,4,4,4,5,5,4,4,5,5,5,5,5,4,2,3,3,4,4,3,3,3,3,4,4,My school is a beautiful work of Art in progress!,9,8,Have an amazing day ,00350138
4/25/19 14:34,IP Address,216.163.213.75,100,2944,TRUE,2019-04-25T15:23:0,R_Ap5JhAmimSJUv0l,42.2973938,anonymous,EN,Boston,NA,3,4,3,NA,3,2,4,3,3,3,5,3,4,2,3,2,2,4,2,4,3,2,3,3,3,3,3,2,3,2,4,3,2,3,2,3,1,1,2,2,2,2,1,3,3,4,4,3,3,4,4,4,5,1,2,2,2,4,2,1,1,2,1,1,3,4,3,3,4,3,4,3,3,,6,5,,00350138
4/25/19 15:30,IP Address,216.163.213.75,100,1495,TRUE,2019-04-25T15:55:0,R_Adg78CZsE6d9ail,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,4,4,4,4,4,4,3,4,3,5,4,4,4,3,4,3,3,5,5,3,2,4,2,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,3,3,2,3,3,3,2,1,4,2,2,2,4,3,3,3,3,4,3,3,3,3,3,3,,8,6,,00350138
4/25/19 14:44,IP Address,216.163.213.75,100,5255,TRUE,2019-04-25T16:12:0,R_Qibz6KtZxQ8QVdT,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,4,4,4,4,3,4,5,3,4,3,2,2,2,3,3,4,4,4,4,4,4,3,3,2,4,4,3,3,3,3,3,3,3,3,3,4,2,3,2,2,2,4,4,4,4,4,4,4,4,5,3,3,2,2,2,4,3,3,3,2,4,3,4,2,2,3,3,3,3,,8,3,,00350138
4/25/19 14:50,IP Address,172.56.23.116,100,5394,TRUE,2019-04-25T16:20:0,R_21AmPwyrJoCOEP3,40.706604,anonymous,EN,Boston,NA,4,4,5,NA,4,5,5,5,4,4,3,3,4,2,3,5,3,5,5,5,5,4,3,5,5,2,3,2,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4,3,3,2,2,5,5,2,3,4,4,4,4,4,5,3,4,4,3,4,3,3,3,3,4,4,,5,NA,,00350138
4/25/19 16:02,IP Address,216.163.221.11,100,1117,TRUE,2019-04-25T16:21:0,R_3Hh9y6XJ8D58kQD,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,5,5,5,5,5,4,5,4,5,3,4,2,5,5,4,4,5,5,5,4,4,2,3,2,4,5,5,5,4,4,4,5,5,4,4,2,2,3,1,3,4,5,5,5,5,5,5,4,5,4,5,4,3,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,The building needs repair. Many of the windows do not open. There is not enough space in the school for all teachers to have classrooms and meeting areas. This is a very popular school with a long waiting list. There is an area behind the school where needed space could be added.,8,5,,00350021
4/25/19 13:52,IP Address,73.149.0.177,100,13487,TRUE,2019-04-25T17:37:0,R_2V3VEiDDcfbrJJV,42.33990479,anonymous,EN,Boston,NA,4,5,4,NA,5,5,4,5,5,5,4,5,3,5,5,5,5,5,5,5,5,4,5,5,5,1,5,1,1,5,4,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,4,5,5,3,3,3,3,5,3,5,2,5,4,5,4,5,5,5,4,4,2,4,4,2,2,3,4,Our principal is 100% committed to increasing the cognitive demand level of all students and provides extensive training to professional staff. CPT is specific to student learning and time is given to share ideas and learning programs with colleagues. A trans disciplinary approach to learning is key,9,7,"The questions about students bullying, caring for other students, helping each other learn and being respectful to one another did not specifically pertain to our intensive special needs students who work on ILPâ€™s to meet their communication, literacy, independent and social development. Peer work ï¿½",00350036
4/25/19 17:51,IP Address,209.6.249.121,100,844,TRUE,2019-04-25T18:5:0,R_2AFOouHZll04VZd,42.27960205,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,3,3,2,2,3,1,1,1,1,1,3,1,1,1,1,1,1,5,3,3,3,3,3,3,3,1,1,1,3,3,1,1,3,3,2,4,1,3,5,5,4,5,5,5,5,4,2,3,1,3,3,3,3,3,4,4,4,4,4,1,2,5,5,4,1,"Working for Ms. Thomas is like working in the Trump Whitehouse. She berates and bullies staff constantly.  She rarely observes class and has accused the staff of using racist language by calling the students ""these kids"" and insinuates that we liked the former principal better because she was white.",9,7,Tesurvey should include questions about how the principal treats the staff and interacts with the students.  Our school lacks discipline and students are constantly taking advantage of that. Older kids & smaller kids are interacting to the point that smaller kids are getting hurt & seeing bad things,00350370
4/24/19 9:07,IP Address,216.163.222.19,100,169576,TRUE,2019-04-26T8:13:0,R_dnitb0xSA5sTz5T,42.29040527,anonymous,EN,Boston,NA,4,5,4,NA,4,4,5,4,2,2,3,2,1,2,2,1,1,1,3,3,1,1,1,1,5,4,2,3,2,3,3,3,2,2,2,1,3,2,1,1,1,1,4,4,1,3,3,4,3,3,3,3,4,4,2,2,1,2,3,3,3,4,3,3,3,3,4,4,4,1,2,3,3,,8,8,,00350690
4/26/19 9:04,IP Address,216.163.221.99,100,574,TRUE,2019-04-26T9:14:0,R_4UtM02MeESJV2xj,42.32530212,anonymous,EN,Boston,NA,4,3,3,NA,3,4,4,4,3,3,3,3,1,1,2,3,3,3,3,3,4,4,3,1,2,5,2,4,2,3,3,3,3,3,3,3,3,3,3,1,2,3,2,4,4,3,4,3,3,3,2,3,3,3,3,3,2,4,3,2,3,3,2,2,3,3,3,1,2,2,2,3,2,,8,5,,00350304
4/25/19 13:39,IP Address,216.163.221.9,100,71442,TRUE,2019-04-26T9:30:0,R_x0cvMKaXvCQ4ZfH,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,4,5,4,5,5,5,4,4,2,4,4,4,3,5,4,5,2,4,4,4,4,2,3,3,3,4,4,4,4,4,4,4,4,2,2,2,3,5,1,4,3,4,4,4,4,3,4,4,4,5,5,4,3,3,4,4,4,4,3,3,3,4,4,3,4,4,5,3,4,"It is a great school and our principal is working very hard and the staff is very dedicated.
I have felt frustrated that I brought some concerns to my principal but little action was taken...and the problem is still happening. I thinking very highly of him but this has been super frustrating.",6,6,,00350278
4/21/19 16:08,IP Address,216.163.221.115,100,408482,TRUE,2019-04-26T9:36:0,R_1P1tsxWpMR2xVZS,42.32530212,anonymous,EN,Boston,NA,5,5,5,NA,4,5,5,5,5,NA,5,4,2,3,3,4,4,5,4,5,3,4,4,3,4,2,5,1,4,5,4,5,4,4,4,4,5,3,5,1,3,4,3,5,4,4,3,4,4,4,4,4,4,5,NA,3,3,4,3,3,2,3,3,3,3,4,4,3,4,3,3,4,3,,7,6,,00350141
4/26/19 9:34,IP Address,216.163.221.145,100,833,TRUE,2019-04-26T9:48:0,R_1dyQVbXBRfx1NlC,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,5,4,4,4,3,3,4,3,2,3,3,2,3,3,2,2,4,4,4,4,4,3,3,2,3,3,3,3,3,4,3,3,2,4,4,3,3,3,2,2,2,3,4,3,4,3,3,3,3,5,3,2,1,3,3,2,3,3,1,2,3,3,3,2,2,2,3,3,3,,6,6,,00350181
4/26/19 9:36,IP Address,216.163.221.145,100,917,TRUE,2019-04-26T9:51:0,R_1jZGSVyYiWiXJbQ,42.32530212,anonymous,EN,Boston,NA,4,4,5,NA,4,4,5,5,4,4,4,3,2,3,5,5,4,3,3,3,4,3,5,4,4,2,4,2,4,4,4,4,4,3,3,3,5,4,4,4,4,3,2,3,3,4,4,4,4,3,4,4,4,4,NA,NA,NA,5,NA,3,NA,4,3,3,3,4,3,1,1,3,3,4,4,,5,5,,00350181
4/26/19 9:57,IP Address,216.163.221.149,100,437,TRUE,2019-04-26T10:4:0,R_3GEctmW2m9uQ6Jx,42.32530212,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,5,5,5,5,3,4,4,4,5,5,5,5,5,5,5,5,5,1,4,1,4,5,4,5,5,5,4,5,5,5,5,3,4,4,3,3,2,4,3,5,4,4,4,4,5,4,4,4,2,5,5,4,5,5,3,3,4,4,5,3,3,3,3,4,4,,8,6,,00350346
4/26/19 11:14,IP Address,216.163.221.145,100,720,TRUE,2019-04-26T11:26:0,R_QcZDc8UTEAMDU2Z,42.32530212,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,5,5,5,5,3,4,4,4,4,4,5,5,5,5,5,5,5,1,1,1,5,5,5,5,4,5,4,4,3,3,4,3,3,5,3,3,2,5,5,5,5,4,5,5,5,5,3,1,1,4,4,2,4,5,5,4,4,4,4,4,5,3,3,4,4,,9,5,,00350181
4/26/19 9:05,IP Address,216.163.221.186,100,9842,TRUE,2019-04-26T11:49:0,R_272qIcRS0Y2F3lA,42.32530212,anonymous,EN,Boston,NA,5,4,5,NA,5,5,5,5,4,4,2,4,2,3,2,1,2,2,5,4,1,2,1,1,2,5,2,3,2,3,3,3,3,3,4,3,1,2,1,1,2,2,2,3,3,4,4,4,4,4,3,5,4,4,2,3,4,3,2,2,1,4,3,3,3,2,3,1,3,1,3,4,1, Yes that it is disappointing that excellent teachers have left our school over the last couple of years due to inadequate leadership!,8,8,,00350656
4/26/19 11:19,IP Address,216.163.221.117,100,2074,TRUE,2019-04-26T11:54:0,R_ZxXkCJgicWrUkmd,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,4,5,5,5,4,4,5,3,2,3,5,3,4,4,4,4,4,4,3,4,4,2,3,3,3,4,3,4,3,4,4,4,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,3,5,2,4,3,3,2,4,3,3,3,4,3,4,5,5,5,5,3,3,,9,2,,00350021
4/26/19 11:47,IP Address,216.163.213.250,100,1529,TRUE,2019-04-26T12:12:0,R_qQp4iiDBunFOtZ7,42.2973938,anonymous,EN,Boston,NA,5,4,2,NA,4,5,5,4,4,4,3,4,2,3,3,3,4,5,2,5,3,2,5,5,4,3,4,2,4,4,5,4,3,3,3,2,4,4,4,3,3,3,3,4,2,4,4,4,3,3,3,4,4,4,4,3,3,2,1,2,2,4,3,3,5,4,4,3,3,3,5,4,3,Our school is always trying to improve and our principal works hard to change the status quo as much as possible.  ,9,9,,00350266
4/26/19 13:01,IP Address,216.163.213.232,100,841,TRUE,2019-04-26T13:15:0,R_2fiJJqB1mV704PK,42.2973938,anonymous,EN,Boston,NA,4,4,4,NA,3,3,4,4,4,4,4,4,2,1,3,4,3,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,2,4,4,3,3,3,3,1,2,4,3,4,4,3,4,4,4,3,3,3,4,5,3,4,3,3,4,3,4,4,3,3,4,4,4,5,5,1,5,3,3,,6,3,,00350546
4/19/19 13:14,IP Address,24.62.55.219,32,445,FALSE,2019-04-26T13:22:0,R_r11pstdzAY3weoF,NA,anonymous,EN,Boston,NA,NA,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,1,3,3,3,3,4,5,4,3,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,3,3,2,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,00350507
4/26/19 13:26,IP Address,216.163.221.137,100,649,TRUE,2019-04-26T13:37:0,R_3CJn1SHaoojwwFF,42.32530212,anonymous,EN,Boston,NA,4,5,4,NA,4,4,4,5,5,4,5,4,2,2,3,3,3,5,4,4,2,1,3,3,2,4,2,4,4,5,5,3,2,3,2,4,1,3,2,1,2,2,1,2,2,5,3,3,3,4,4,4,4,5,2,3,2,4,4,4,4,4,2,2,3,3,3,2,3,2,2,4,4,,8,7,,00350052
4/26/19 13:28,IP Address,216.163.222.11,100,630,TRUE,2019-04-26T13:39:0,R_2alawr92uayRVlu,42.29040527,anonymous,EN,Boston,NA,5,5,5,NA,5,5,5,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,4,4,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,5,5,3,3,5,5,5,5,3,2,2,1,1,1,3,1,5,5,4,3,3,2,2,2,1,1,4,1,Teachers are not respected as professionals. Administrators look down on the staff and treat teachers like students. My concerns or issues are never addressed and I fear for my job if I complain.,8,5,Maybe a N/A option for some questions.,00350575
4/26/19 13:57,IP Address,216.163.221.1,100,929,TRUE,2019-04-26T14:13:0,R_2alWKig8JapMszE,42.32530212,anonymous,EN,Boston,NA,3,3,3,NA,3,4,4,4,3,3,5,2,2,2,1,1,1,2,2,3,1,1,1,1,1,4,2,3,3,3,4,4,3,3,3,1,3,3,2,2,2,4,3,3,3,4,2,4,3,3,3,4,5,3,4,3,2,3,3,1,2,3,2,2,3,3,3,1,2,2,3,3,1,,6,6,,00350302
4/26/19 14:12,IP Address,216.163.221.171,100,1603,TRUE,2019-04-26T14:39:0,R_3KIsPJ69aGi2sv5,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,4,4,4,5,3,3,4,4,5,4,4,1,5,4,4,4,5,4,4,4,4,2,2,3,4,3,4,3,3,4,4,4,1,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,2,2,2,3,4,3,4,4,4,3,3,3,3,3,3,,5,5,,00350376
4/26/19 15:08,IP Address,216.163.221.87,100,1417,TRUE,2019-04-26T15:31:0,R_3Ny42bLqKRJwe7B,42.32530212,anonymous,EN,Boston,NA,4,4,4,NA,4,5,5,4,5,5,5,2,5,4,4,4,4,3,3,3,3,2,3,3,3,3,4,2,4,5,5,5,4,4,4,4,4,4,3,2,4,3,3,3,2,4,4,4,4,3,3,4,4,5,4,3,3,2,4,3,4,4,3,3,3,4,4,3,3,3,3,3,3,,7,5,,00350190
