StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseID,Location.Latitude,DistributionChannel,UserLanguage,district,student_id,grade,s-emsa-q1,s-emsa-q2,s-emsa-q3,s-tint-q1,s-tint-q2,s-tint-q3,s-tint-q4,s-tint-q5,s-acpr-q1,s-acpr-q2,s-acpr-q3,s-acpr-q4,s-cure-q1,s-cure-q2,s-cure-q3,s-cure-q4,s-sten-q1,s-sten-q2,s-sten-q3,s-sper-q1,s-sper-q2,s-sper-q3,s-sper-q4,s-civp-q1,s-civp-q2,s-civp-q3,s-civp-q4,s-grmi-q1,s-grmi-q2,s-grmi-q3,s-grmi-q4,s-appa-q1,s-appa-q2,s-appa-q3,s-peff-q1,s-peff-q2,s-peff-q3,s-peff-q4,s-peff-q5,s-peff-q6,s-sbel-q1,s-sbel-q2,s-sbel-q3,s-sbel-q4,s-sbel-q5,s-phys-q1,s-phys-q2,s-phys-q3,s-phys-q4,s-vale-q1,s-vale-q2,s-vale-q3,s-vale-q4,s-acst-q1,s-acst-q2,s-acst-q3,s-sust-q1,s-sust-q2,s-grit-q1,s-grit-q2,s-grit-q3,s-grit-q4,s-expa-q1,s-poaf-q1,s-poaf-q2,s-poaf-q3,s-poaf-q4,gender,Q90_3_TEXT,race,Q91_7_TEXT,language,MathTeacher,ScienceTeacher,SocialTeacher,EnglishTeacher,DESE ID
5/24/19 10:13,57,923,FALSE,2019-05-25T10:29:0,R_2V9daczQwRIhwrt,NA,anonymous,PT-BR,Milford,1016621436,9,3,5,5,1,1,1,3,1,3,1,1,2,2,3,3,2,NA,NA,NA,4,4,3,5,3,5,4,5,4,3,3,4,3,3,3,3,2,4,2,4,4,3,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,PT-BR,Professor de Matem����tica,,,,01850305
5/24/19 10:05,57,1492,FALSE,2019-05-25T10:30:0,R_2XjNKgSCOL1neJc,NA,anonymous,EN,Milford,1031788315,10,NA,NA,NA,4,1,3,2,3,NA,NA,NA,NA,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,4,3,4,5,NA,NA,NA,NA,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,5,4,4,3,NA,,,,EN,Math teacher,,,,01850505
5/24/19 10:07,57,1363,FALSE,2019-05-25T10:30:0,R_3jSUEvbg4bBkxya,NA,anonymous,EN,Milford,1042931834,10,NA,NA,NA,2,5,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,4,4,3,2,4,4,NA,NA,NA,NA,NA,3,2,5,2,5,5,5,5,NA,NA,NA,5,5,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,,,,EN,,Science teacher,,,01850505
5/24/19 10:08,57,1293,FALSE,2019-05-25T10:31:0,R_1QuSU5Yok0O1cRt,NA,anonymous,EN,Milford,1056129120,11,2,3,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,4,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,,,,EN,,Science teacher,,,01850505
5/24/19 10:05,57,5004,FALSE,2019-05-25T11:29:0,R_3JkFPt4dwJahHqy,NA,anonymous,EN,Milford,1090406722,9,2,3,2,3,1,3,3,3,NA,NA,NA,NA,2,3,3,2,NA,NA,NA,1,3,3,1,NA,NA,NA,NA,3,2,1,3,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,1,1,3,2,1,3,2,NA,,,,EN,,,Social Studies teacher,,01850505
5/24/19 10:11,57,7822,FALSE,2019-05-25T12:21:0,R_2akpKxKegWy3WOs,NA,anonymous,EN,Milford,1021465833,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,5,5,3,4,4,3,4,2,NA,NA,3,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,,,EN,Math teacher,,,,01850505
5/25/19 12:34,100,363,TRUE,2019-05-25T12:40:0,R_8rgk46lzHfj5vix,42.03309631,anonymous,EN,Milford,1045994016,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,2,3,NA,NA,NA,NA,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,3,4,4,4,3,3,4,3,4,3,4,4,3,3,4,NA,NA,1,3,1,3,5,2,3,1,2,3,3,3,1,,4,,EN,,,Social Studies teacher,,01850505
5/24/19 19:16,56,377,FALSE,2019-05-25T19:22:0,R_11hmjs9qhcOoDbf,NA,anonymous,EN,Milford,1033545126,9,1,1,1,NA,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,EN,Math teacher,,,,01850505
5/24/19 9:46,100,49258,FALSE,2019-05-25T23:28:0,R_p3QQf65sFX2oEiB,NA,anonymous,EN,Winchester,2107051,10,2,2,4,5,2,4,3,5,NA,NA,NA,NA,4,3,1,2,1,3,3,4,4,3,5,2,4,3,2,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,1,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,EN,,Science teacher,,,03440505
5/26/19 20:49,100,6922,TRUE,2019-05-26T22:44:0,R_3NVzBoMnKz3yI98,42.14759827,anonymous,EN,Milford,1001483011,12,3,5,3,5,5,5,NA,5,5,5,4,5,4,5,5,2,5,4,5,4,5,5,5,4,3,4,5,5,5,5,2,5,5,4,5,5,5,5,5,5,4,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,Science teacher,,,01850505
5/27/19 12:24,100,1098,TRUE,2019-05-27T12:43:0,R_1P6qFv34VRS2inu,42.08000183,anonymous,EN,Milford,1062597510,9,3,4,2,5,4,5,4,5,5,4,5,4,3,5,5,4,5,5,5,4,5,4,4,3,4,1,4,3,1,3,4,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,3,5,5,5,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,4,,EN,,,,English teacher,01850505
5/27/19 15:32,100,510,TRUE,2019-05-27T15:41:0,R_3GexKzFaLDyy7n0,42.14759827,anonymous,EN,Milford,1095860418,12,2,2,3,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,2,NA,NA,NA,4,4,3,3,3,3,1,2,1,3,2,2,1,3,3,5,2,2,5,NA,NA,2,3,1,2,4,1,3,4,1,2,2,1,1,,2,,EN,Math teacher,,,,01850505
5/27/19 17:38,100,618,TRUE,2019-05-27T17:48:0,R_12o8iBscHM6Szus,42.48100281,anonymous,EN,Winchester,36373637,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,3,NA,NA,NA,NA,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,4,5,4,4,5,4,4,5,4,5,5,4,3,3,4,NA,NA,2,5,5,3,4,3,4,2,3,3,3,4,1,,"3,7",German,EN,,,,,03440025
5/27/19 19:16,100,580,TRUE,2019-05-27T19:26:0,R_2BlpmReHZnsSBtZ,42.08000183,anonymous,EN,Milford,M005336,9,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,5,4,3,5,5,5,4,4,4,1,5,5,5,5,5,4,3,4,1,1,1,1,3,4,5,4,5,4,3,3,4,4,1,,4,,EN,,,,English teacher,01850505
5/27/19 19:24,100,242,TRUE,2019-05-27T19:28:0,R_2duaWX2nM4XKlXr,42.48100281,anonymous,EN,Milford,M001512,12,1,1,2,5,5,5,5,5,5,5,4,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,4,4,5,4,4,4,4,4,3,3,1,,5,,EN,Math teacher,,,,01850505
5/27/19 22:04,100,593,TRUE,2019-05-27T22:14:0,R_3MyOrx4OTsakEFa,42.14759827,anonymous,EN,Milford,1022485814,11,3,3,4,5,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,2,NA,NA,NA,5,5,5,5,5,5,3,5,5,4,5,4,2,3,4,4,4,4,4,NA,NA,3,4,3,3,3,3,2,5,2,4,3,4,2,,5,,EN,,Science teacher,,,01850505
5/28/19 10:32,100,553,TRUE,2019-05-28T10:42:0,R_ZBJZBqFcRMHUH6h,42.45300293,anonymous,EN,Winchester,2208040,9,3,5,4,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,3,NA,NA,NA,4,5,4,4,4,4,1,4,2,2,2,5,4,5,3,3,3,3,3,NA,NA,2,2,4,4,5,3,5,5,3,3,3,3,2,,7,me,EN,,,Social Studies teacher,,03440505
5/28/19 14:09,100,334,TRUE,2019-05-28T14:15:0,R_8uASZ2QWIc8S6ZP,42.45300293,anonymous,EN,Winchester,2205026,9,4,3,5,3,2,3,2,3,3,3,4,3,2,2,4,3,2,2,1,3,3,3,4,5,3,4,3,3,3,4,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,4,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2,,EN,,Science teacher,,,03440505
5/28/19 14:09,100,367,TRUE,2019-05-28T14:15:0,R_1gdyv1SR4C54xKm,42.4178009,anonymous,EN,Winchester,2206111,9,3,4,4,3,4,2,2,2,3,3,4,3,4,4,2,3,4,4,4,5,5,5,5,4,4,4,4,2,3,3,2,2,4,2,4,5,4,3,4,4,2,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,5,,EN,,,,English teacher,03440505
5/28/19 14:09,100,385,TRUE,2019-05-28T14:15:0,R_6AxXNpwMp4dXaiB,42.45300293,anonymous,EN,Winchester,2206102,9,2,2,3,1,1,1,2,2,1,1,2,1,1,4,1,1,4,3,3,1,4,1,4,4,4,4,4,4,3,3,4,1,3,1,3,3,3,3,2,3,3,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,5,,EN,,,Social Studies teacher,,03440505
5/28/19 14:09,100,388,TRUE,2019-05-28T14:15:0,R_232VqcIFwL8Ykz8,42.4178009,anonymous,EN,Winchester,2106161,9,3,3,3,4,3,4,4,4,5,5,4,5,3,3,3,3,2,2,3,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,5,4,3,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,Science teacher,,,03440505
5/28/19 14:11,100,293,TRUE,2019-05-28T14:15:0,R_31aDeFT9XLdGlGc,42.45300293,anonymous,EN,Winchester,2208045,9,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,2,1,3,4,2,4,3,3,3,1,4,3,5,5,5,2,1,5,2,4,1,3,1,3,5,3,2,3,1,3,1,1,1,,5,,EN,Math teacher,,,,03440505
5/28/19 14:08,100,575,TRUE,2019-05-28T14:18:0,R_1NzCzY7yicO5hNx,42.4178009,anonymous,EN,Winchester,2108037,9,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,3,4,3,4,4,4,4,3,5,5,4,5,4,4,4,4,2,2,2,3,4,4,4,4,4,4,2,2,2,4,1,,2,,EN,,,,English teacher,03440505
5/28/19 14:08,100,604,TRUE,2019-05-28T14:18:0,R_3m8FV73LkRO7jiC,42.4178009,anonymous,EN,Winchester,2106086,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,2,3,2,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,2,4,4,4,3,2,1,4,3,4,4,5,3,3,4,NA,NA,1,5,2,3,5,2,4,5,2,4,2,3,1,,5,,EN,Math teacher,,,,03440505
5/28/19 14:11,100,457,TRUE,2019-05-28T14:18:0,R_3MmwAlg92Tf8IYX,42.45300293,anonymous,EN,Winchester,2206113,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,3,2,3,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,5,4,4,5,3,3,4,4,4,5,4,3,3,4,NA,NA,2,5,5,4,4,3,3,5,3,3,4,3,1,,5,,EN,,,,English teacher,03440505
5/28/19 14:10,100,549,TRUE,2019-05-28T14:19:0,R_UbWU0xpghDL1f3z,42.45300293,anonymous,EN,Winchester,5001791,9,3,4,5,2,1,3,3,4,3,4,3,4,2,2,3,3,2,2,1,4,4,1,4,3,4,NA,2,2,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,1,1,5,5,2,4,2,2,3,3,4,1,,4,,EN,,,Social Studies teacher,,03440505
5/28/19 14:10,100,541,TRUE,2019-05-28T14:19:0,R_2dSCLKF1JpSq4yX,42.45300293,anonymous,EN,Winchester,2207038,9,5,4,5,2,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,NA,NA,NA,2,2,3,2,2,2,4,4,3,4,3,4,3,3,5,4,2,1,3,NA,NA,2,2,1,3,3,3,1,3,1,3,3,3,1,,5,,EN,,,Social Studies teacher,,03440505
5/28/19 14:09,100,623,TRUE,2019-05-28T14:19:0,R_2PBwNbj76DdzVqa,42.45300293,anonymous,EN,Winchester,2204057,9,2,4,4,1,1,1,2,1,4,4,4,4,2,2,2,2,3,3,3,4,2,3,2,1,2,2,1,3,5,2,3,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,3,4,4,1,5,5,3,5,3,2,3,moose,1,,EN,Math teacher,,,,03440505
5/28/19 14:10,100,688,TRUE,2019-05-28T14:21:0,R_cZ0JvYabiQJu4Nj,42.45300293,anonymous,EN,Winchester,2204059,9,3,4,4,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,NA,NA,NA,5,5,4,4,5,5,4,4,4,4,4,5,5,2,5,5,4,3,5,NA,NA,2,4,5,4,5,4,5,2,3,4,4,4,2,,5,,EN,,Science teacher,,,03440505
5/28/19 19:56,100,6145,TRUE,2019-05-28T21:38:0,R_PUR8dfOYZ7x07fP,42.07460022,anonymous,EN,Milford,2199,12,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,5,5,5,5,5,3,3,3,3,2,5,4,4,5,4,4,4,4,1,1,2,1,1,5,4,4,5,3,4,3,3,4,1,,5,,EN,,,,English teacher,01850505
5/29/19 7:56,100,380,TRUE,2019-05-29T8:2:0,R_xz1NbGzo9WJfBXH,42.29040527,anonymous,EN,Milford,Idkatall,12,1,2,1,3,4,3,4,4,4,4,4,3,1,2,1,1,3,3,4,4,3,4,4,3,2,2,4,4,3,3,4,1,1,1,4,4,4,3,3,4,3,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Agender,7,Puerto Rican American,EN,Math teacher,,,,01850505
5/28/19 8:30,57,441,FALSE,2019-05-29T8:38:0,R_1jk4rSfqmkZlMTq,NA,anonymous,EN,Milford,1045398813,10,NA,NA,NA,2,2,4,5,2,NA,NA,NA,NA,5,3,1,4,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,5,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,,,EN,,,Social Studies teacher,,01850505
5/29/19 8:34,100,424,TRUE,2019-05-29T8:41:0,R_3fAELcDRaA3Ykby,42.45300293,anonymous,EN,Winchester,2205056,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,1,1,1,NA,NA,NA,NA,1,3,4,1,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,1,1,2,2,1,2,1,5,3,4,4,1,1,1,1,NA,NA,3,1,1,2,2,2,3,1,1,1,1,1,2,,5,,EN,,Science teacher,,,03440505
5/29/19 8:36,100,334,TRUE,2019-05-29T8:41:0,R_3HoEbNqDxV2Xw8g,42.4178009,anonymous,EN,Winchester,2205006,9,3,5,3,5,5,4,5,4,4,5,5,5,4,1,2,5,3,2,4,4,3,3,4,4,5,5,4,5,3,4,3,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,5,3,3,2,2,4,4,2,4,2,4,2,,5,,EN,,,,English teacher,03440505
5/29/19 8:34,100,533,TRUE,2019-05-29T8:43:0,R_pusb6LD3gdIKlsl,42.45300293,anonymous,EN,Winchester,2207212,9,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,5,4,4,4,4,4,4,3,4,3,5,4,4,5,3,3,4,4,1,1,3,2,4,4,3,2,4,1,4,3,4,3,2,,"4,5",,EN,Math teacher,,,,03440505
5/29/19 8:35,100,549,TRUE,2019-05-29T8:44:0,R_2EaVIwdbezhY3Ge,42.45300293,anonymous,EN,Winchester,2207028,9,4,3,4,3,1,3,2,3,2,2,2,2,2,4,3,3,2,2,2,3,4,3,3,3,3,2,3,2,4,3,3,1,2,1,2,2,2,2,2,2,2,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,2,,EN,,Science teacher,,,03440505
5/29/19 8:38,100,462,TRUE,2019-05-29T8:45:0,R_3nN6WeGdts8waXS,42.45300293,anonymous,EN,Winchester,2205081,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,2,1,2,3,NA,NA,NA,NA,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,4,5,4,4,3,4,2,4,3,5,4,4,3,3,5,NA,NA,4,5,3,5,4,4,4,5,4,4,4,4,2,,5,,EN,Math teacher,,,,03440505
5/29/19 8:37,100,515,TRUE,2019-05-29T8:46:0,R_3E9xs2scngmBsc0,42.45300293,anonymous,EN,Winchester,5001792,9,3,4,4,2,2,2,2,3,3,3,4,3,2,1,3,3,1,1,2,3,4,3,3,3,3,3,4,4,3,4,2,2,4,4,2,3,3,3,1,3,3,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,"4,5",,EN,,,,English teacher,03440505
5/29/19 8:38,100,509,TRUE,2019-05-29T8:46:0,R_1lzuzrqBcOwxVw0,42.45300293,anonymous,EN,Winchester,2208028,9,2,3,3,1,1,2,1,1,2,4,4,3,5,4,4,5,1,1,1,5,5,5,5,5,5,5,5,5,3,3,3,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,1,2,3,4,3,3,3,3,1,2,2,2,,5,,EN,,,Social Studies teacher,,03440505
5/29/19 8:39,100,471,TRUE,2019-05-29T8:46:0,R_pAZvE8fFCVAq3oR,42.4178009,anonymous,EN,Winchester,2206193,9,3,3,4,3,2,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,NA,NA,NA,3,5,2,2,2,4,2,2,1,2,2,5,4,4,5,2,2,2,2,NA,NA,3,1,1,5,5,1,4,5,5,1,3,3,2,,5,,EN,,,Social Studies teacher,,03440505
5/29/19 8:38,100,555,TRUE,2019-05-29T8:48:0,R_2zox6btIPYhRXD7,42.4178009,anonymous,EN,Winchester,2202001716,9,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,2,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,3,4,4,2,3,4,3,3,4,2,5,4,4,4,5,3,3,4,3,2,3,3,4,4,3,3,4,1,2,3,4,4,3,gamer,5,,EN,Math teacher,,,,03440505
5/28/19 10:16,57,776,FALSE,2019-05-29T10:29:0,R_2xLd5ghekRszUFY,NA,anonymous,EN,Milford,0,11,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,2,1,1,4,1,3,3,3,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,EN,,Science teacher,,,01850505
5/29/19 10:37,100,302,TRUE,2019-05-29T10:42:0,R_6zH4AtAZCmHpnbP,42.4178009,anonymous,EN,Winchester,7001194,10,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,5,3,3,3,4,4,4,3,4,3,5,5,5,5,4,4,3,4,2,3,2,3,4,3,4,3,3,2,3,4,3,4,1,,"2,5",,EN,,,Social Studies teacher,,03440505
5/29/19 10:38,100,353,TRUE,2019-05-29T10:44:0,R_3Krt136EhnGeh3J,42.45300293,anonymous,EN,Winchester,2205036,9,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,3,2,2,3,3,3,5,2,4,4,3,4,4,3,3,3,4,4,2,1,2,3,3,2,2,3,2,2,3,3,1,,5,,EN,Math teacher,,,,03440505
5/29/19 10:37,100,449,TRUE,2019-05-29T10:45:0,R_sAPYrsHVA6dLCE1,42.45300293,anonymous,EN,Winchester,2107105,9,3,3,3,4,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,NA,NA,NA,4,5,4,3,3,4,3,4,3,3,2,4,3,4,4,5,3,3,3,NA,NA,3,3,3,3,4,4,3,3,2,3,3,3,1,,5,,EN,,Science teacher,,,03440505
5/29/19 10:35,100,641,TRUE,2019-05-29T10:46:0,R_2s4G70NKtGoUPbX,42.45300293,anonymous,EN,Winchester,2207002109,9,4,4,4,3,3,3,3,3,4,4,4,4,2,3,2,2,1,1,1,3,4,4,4,2,2,2,2,3,3,3,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,1,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,2,,EN,,,,English teacher,03440505
5/29/19 10:37,100,770,TRUE,2019-05-29T10:50:0,R_1qb5mDjymv4jIFf,42.45300293,anonymous,EN,Winchester,2205019,9,3,3,3,3,3,2,3,4,3,3,3,3,2,2,2,2,1,1,1,2,3,4,3,3,3,3,3,2,3,3,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,3,1,1,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,,,EN,Math teacher,,,,03440505
5/29/19 10:37,100,937,TRUE,2019-05-29T10:52:0,R_BAoM2S4oh2SKj8R,42.4178009,anonymous,EN,Winchester,2208008,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,1,1,2,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,2,3,3,1,3,1,1,4,5,4,5,2,1,1,3,NA,NA,5,3,2,2,1,2,2,1,5,1,1,3,3,Comrade ,7,Russian,EN,,,,English teacher,03440025
5/29/19 10:38,100,1056,TRUE,2019-05-29T10:55:0,R_3GkRHM2bPGC34ym,42.45300293,anonymous,EN,Winchester,2106167,9,1,2,5,2,1,1,5,3,4,1,2,1,1,1,1,1,5,1,1,3,3,2,3,1,1,1,3,3,4,2,3,1,1,1,3,3,2,4,4,5,5,4,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,5,,EN,,,Social Studies teacher,,03440505
5/29/19 11:17,100,314,TRUE,2019-05-29T11:23:0,R_1rPRpc9b0TQaMkv,42.39959717,anonymous,EN,Somerville,111013377,10,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,2,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,1,2,2,4,2,2,4,5,5,5,2,5,3,4,5,5,3,3,4,2,2,1,5,5,2,3,3,1,1,4,3,3,4,1,,5,,EN,,,,English teacher,02740505
5/29/19 13:26,100,294,TRUE,2019-05-29T13:31:0,R_1gISdRwt254qwYR,42.45300293,anonymous,EN,Winchester,2308058,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,1,2,4,NA,NA,NA,NA,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,4,4,3,4,4,4,2,5,3,5,5,5,2,2,5,NA,NA,1,1,2,5,4,4,3,4,3,4,3,4,1,,5,,EN,,,,English teacher,03440505
