StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,District,DESE ID,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-ieff-q1,t-ieff-q2,t-ieff-q3,t-ieff-q4,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,
4/11/2022 11:22:00,4/11/2022 12:59:00,0,100,5820,1,2022-04-11T12:59:0,R_2cw0SI82EfFfkql,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,4,4,5,5,4,5,5,5,5,4,4,3,4,4,3,4,5,5,5,5,4,5,4,3,4,4,4,4,4,4,4,4,5,5,4,4,4,5,2,4,5,4,,4,,5,5,5,5,4,4,3,2,4,4,3,4,,,,4,4,4,2,2,5,5,
4/27/2022 15:06:00,4/27/2022 15:19:00,0,100,793,1,2022-04-27T15:19:0,R_8ptBhAGTyK71Id3,42.801,-71.3085,anonymous,EN,1,160320,4,4,5,5,5,5,5,4,4,4,4,4,4,3,3,3,5,4,5,5,5,5,5,5,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,5,2,4,4,3,,4,,4,4,4,4,5,3,3,1,3,4,4,4,,,,5,5,4,4,5,4,5,
4/12/2022 9:16:00,4/12/2022 9:22:00,0,100,377,1,2022-04-12T9:22:0,R_277LI29LTsQLvsJ,42.80099487,-71.3085022,anonymous,EN,1,160320,5,5,5,4,4,3,3,2,5,5,5,5,3,3,3,3,4,3,4,5,,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,5,5,4,4,4,4,4,5,3,3,3,3,3,2,2,3,3,3,3,4,4,3,3,3,3,
4/12/2022 14:02:00,4/12/2022 14:10:00,0,100,482,1,2022-04-12T14:10:0,R_2ScYuVaLfO8RcWv,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,5,4,4,4,3,1,4,4,4,4,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,2,3,1,3,4,4,3,3,4,2,3,3,,,,,4,3,3,4,3,4,3,3,4,4,2,3,,,,3,3,3,2,3,3,3,
4/27/2022 9:33:00,4/27/2022 12:20:00,0,100,9993,1,2022-04-27T12:20:0,R_2qC4lAhsYBreDpY,41.9261,-71.3011,anonymous,EN,1,160050,4,3,4,3,2,4,2,,,,,,2,2,2,2,,,,2,2,3,,,,3,4,3,4,3,3,3,,,,2,2,2,2,4,3,1,3,3,,,,,,,,,4,3,2,3,3,4,3,3,,,,,,,2,4,3,4,
4/11/2022 11:58:00,4/11/2022 13:45:00,0,100,6430,1,2022-04-11T13:45:0,R_1dEbCTETy7DgOkg,41.92610168,-71.30110168,anonymous,EN,1,160001,5,5,4,4,4,5,4,1,5,4,4,4,5,5,5,5,4,3,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,5,4,4,4,4,3,3,4,4,5,4,2,,4,3,2,3,4,3,4,4,3,4,5,5,5,5,
4/27/2022 14:54:00,4/27/2022 15:05:00,0,100,655,1,2022-04-27T15:5:0,R_3lrafKxhIs9pNGN,42.801,-71.3085,anonymous,EN,1,160320,5,5,5,5,4,4,4,1,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,1,3,3,4,4,4,5,4,4,4,4,5,3,3,2,4,4,4,4,3,3,3,3,4,4,3,3,3,3,
4/13/2022 16:22:00,4/13/2022 16:33:00,0,100,699,1,2022-04-13T16:33:0,R_zZF1DolmQr85yZX,41.9261,-71.3011,anonymous,EN,1,160045,5,4,4,3,3,2,4,1,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,3,2,3,3,3,4,2,2,2,2,3,4,4,4,4,5,5,5,4,4,3,3,4,3,3,4,4,3,3,3,3,2,3,4,3,3,
4/13/2022 11:14:00,4/13/2022 11:26:00,0,100,715,1,2022-04-13T11:26:0,R_8ddQw1ytsvDzmdb,41.9261,-71.3011,anonymous,EN,1,160001,5,4,4,5,5,4,3,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4,5,5,5,3,3,4,3,4,3,3,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,3,3,4,5,1,3,3,3,4,3,3,3,3,3,3,3,4,4,3,5,4,4,
4/13/2022 16:22:00,4/13/2022 16:34:00,0,100,755,1,2022-04-13T16:34:0,R_10SpknaKOm2iuR0,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,4,4,4,4,1,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,4,,5,,4,4,4,4,2,3,3,2,4,4,4,4,,,,4,4,4,2,2,4,4,
4/27/2022 10:16:00,4/27/2022 10:29:00,0,100,774,1,2022-04-27T10:29:0,R_b41uO6fH1G5X02d,41.9261,-71.3011,anonymous,EN,1,160050,4,3,4,4,4,2,3,2,4,4,4,4,3,3,2,2,3,2,3,4,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,1,2,3,,,,,3,3,3,4,1,3,2,1,3,3,2,2,,,,3,3,2,2,2,4,4,
4/1/2022 13:48:00,4/4/2022 9:39:00,0,33,244222,0,2022-04-11T9:39:0,R_2wAWs2IbFyHe4gQ,,,anonymous,EN,1,160315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,4,4,4,,,,,,3,2,3,3,,,,,3,,3,4,,,,,,,,,,,,,,,,,2,3,
4/12/2022 8:59:00,4/12/2022 9:15:00,0,100,974,1,2022-04-12T9:15:0,R_1FA5VDQISt9aUcX,42.80099487,-71.3085022,anonymous,EN,1,160320,5,4,5,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,3,4,4,4,4,3,4,3,4,2,3,3,2,4,4,2,4,5,4,,4,,4,4,4,5,4,4,4,2,4,3,1,4,,,,4,4,3,3,3,4,4,
4/7/2022 10:42:00,4/7/2022 10:52:00,0,100,598,1,2022-04-07T10:52:0,R_3KTJQCx6oExmZEv,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,5,5,5,4,1,4,4,4,4,4,4,4,5,4,3,3,4,4,5,4,4,3,3,3,4,3,3,3,3,4,3,4,4,4,4,3,4,4,2,3,3,4,,4,,4,4,5,4,5,4,4,5,4,4,4,5,,,,3,4,3,4,4,5,5,
4/13/2022 16:22:00,4/13/2022 16:31:00,0,100,550,1,2022-04-13T16:31:0,R_3POEkrya1766qmR,41.9261,-71.3011,anonymous,EN,1,160045,4,5,5,3,3,3,3,2,4,3,3,4,2,3,4,3,3,1,3,4,3,3,3,4,3,4,4,4,3,3,3,3,3,3,2,3,4,4,2,2,2,2,3,3,3,2,4,2,3,4,4,4,4,3,3,1,3,3,2,3,3,3,3,4,3,3,2,2,3,3,
4/13/2022 16:22:00,4/13/2022 16:32:00,0,100,593,1,2022-04-13T16:32:0,R_3CO3SgwjdUee3hr,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,4,3,5,3,4,4,5,4,5,4,4,5,4,5,3,4,5,5,5,3,4,3,4,,4,4,4,4,4,4,4,3,4,4,2,3,4,4,4,3,3,,,,,5,4,4,5,5,3,3,2,4,4,2,3,,,,4,4,4,3,3,4,4,
4/27/2022 14:31:00,4/27/2022 15:06:00,0,100,2113,1,2022-04-27T15:6:0,R_ZlCjdrMXsHb1Ftf,42.801,-71.3085,anonymous,EN,1,160320,4,4,4,5,5,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,4,5,4,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,3,3,2,2,3,3,4,3,3,3,5,3,3,3,3,3,3,
3/30/2022 14:36:00,3/30/2022 15:04:00,0,100,1652,1,2022-03-30T15:4:0,R_12lsaf1xrYfat9J,41.88600159,-71.34570313,anonymous,EN,1,160305,5,4,4,4,4,3,3,1,4,3,4,4,2,4,3,3,4,3,3,3,3,4,2,4,2,3,3,4,3,2,4,3,3,4,3,4,3,3,4,3,4,2,3,4,4,4,4,4,3,3,2,4,4,2,2,2,3,3,2,3,2,2,2,3,3,4,3,3,3,4,
4/6/2022 13:48:00,4/6/2022 13:58:00,0,100,632,1,2022-04-06T13:58:0,R_qQTP74HwOfYBFzr,41.9261,-71.3011,anonymous,EN,1,160505,4,5,5,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,2,3,,4,,4,4,4,4,4,1,1,1,3,4,3,3,,,,3,3,2,3,4,3,4,
4/14/2022 13:52:00,4/14/2022 14:02:00,0,100,604,1,2022-04-14T14:2:0,R_3IbZmw2IZsyFzSZ,41.9261,-71.3011,anonymous,EN,1,160035,3,3,4,4,4,5,4,2,3,4,3,3,1,4,3,3,4,2,3,4,3,3,3,3,2,3,1,3,4,3,4,3,3,3,2,3,4,2,3,3,4,3,3,4,,,,,3,3,3,3,1,3,3,1,3,3,3,4,,,,3,3,3,3,3,3,4,
4/24/2022 16:48:00,4/24/2022 17:00:00,0,100,713,1,2022-04-24T17:0:0,R_ysysmvwjrC1bFnj,41.9261,-71.3011,anonymous,EN,1,160040,4,4,4,5,5,5,4,3,4,4,4,4,3,4,3,3,5,2,5,4,4,4,3,3,3,4,4,3,4,4,4,4,2,4,2,4,3,3,3,4,4,4,4,4,,,,,4,4,3,4,1,3,3,3,3,3,3,3,,,,2,4,3,3,3,3,4,
4/6/2022 7:31:00,4/6/2022 14:58:00,0,100,26809,1,2022-04-06T14:58:0,R_Rn9QxupnSPOLHah,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,3,4,5,3,4,5,5,5,4,3,3,3,3,4,4,4,3,3,3,3,3,3,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,4,4,3,3,3,5,4,
4/6/2022 14:45:00,4/6/2022 15:01:00,0,100,959,1,2022-04-06T15:1:0,R_2doK3ximRBRm2Rd,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,2,3,3,3,2,4,4,5,3,4,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,2,2,3,1,2,2,2,3,3,2,2,3,3,3,4,4,4,2,2,3,3,3,2,2,1,3,3,3,3,2,3,2,3,3,3,3,4,3,5,
4/13/2022 16:05:00,4/13/2022 16:16:00,0,100,616,1,2022-04-13T16:16:0,R_R3THB90nZ0c49ZT,41.9261,-71.3011,anonymous,EN,1,160050,5,5,5,3,4,5,4,2,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,3,4,3,4,3,4,2,1,2,4,4,4,4,4,4,4,5,5,3,3,4,4,4,4,4,3,4,4,4,4,5,3,3,4,5,
4/13/2022 16:22:00,4/13/2022 16:33:00,0,100,634,1,2022-04-13T16:33:0,R_111jZ9GMNqPemJZ,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,5,4,4,4,1,5,4,4,4,3,4,3,3,3,4,5,4,4,5,4,4,3,3,4,3,4,4,4,3,4,4,4,3,3,3,3,4,4,2,2,2,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,
3/30/2022 14:38:00,3/30/2022 14:54:00,0,100,970,1,2022-03-30T14:54:0,R_2aklm4vjWspLjpj,41.92610168,-71.30110168,anonymous,EN,1,160315,4,4,4,3,3,2,3,3,4,4,3,3,3,4,2,3,4,3,3,4,5,4,4,4,3,3,3,3,3,4,3,3,4,3,4,3,4,4,4,4,2,1,3,2,3,,4,,3,4,4,4,3,2,2,1,4,4,2,3,,,,3,4,3,3,3,3,4,
4/25/2022 9:16:00,4/25/2022 9:22:00,0,100,347,1,2022-04-25T9:22:0,R_1i4l9qRnUx1DclF,41.9261,-71.3011,anonymous,EN,1,160040,4,4,5,5,4,4,4,2,4,4,5,4,3,3,2,3,4,3,4,3,3,3,3,3,3,3,4,4,4,4,4,3,4,3,4,3,3,4,2,4,5,2,4,5,4,,4,,3,3,4,4,4,3,3,2,4,3,3,3,,,,4,4,4,2,3,2,3,
4/14/2022 12:36:00,4/14/2022 12:44:00,0,100,512,1,2022-04-14T12:44:0,R_2QgO5K6EApSHAqc,41.9261,-71.3011,anonymous,EN,1,160505,5,4,4,4,3,4,4,4,3,3,4,4,4,4,2,4,3,3,4,4,4,5,4,4,4,3,3,3,2,3,2,2,4,4,4,3,3,3,4,3,5,4,4,4,3,,3,,4,4,3,4,5,1,3,3,2,3,3,3,,,,3,4,4,4,4,3,3,
4/6/2022 14:42:00,4/6/2022 15:00:00,0,100,1098,1,2022-04-06T15:0:0,R_3COsMrbbGH25atz,41.9261,-71.3011,anonymous,EN,1,160505,3,2,4,4,4,3,4,3,4,4,4,3,2,3,3,2,3,3,4,4,3,4,3,3,2,2,2,3,4,3,3,2,4,3,4,2,2,2,2,2,3,1,3,3,4,2,4,3,4,3,3,5,4,3,4,3,3,4,3,3,3,3,3,4,3,3,4,4,4,4,
4/6/2022 9:36:00,4/6/2022 9:45:00,0,100,549,1,2022-04-06T9:45:0,R_3MhaadqFGKXi5Kz,41.9261,-71.3011,anonymous,EN,1,160505,5,4,5,4,4,4,4,3,5,4,4,4,,4,,4,5,4,4,5,5,5,5,5,4,,,4,4,4,4,3,4,3,4,3,3,5,5,5,3,2,,,4,,4,,3,4,4,5,5,5,5,5,4,4,4,5,,,,3,2,3,4,5,4,5,
4/6/2022 14:43:00,4/6/2022 14:56:00,0,100,741,1,2022-04-06T14:56:0,R_5525ul6d2eK0f0B,41.9261,-71.3011,anonymous,EN,1,160505,4,5,4,5,5,4,4,3,4,5,4,4,3,4,3,3,3,2,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,3,4,2,3,3,4,3,3,3,3,5,4,3,4,4,4,3,3,3,5,2,2,2,3,4,4,4,3,3,3,4,4,4,4,5,2,3,
4/11/2022 11:18:00,4/11/2022 12:13:00,0,100,3291,1,2022-04-11T12:13:0,R_2dhcIYlKpNIVoBf,41.92610168,-71.30110168,anonymous,EN,1,160001,4,4,4,2,2,4,3,1,4,4,4,4,3,4,4,4,3,2,3,3,3,4,4,3,3,4,4,4,3,4,4,4,3,2,3,4,4,3,4,3,4,4,3,3,3,4,4,3,3,3,3,4,5,3,2,3,3,3,2,3,3,3,3,2,4,4,4,5,4,5,
4/27/2022 9:31:00,4/27/2022 9:43:00,0,100,714,1,2022-04-27T9:43:0,R_3h0eTNdO9iPhNbt,41.9261,-71.3011,anonymous,EN,1,160050,4,4,4,4,3,4,3,1,4,3,4,4,3,4,2,3,2,3,3,4,4,3,4,3,3,4,4,3,4,4,4,3,3,4,3,4,3,3,3,3,4,2,4,3,,,,,2,2,4,3,4,3,3,2,4,4,3,4,,,,3,2,1,3,3,4,4,
4/6/2022 14:42:00,4/6/2022 15:07:00,0,100,1495,1,2022-04-06T15:7:0,R_1gdAp0Gby0BYF8T,42.3562,-71.0631,anonymous,EN,1,160505,3,3,4,4,3,3,3,1,4,3,4,2,2,4,3,3,4,4,4,4,3,4,3,3,2,2,3,2,2,2,3,3,3,4,4,4,3,3,3,3,3,4,4,5,3,4,3,3,3,2,2,3,1,3,3,3,5,3,3,2,3,3,3,3,3,3,2,3,3,3,
4/14/2022 20:43:00,4/14/2022 20:50:00,0,100,430,1,2022-04-14T20:50:0,R_2EnME3lWOfMkX4d,41.5964,-71.2565,anonymous,EN,1,160035,5,5,5,5,,,4,,5,4,5,5,4,5,1,4,,,,4,5,4,4,,4,,4,5,5,,5,4,,,,5,5,5,3,4,5,4,5,5,,,,,5,,,5,5,,,,4,5,,4,,,,5,5,,,,,,
4/6/2022 14:29:00,4/6/2022 14:46:00,0,100,1028,1,2022-04-06T14:46:0,R_22sKAVP1b8XkONJ,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,4,4,4,3,2,3,4,4,4,3,3,1,2,2,3,3,3,3,3,2,3,2,,,3,3,2,3,3,2,2,3,4,2,2,4,3,3,3,3,3,3,4,4,3,3,3,3,3,2,2,2,2,3,3,2,3,1,2,2,3,2,2,2,2,3,4,
4/28/2022 18:34:00,4/28/2022 18:42:00,0,100,494,1,2022-04-28T18:42:0,R_tEgWxN3jwkDmoKZ,41.9082,-71.1031,anonymous,EN,1,160040,5,4,5,5,4,5,5,3,4,4,4,4,4,3,4,4,5,4,4,4,3,4,4,4,3,5,5,4,4,4,4,3,5,4,3,3,3,2,3,3,3,4,4,4,5,4,4,4,4,4,4,4,5,4,2,2,3,3,3,4,3,3,3,4,4,4,2,3,3,4,
4/13/2022 15:46:00,4/13/2022 15:56:00,0,100,611,1,2022-04-13T15:56:0,R_UnkMjyYLqejEW1H,41.9261,-71.3011,anonymous,EN,1,160035,4,5,5,4,3,4,3,1,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,3,3,4,3,3,4,3,4,3,4,4,3,3,4,3,3,4,4,1,3,3,4,4,4,4,3,3,4,4,5,2,2,2,3,3,3,4,3,3,3,2,3,3,3,3,3,3,
4/12/2022 13:50:00,4/13/2022 13:30:00,0,100,85202,1,2022-04-13T13:30:0,R_30d8cXVRgLZQNIw,42.801,-71.3085,anonymous,EN,1,160320,5,4,5,4,4,5,5,5,4,4,5,4,2,2,2,2,4,3,3,4,4,4,4,4,4,3,3,4,3,3,3,2,4,3,3,4,4,4,4,4,4,3,4,4,,,,,3,3,3,3,3,3,3,3,3,3,3,4,,,,3,3,3,3,3,3,3,
4/6/2022 14:45:00,4/6/2022 14:58:00,0,100,741,1,2022-04-06T14:58:0,R_1IZDzCP2Ke4VWoy,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,4,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,2,4,2,2,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4,1,2,3,4,4,4,4,4,5,4,5,3,3,3,3,3,4,4,4,3,4,3,4,4,4,4,4,3,3,
4/6/2022 14:40:00,4/6/2022 14:51:00,0,100,661,1,2022-04-06T14:51:0,R_1n8jMhr05MOeaBS,41.9261,-71.3011,anonymous,EN,1,160505,4,4,4,5,5,5,5,3,4,4,4,4,3,3,4,3,3,4,4,4,3,3,3,3,3,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,4,4,4,5,5,5,5,5,3,4,4,3,3,3,3,3,3,3,5,4,4,3,3,2,2,
4/13/2022 16:06:00,4/13/2022 16:18:00,0,100,759,1,2022-04-13T16:18:0,R_ZpXM8x4cG2BAeIN,41.9261,-71.3011,anonymous,EN,1,160050,5,5,5,4,3,4,4,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,5,3,5,5,,,,,3,3,4,4,3,3,2,3,4,4,4,3,,,,3,3,2,3,4,3,4,
4/6/2022 9:46:00,4/6/2022 9:58:00,0,100,724,1,2022-04-06T9:58:0,R_1OCF4xAQQUQpdrP,41.9261,-71.3011,anonymous,EN,1,160505,1,2,5,5,4,5,4,3,3,4,5,4,5,5,4,4,3,4,4,5,5,4,5,4,3,4,4,4,3,3,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,,4,,4,4,4,4,5,3,3,3,4,4,4,4,,,,4,3,4,4,5,4,5,
4/29/2022 7:40:00,4/29/2022 7:53:00,0,100,793,1,2022-04-29T7:53:0,R_Tw1gmqAnpO1XQwV,41.9261,-71.3011,anonymous,EN,1,160040,5,4,5,5,5,4,4,2,5,4,5,5,3,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,3,3,4,5,4,4,5,3,3,4,5,4,5,5,4,4,4,5,4,3,2,2,4,3,3,4,4,4,4,4,4,4,3,3,3,3,
4/28/2022 22:06:00,4/28/2022 22:18:00,0,100,667,1,2022-04-28T22:18:0,R_RPNxorfIDakPPY5,41.7505,-71.2089,anonymous,EN,1,160040,3,3,4,5,4,5,4,3,4,3,3,3,3,2,2,3,4,4,3,5,5,5,3,3,3,3,3,4,3,3,4,4,4,4,4,3,3,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,1,3,4,4,3,3,3,3,4,4,4,3,3,4,2,3,3,4,
4/6/2022 14:39:00,4/6/2022 14:46:00,0,100,426,1,2022-04-06T14:46:0,R_ebwggYBbH5VZtrX,41.9261,-71.3011,anonymous,EN,1,160505,4,4,5,4,4,4,3,3,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,4,3,4,4,3,3,2,2,3,2,2,2,2,3,3,3,3,3,4,4,5,4,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,5,
4/12/2022 8:28:00,4/12/2022 8:38:00,0,100,577,1,2022-04-12T8:38:0,R_331N73aWYj7eaDP,42.80099487,-71.3085022,anonymous,EN,1,160320,3,4,5,2,2,5,4,2,4,4,4,2,2,4,3,4,2,2,3,4,5,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,4,4,3,3,4,4,3,3,4,4,4,3,3,3,4,2,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,
4/27/2022 16:04:00,4/27/2022 16:15:00,0,100,682,1,2022-04-27T16:15:0,R_egts8lPldCWjHEt,41.8418,-71.3222,anonymous,EN,1,160050,4,4,4,5,4,2,3,2,4,4,3,4,3,4,3,2,4,4,4,3,2,2,3,3,2,3,3,3,3,4,4,4,3,3,3,2,3,2,2,3,4,2,3,3,4,,4,,3,3,3,4,4,3,3,2,3,3,2,3,,,,2,3,3,2,3,2,3,
4/14/2022 13:52:00,4/14/2022 14:09:00,0,100,1014,1,2022-04-14T14:9:0,R_bQx0ImegpjoLdqp,41.9261,-71.3011,anonymous,EN,1,160035,3,3,4,4,3,2,3,2,4,3,3,3,2,4,3,3,1,1,4,4,4,3,3,3,4,3,3,3,3,3,3,3,2,2,3,3,3,3,2,4,3,2,3,3,,,,,2,2,2,3,1,3,2,4,4,3,3,3,,,,3,3,3,2,2,3,4,
4/14/2022 10:55:00,4/14/2022 11:08:00,0,100,774,1,2022-04-14T11:8:0,R_ehetffLJDysOdJT,41.9261,-71.3011,anonymous,EN,1,160001,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,5,4,5,5,1,5,5,3,5,5,5,5,,,,4,4,4,3,3,3,3,
4/13/2022 16:23:00,4/13/2022 16:37:00,0,100,859,1,2022-04-13T16:37:0,R_3oRsvvtmnuDsICX,41.9261,-71.3011,anonymous,EN,1,160045,5,5,5,5,4,4,5,1,5,4,5,4,4,4,5,5,4,5,5,4,4,5,4,5,4,5,4,4,4,4,4,4,4,5,4,3,3,4,3,4,5,3,4,5,4,5,4,5,4,4,4,5,5,3,3,4,5,4,3,4,4,4,4,3,4,4,4,4,3,3,
4/13/2022 16:40:00,4/13/2022 16:47:00,0,100,439,1,2022-04-13T16:47:0,R_2aDg26bgZ3yj8QI,40.7428,-73.9712,anonymous,EN,1,160050,5,4,5,4,3,3,3,,,,,,3,3,3,3,,,,3,3,3,,,,3,4,4,4,3,4,4,,,,3,5,4,3,4,3,3,2,2,,,,,,,,,5,3,3,2,3,4,3,3,,,,,,,3,3,3,3,
4/24/2022 13:21:00,4/24/2022 13:35:00,0,100,822,1,2022-04-24T13:35:0,R_3Eo5r5yZ4dS1cB7,41.9261,-71.3011,anonymous,EN,1,160040,4,4,4,3,4,5,2,5,4,4,4,4,3,3,4,3,4,3,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,2,4,4,,,,,3,3,4,5,4,4,2,1,3,3,2,3,,,,4,4,3,3,3,4,4,
4/13/2022 16:22:00,4/13/2022 16:28:00,0,100,407,1,2022-04-13T16:28:0,R_pL7IT7dFfoN9WPT,41.9261,-71.3011,anonymous,EN,1,160045,4,4,4,4,4,3,3,2,4,3,3,3,4,3,4,3,3,2,4,4,4,4,3,3,2,4,4,4,4,3,4,4,3,3,3,3,4,3,2,3,3,2,2,2,3,4,4,4,4,4,3,4,4,3,3,1,3,4,3,4,3,3,3,4,4,3,2,2,2,3,
4/12/2022 10:25:00,4/12/2022 10:50:00,0,100,1521,1,2022-04-12T10:50:0,R_111rzf0dF8TdSoK,42.80099487,-71.3085022,anonymous,EN,1,160320,5,5,5,4,4,4,4,5,4,4,4,4,3,2,3,2,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,3,4,3,3,4,4,4,,3,,3,3,3,5,5,4,2,3,4,4,2,4,,,,3,3,3,3,4,3,3,
4/24/2022 19:21:00,4/24/2022 19:30:00,0,100,536,1,2022-04-24T19:30:0,R_2Y2R1b8kwOd06sd,42.0215,-71.2188,anonymous,EN,1,160040,4,5,5,5,5,5,3,,4,4,4,3,4,5,4,5,5,,5,4,3,4,4,4,4,5,5,4,4,3,4,3,4,3,3,4,4,4,4,5,5,3,4,4,,,,,3,3,3,5,,,,,5,5,5,4,,,,3,4,3,,,4,5,
4/27/2022 12:18:00,4/28/2022 12:06:00,0,100,85687,1,2022-04-28T12:6:0,R_3GCD1UbWXXwZMrv,41.9261,-71.3011,anonymous,EN,1,160040,4,4,4,4,4,5,4,2,4,4,4,4,3,3,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,3,3,3,3,3,4,4,2,3,3,4,,4,,3,2,3,4,4,4,3,1,4,4,2,4,,,,2,2,3,3,3,3,4,
4/6/2022 7:32:00,4/6/2022 8:09:00,0,100,2259,1,2022-04-06T8:9:0,R_3lEb8yzD4g96lyh,41.9261,-71.3011,anonymous,EN,1,160505,5,5,5,4,4,5,4,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3,4,3,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,3,4,4,4,5,4,5,
4/13/2022 15:45:00,4/13/2022 15:57:00,0,100,776,1,2022-04-13T15:58:0,R_3JIsHLgYN0iqQIa,41.9261,-71.3011,anonymous,EN,1,160035,5,4,5,4,,4,3,3,4,5,5,4,4,4,4,4,4,4,4,5,5,5,4,4,3,3,3,3,3,3,3,2,3,,3,3,3,4,3,4,4,4,4,4,3,,3,,4,4,4,5,4,3,3,2,4,3,3,3,,,,4,3,3,3,3,3,3,
